capacity,soc,current,final_voltage,timestamp_str,timestamp_num,currents,temperature,timestamp_num_norm,final_voltage_norm,capacity_norm,soc_norm,current_norm
723.71,65.78,50.77,4.04,2020-06-23T18:22:30,66150,50mA,25C,0.3214754337366963,0.7843137254901957,0.6491370387982881,0.6784741144414168,0.1254799737928731
722.17,65.64,50.77,4.04,2020-06-23T18:27:00,66420,50mA,25C,0.32278757836419303,0.7843137254901957,0.6477011011963038,0.6771586958564314,0.1254799737928731
721.66,65.6,50.77,4.04,2020-06-23T18:28:30,66510,50mA,25C,0.3232249599066919,0.7843137254901957,0.6472255634190233,0.6767828619750069,0.1254799737928731
721.32,65.57,50.77,4.04,2020-06-23T18:29:30,66570,50mA,25C,0.3235165476016912,0.7843137254901957,0.6469085382341697,0.6765009865639386,0.1254799737928731
720.46,65.49,50.77,4.04,2020-06-23T18:32:00,66720,50mA,25C,0.3242455168391894,0.7843137254901957,0.6461066510018928,0.6757493188010898,0.1254799737928731
720.29,65.47,50.77,4.04,2020-06-23T18:32:30,66750,50mA,25C,0.324391310686689,0.7843137254901957,0.645948138409466,0.6755614018603776,0.1254799737928731
720.12,65.46,50.77,4.04,2020-06-23T18:33:00,66780,50mA,25C,0.32453710453418866,0.7843137254901957,0.6457896258170391,0.6754674433900215,0.1254799737928731
719.44,65.39,50.77,4.04,2020-06-23T18:35:00,66900,50mA,25C,0.3251202799241872,0.7843137254901957,0.6451555754473318,0.6748097340975289,0.1254799737928731
719.1,65.36,50.77,4.04,2020-06-23T18:36:00,66960,50mA,25C,0.32541186761918645,0.7843137254901957,0.6448385502624782,0.6745278586864605,0.1254799737928731
718.59,65.32,50.77,4.04,2020-06-23T18:37:30,67050,50mA,25C,0.32584924916168534,0.7843137254901957,0.6443630124851977,0.674152024805036,0.1254799737928731
718.42,65.3,50.77,4.04,2020-06-23T18:38:00,67080,50mA,25C,0.325995043009185,0.7843137254901957,0.6442044998927708,0.6739641078643239,0.1254799737928731
717.56,65.22,50.77,4.04,2020-06-23T18:40:30,67230,50mA,25C,0.3267240122466832,0.7843137254901957,0.6434026126604939,0.6732124401014751,0.1254799737928731
717.22,65.19,50.77,4.04,2020-06-23T18:41:30,67290,50mA,25C,0.32701559994168244,0.7843137254901957,0.6430855874756404,0.6729305646904068,0.1254799737928731
716.54,65.13,50.77,4.04,2020-06-23T18:43:30,67410,50mA,25C,0.32759877533168097,0.7843137254901957,0.642451537105933,0.6723668138682701,0.1254799737928731
716.2,65.1,50.77,4.04,2020-06-23T18:44:30,67470,50mA,25C,0.3278903630266803,0.7843137254901957,0.6421345119210794,0.6720849384572019,0.1254799737928731
716.03,65.08,50.77,4.04,2020-06-23T18:45:00,67500,50mA,25C,0.3280361568741799,0.7843137254901957,0.6419759993286525,0.6718970215164897,0.1254799737928731
715.69,65.05,50.77,4.04,2020-06-23T18:46:00,67560,50mA,25C,0.3283277445691792,0.7843137254901957,0.6416589741437989,0.6716151461054213,0.1254799737928731
715.17,65.01,50.77,4.04,2020-06-23T18:47:30,67650,50mA,25C,0.3287651261116781,0.7843137254901957,0.6411741120963755,0.671239312223997,0.1254799737928731
715.0,64.99,50.77,4.04,2020-06-23T18:48:00,67680,50mA,25C,0.3289109199591777,0.7843137254901957,0.6410155995039488,0.6710513952832847,0.1254799737928731
714.83,64.98,50.77,4.04,2020-06-23T18:48:30,67710,50mA,25C,0.32905671380667734,0.7843137254901957,0.640857086911522,0.6709574368129286,0.1254799737928731
714.66,64.96,50.77,4.04,2020-06-23T18:49:00,67740,50mA,25C,0.32920250765417697,0.7843137254901957,0.640698574319095,0.6707695198722163,0.1254799737928731
