capacity,soc,current,final_voltage,timestamp_str,timestamp_num,currents,temperature,timestamp_num_norm,final_voltage_norm,capacity_norm,soc_norm,current_norm
413.44,37.58,45.45,3.88,2020-06-12T09:31:30,120690,30mA,15C,0.5865286484910337,0.7058823529411762,0.3598329090790418,0.4135112280372075,0.12539004737702225
413.27,37.56,45.45,3.88,2020-06-12T09:32:00,120720,30mA,15C,0.5866744423385333,0.7058823529411762,0.359674396486615,0.4133233110964954,0.12539004737702225
411.39,37.39,45.45,3.88,2020-06-12T09:37:30,121050,30mA,15C,0.5882781746610293,0.7058823529411762,0.3579214336997771,0.4117260171004416,0.12539004737702225
411.05,37.36,45.45,3.88,2020-06-12T09:38:30,121110,30mA,15C,0.5885697623560285,0.7058823529411762,0.3576044085149235,0.41144414168937327,0.12539004737702225
410.88,37.34,45.45,3.88,2020-06-12T09:39:00,121140,30mA,15C,0.5887155562035282,0.7058823529411762,0.35744589592249665,0.41125622474866114,0.12539004737702225
410.71,37.33,45.45,3.88,2020-06-12T09:39:30,121170,30mA,15C,0.5888613500510278,0.7058823529411762,0.35728738333006976,0.411162266278305,0.12539004737702225
410.54,37.31,45.45,3.88,2020-06-12T09:40:00,121200,30mA,15C,0.5890071438985275,0.7058823529411762,0.357128870737643,0.4109743493375928,0.12539004737702225
410.37,37.3,45.45,3.88,2020-06-12T09:40:30,121230,30mA,15C,0.5891529377460271,0.7058823529411762,0.35697035814521616,0.41088039086723666,0.12539004737702225
409.69,37.24,45.45,3.88,2020-06-12T09:42:30,121350,30mA,15C,0.5897361131360256,0.7058823529411762,0.35633630777550884,0.4103166400451001,0.12539004737702225
409.51,37.22,45.45,3.88,2020-06-12T09:43:00,121380,30mA,15C,0.5898819069835253,0.7058823529411762,0.35616847091293924,0.41012872310438786,0.12539004737702225
409.34,37.2,45.45,3.92,2020-06-12T09:43:30,121410,30mA,15C,0.590027700831025,0.725490196078431,0.3560099583205124,0.4099408061636757,0.12539004737702225
413.44,37.58,45.45,3.88,2020-06-22T09:31:30,120690,50mA,15C,0.5865286484910337,0.7058823529411762,0.3598329090790418,0.4135112280372075,0.12539004737702225
413.27,37.56,45.45,3.88,2020-06-22T09:32:00,120720,50mA,15C,0.5866744423385333,0.7058823529411762,0.359674396486615,0.4133233110964954,0.12539004737702225
411.39,37.39,45.45,3.88,2020-06-22T09:37:30,121050,50mA,15C,0.5882781746610293,0.7058823529411762,0.3579214336997771,0.4117260171004416,0.12539004737702225
411.05,37.36,45.45,3.88,2020-06-22T09:38:30,121110,50mA,15C,0.5885697623560285,0.7058823529411762,0.3576044085149235,0.41144414168937327,0.12539004737702225
410.88,37.34,45.45,3.88,2020-06-22T09:39:00,121140,50mA,15C,0.5887155562035282,0.7058823529411762,0.35744589592249665,0.41125622474866114,0.12539004737702225
410.71,37.33,45.45,3.88,2020-06-22T09:39:30,121170,50mA,15C,0.5888613500510278,0.7058823529411762,0.35728738333006976,0.411162266278305,0.12539004737702225
410.54,37.31,45.45,3.88,2020-06-22T09:40:00,121200,50mA,15C,0.5890071438985275,0.7058823529411762,0.357128870737643,0.4109743493375928,0.12539004737702225
410.37,37.3,45.45,3.88,2020-06-22T09:40:30,121230,50mA,15C,0.5891529377460271,0.7058823529411762,0.35697035814521616,0.41088039086723666,0.12539004737702225
409.69,37.24,45.45,3.88,2020-06-22T09:42:30,121350,50mA,15C,0.5897361131360256,0.7058823529411762,0.35633630777550884,0.4103166400451001,0.12539004737702225
409.51,37.22,45.45,3.88,2020-06-22T09:43:00,121380,50mA,15C,0.5898819069835253,0.7058823529411762,0.35616847091293924,0.41012872310438786,0.12539004737702225
409.34,37.2,45.45,3.92,2020-06-22T09:43:30,121410,50mA,15C,0.590027700831025,0.725490196078431,0.3560099583205124,0.4099408061636757,0.12539004737702225
