capacity,soc,current,final_voltage,timestamp_str,timestamp_num,currents,temperature,timestamp_num_norm,final_voltage_norm,capacity_norm,soc_norm,current_norm
1021.16,92.83,69.89,4.04,2020-06-01T03:51:00,13860,100mA,15C,0.0673567575448316,0.7843137254901957,0.9264874541945228,0.9326317767546743,0.12580316797916413
536.16,48.73,69.89,3.86,2020-06-02T03:32:00,99120,100mA,15C,0.4817028721387957,0.6960784313725488,0.47426035227092594,0.5182749224842619,0.12580316797916413
535.82,48.7,69.89,3.88,2020-06-02T03:33:00,99180,100mA,15C,0.481994459833795,0.7058823529411762,0.47394332708607234,0.5179930470731936,0.12580316797916413
535.48,48.67,69.89,3.9,2020-06-02T03:34:00,99240,100mA,15C,0.4822860475287943,0.7156862745098036,0.4736263019012187,0.5177111716621253,0.12580316797916413
535.13,48.64,69.89,3.86,2020-06-02T03:35:00,99300,100mA,15C,0.48257763522379354,0.6960784313725488,0.47329995244622225,0.517429296251057,0.12580316797916413
534.96,48.62,69.89,3.9,2020-06-02T03:35:30,99330,100mA,15C,0.4827234290712932,0.7156862745098036,0.4731414398537954,0.5172413793103448,0.12580316797916413
534.79,48.61,69.89,3.88,2020-06-02T03:36:00,99360,100mA,15C,0.4828692229187928,0.7058823529411762,0.47298292726136854,0.5171474208399887,0.12580316797916413
534.62,48.59,69.89,3.88,2020-06-02T03:36:30,99390,100mA,15C,0.48301501676629244,0.7058823529411762,0.47282441466894176,0.5169595038992765,0.12580316797916413
534.45,48.58,69.89,3.88,2020-06-02T03:37:00,99420,100mA,15C,0.48316081061379207,0.7058823529411762,0.472665902076515,0.5168655454289204,0.12580316797916413
534.28,48.56,69.89,3.88,2020-06-02T03:37:30,99450,100mA,15C,0.4833066044612917,0.7058823529411762,0.47250738948408805,0.5166776284882082,0.12580316797916413
