capacity,soc,current,final_voltage,timestamp_str,timestamp_num,currents,temperature,timestamp_num_norm,final_voltage_norm,capacity_norm,soc_norm,current_norm
920.47,76.71,38.05,3.58,2020-08-26T13:39:00,49140,50mA,45C,0.290014164305949,0.6597938144329898,0.7098475176200708,0.7099265163781292,0.16270388704049338
919.96,76.66,38.05,3.58,2020-08-26T13:40:30,49230,50mA,45C,0.2905453257790368,0.6597938144329898,0.7093181369954017,0.7093037738199028,0.16270388704049338
603.9,50.32,38.05,3.48,2020-08-27T05:06:30,104790,50mA,45C,0.6184490084985835,0.6082474226804124,0.3812474698720144,0.38124299414622,0.16270388704049338
603.73,50.31,38.05,3.48,2020-08-27T05:07:00,104820,50mA,45C,0.6186260623229461,0.6082474226804124,0.38107100966379137,0.38111844563457475,0.16270388704049338
603.39,50.28,38.05,3.48,2020-08-27T05:08:00,104880,50mA,45C,0.6189801699716714,0.6082474226804124,0.3807180892473453,0.38074480009963885,0.16270388704049338
603.22,50.26,38.05,3.48,2020-08-27T05:08:30,104910,50mA,45C,0.619157223796034,0.6082474226804124,0.38054162903912225,0.38049570307634817,0.16270388704049338
603.05,50.25,38.05,3.48,2020-08-27T05:09:00,104940,50mA,45C,0.6193342776203966,0.6082474226804124,0.3803651688308992,0.38037115456470294,0.16270388704049338
602.88,50.24,38.05,3.48,2020-08-27T05:09:30,104970,50mA,45C,0.6195113314447591,0.6082474226804124,0.3801887086226762,0.3802466060530577,0.16270388704049338
602.54,50.21,38.05,3.48,2020-08-27T05:10:30,105030,50mA,45C,0.6198654390934843,0.6082474226804124,0.3798357882062301,0.3798729605181218,0.16270388704049338
602.37,50.19,38.05,3.48,2020-08-27T05:11:00,105060,50mA,45C,0.620042492917847,0.6082474226804124,0.37965932799800706,0.37962386349483124,0.16270388704049338
602.03,50.17,38.05,3.48,2020-08-27T05:12:00,105120,50mA,45C,0.6203966005665722,0.6082474226804124,0.37930640758156087,0.37937476647154067,0.16270388704049338
600.83,50.07,38.05,3.48,2020-08-27T05:15:30,105330,50mA,45C,0.6216359773371104,0.6082474226804124,0.3780608061117513,0.37812928135508783,0.16270388704049338
595.88,49.65,38.05,3.48,2020-08-27T05:30:00,106200,50mA,45C,0.626770538243626,0.6082474226804124,0.372922700048786,0.3728982438659858,0.16270388704049338
594.69,49.55,38.05,3.48,2020-08-27T05:33:30,106410,50mA,45C,0.6280099150141643,0.6082474226804124,0.37168747859122475,0.37165275874953296,0.16270388704049338
594.18,49.51,38.05,3.48,2020-08-27T05:35:00,106500,50mA,45C,0.6285410764872521,0.6082474226804124,0.3711580979665555,0.37115456470295183,0.16270388704049338
593.84,49.48,38.05,3.48,2020-08-27T05:36:00,106560,50mA,45C,0.6288951841359773,0.6082474226804124,0.37080517755010955,0.3707809191680159,0.16270388704049338
593.67,49.47,38.05,3.48,2020-08-27T05:36:30,106590,50mA,45C,0.62907223796034,0.6082474226804124,0.3706287173418864,0.3706563706563707,0.16270388704049338
590.08,49.17,38.05,3.48,2020-08-27T05:47:00,107220,50mA,45C,0.6327903682719547,0.6082474226804124,0.36690229294470567,0.36691991530701207,0.16270388704049338
