capacity,soc,current,final_voltage,timestamp_str,timestamp_num,currents,temperature,timestamp_num_norm,final_voltage_norm,capacity_norm,soc_norm,current_norm
935.32,85.02,45.36,3.36,2020-06-25T08:02:30,28950,50mA,35C,0.14069106283714827,0.4509803921568625,0.8464479192891177,0.8592502114065582,0.1253885260654759
935.15,85.01,45.36,3.36,2020-06-25T08:03:00,28980,50mA,35C,0.1408368566846479,0.4509803921568625,0.8462894066966907,0.8591562529362021,0.1253885260654759
934.64,84.96,45.36,3.36,2020-06-25T08:04:30,29070,50mA,35C,0.1412742382271468,0.4509803921568625,0.8458138689194102,0.8586864605844216,0.1253885260654759
933.1,84.82,45.36,3.36,2020-06-25T08:09:00,29340,50mA,35C,0.14258638285464353,0.4509803921568625,0.8443779313174261,0.8573710419994361,0.1253885260654759
932.76,84.79,45.36,3.36,2020-06-25T08:10:00,29400,50mA,35C,0.1428779705496428,0.4509803921568625,0.8440609061325725,0.857089166588368,0.1253885260654759
928.83,84.44,45.36,3.36,2020-06-25T08:21:30,30090,50mA,35C,0.14623122904213443,0.4509803921568625,0.8403964679664699,0.8538006201259043,0.1253885260654759
928.66,84.42,45.36,3.36,2020-06-25T08:22:00,30120,50mA,35C,0.14637702288963406,0.4509803921568625,0.840237955374043,0.8536127031851921,0.1253885260654759
928.32,84.39,45.36,3.36,2020-06-25T08:23:00,30180,50mA,35C,0.14666861058463332,0.4509803921568625,0.8399209301891895,0.8533308277741237,0.1253885260654759
927.81,84.34,45.36,3.36,2020-06-25T08:24:30,30270,50mA,35C,0.14710599212713224,0.4509803921568625,0.8394453924119089,0.8528610354223433,0.1253885260654759
927.64,84.33,45.36,3.36,2020-06-25T08:25:00,30300,50mA,35C,0.14725178597463187,0.4509803921568625,0.839286879819482,0.8527670769519872,0.1253885260654759
927.13,84.28,45.36,3.36,2020-06-25T08:26:30,30390,50mA,35C,0.14768916751713076,0.4509803921568625,0.8388113420422016,0.8522972846002067,0.1253885260654759
926.96,84.26,45.36,3.36,2020-06-25T08:27:00,30420,50mA,35C,0.1478349613646304,0.4509803921568625,0.8386528294497748,0.8521093676594945,0.1253885260654759
926.79,84.25,45.36,3.36,2020-06-25T08:27:30,30450,50mA,35C,0.14798075521213006,0.4509803921568625,0.8384943168573479,0.8520154091891383,0.1253885260654759
926.62,84.23,45.36,3.36,2020-06-25T08:28:00,30480,50mA,35C,0.1481265490596297,0.4509803921568625,0.8383358042649212,0.8518274922484261,0.1253885260654759
925.93,84.17,45.36,3.36,2020-06-25T08:30:00,30600,50mA,35C,0.1487097244496282,0.4509803921568625,0.837692429625071,0.8512637414262896,0.1253885260654759
925.76,84.16,45.36,3.36,2020-06-25T08:30:30,30630,50mA,35C,0.14885551829712784,0.4509803921568625,0.8375339170326442,0.8511697829559334,0.1253885260654759
925.59,84.14,45.36,3.36,2020-06-25T08:31:00,30660,50mA,35C,0.1490013121446275,0.4509803921568625,0.8373754044402174,0.8509818660152212,0.1253885260654759
686.33,62.38,45.36,3.36,2020-06-25T20:12:00,72720,50mA,35C,0.35340428633911647,0.4509803921568625,0.6142829170046714,0.6465282345203419,0.1253885260654759
684.12,62.18,45.36,3.36,2020-06-25T20:18:30,73110,50mA,35C,0.35529960635661173,0.4509803921568625,0.6122222533031226,0.6446490651132198,0.1253885260654759
683.77,62.15,45.36,3.36,2020-06-25T20:19:30,73170,50mA,35C,0.355591194051611,0.4509803921568625,0.6118959038481262,0.6443671897021516,0.1253885260654759
683.6,62.14,45.36,3.36,2020-06-25T20:20:00,73200,50mA,35C,0.3557369878991106,0.4509803921568625,0.6117373912556995,0.6442732312317955,0.1253885260654759
607.32,55.2,45.36,3.36,2020-06-26T00:03:30,86610,50mA,35C,0.4209068377314477,0.4509803921568625,0.5406118586067675,0.5790660528046603,0.1253885260654759
606.81,55.15,45.36,3.36,2020-06-26T00:05:00,86700,50mA,35C,0.4213442192739466,0.4509803921568625,0.540136320829487,0.5785962604528797,0.1253885260654759
606.47,55.12,45.36,3.36,2020-06-26T00:06:00,86760,50mA,35C,0.42163580696894587,0.4509803921568625,0.5398192956446334,0.5783143850418114,0.1253885260654759
606.3,55.11,45.36,3.36,2020-06-26T00:06:30,86790,50mA,35C,0.42178160081644556,0.4509803921568625,0.5396607830522065,0.5782204265714553,0.1253885260654759
606.13,55.09,45.36,3.36,2020-06-26T00:07:00,86820,50mA,35C,0.4219273946639452,0.4509803921568625,0.5395022704597797,0.5780325096307432,0.1253885260654759
605.96,55.08,45.36,3.36,2020-06-26T00:07:30,86850,50mA,35C,0.4220731885114448,0.4509803921568625,0.5393437578673529,0.5779385511603871,0.1253885260654759
605.27,55.01,45.36,3.36,2020-06-26T00:09:30,86970,50mA,35C,0.42265636390144334,0.4509803921568625,0.5387003832275028,0.5772808418678943,0.1253885260654759
604.93,54.98,45.36,3.36,2020-06-26T00:10:30,87030,50mA,35C,0.4229479515964426,0.4509803921568625,0.5383833580426491,0.576998966456826,0.1253885260654759
604.08,54.91,45.36,3.36,2020-06-26T00:13:00,87180,50mA,35C,0.4236769208339408,0.4509803921568625,0.5375907950805151,0.5763412571643333,0.1253885260654759
