capacity,soc,current,final_voltage,timestamp_str,timestamp_num,currents,temperature,timestamp_num_norm,final_voltage_norm,capacity_norm,soc_norm,current_norm
846.58,76.96,92.95,3.98,2020-06-07T12:22:30,44550,100mA,45C,0.21650386353695872,0.7549019607843135,0.7637043460423135,0.7835196842995394,0.12619296180426198
844.87,76.8,92.95,3.98,2020-06-07T12:27:30,44850,100mA,45C,0.21796180201195509,0.7549019607843135,0.7621098958479025,0.7820163487738419,0.12619296180426198
844.7,76.78,92.95,3.98,2020-06-07T12:28:00,44880,100mA,45C,0.21810759585945472,0.7549019607843135,0.7619513832554756,0.7818284318331297,0.12619296180426198
839.07,76.27,92.95,3.98,2020-06-07T12:44:30,45870,100mA,45C,0.22291879282694269,0.7549019607843135,0.7567018191651048,0.7770365498449684,0.12619296180426198
838.9,76.26,92.95,3.98,2020-06-07T12:45:00,45900,100mA,45C,0.22306458667444232,0.7549019607843135,0.756543306572678,0.7769425913746124,0.12619296180426198
836.85,76.07,92.95,3.98,2020-06-07T12:51:00,46260,100mA,45C,0.22481411284443795,0.7549019607843135,0.7546318311934133,0.7751573804378463,0.12619296180426198
836.17,76.01,92.95,3.98,2020-06-07T12:53:00,46380,100mA,45C,0.2253972882344365,0.7549019607843135,0.7539977808237059,0.7745936296157099,0.12619296180426198
835.66,75.96,92.95,3.98,2020-06-07T12:54:30,46470,100mA,45C,0.2258346697769354,0.7549019607843135,0.7535222430464255,0.7741238372639292,0.12619296180426198
835.49,75.95,92.95,3.98,2020-06-07T12:55:00,46500,100mA,45C,0.22598046362443505,0.7549019607843135,0.7533637304539986,0.7740298787935732,0.12619296180426198
834.97,75.9,92.95,3.98,2020-06-07T12:56:30,46590,100mA,45C,0.22641784516693395,0.7549019607843135,0.7528788684065755,0.7735600864417927,0.12619296180426198
833.78,75.79,92.95,3.98,2020-06-07T13:00:00,46800,100mA,45C,0.2274384020994314,0.7549019607843135,0.7517692802595876,0.7725265432678756,0.12619296180426198
