capacity,soc,current,final_voltage,timestamp_str,timestamp_num,currents,temperature,timestamp_num_norm,final_voltage_norm,capacity_norm,soc_norm,current_norm
457.14,45.71,31.89,3.58,2020-07-16T02:30:30,95430,30mA,35C,0.5706853247219232,0.5775862068965518,0.42781554677206846,0.42780354131534576,0.0007259794796539588
456.8,45.68,31.89,3.58,2020-07-16T02:31:30,95490,30mA,35C,0.5710441334768569,0.5775862068965518,0.42745718050065873,0.427487352445194,0.0007259794796539588
456.63,45.66,31.89,3.58,2020-07-16T02:32:00,95520,30mA,35C,0.5712235378543237,0.5775862068965518,0.42727799736495387,0.4272765598650928,0.0007259794796539588
455.94,45.59,31.89,3.58,2020-07-16T02:34:00,95640,30mA,35C,0.5719411553641909,0.5775862068965518,0.4265507246376811,0.4265387858347387,0.0007259794796539588
455.77,45.57,31.89,3.58,2020-07-16T02:34:30,95670,30mA,35C,0.5721205597416577,0.5775862068965518,0.4263715415019762,0.4263279932546375,0.0007259794796539588
455.6,45.56,31.89,3.58,2020-07-16T02:35:00,95700,30mA,35C,0.5722999641191245,0.5775862068965518,0.4261923583662714,0.4262225969645869,0.0007259794796539588
455.43,45.54,31.89,3.58,2020-07-16T02:35:30,95730,30mA,35C,0.5724793684965913,0.5775862068965518,0.4260131752305665,0.4260118043844857,0.0007259794796539588
455.26,45.52,31.89,3.58,2020-07-16T02:36:00,95760,30mA,35C,0.5726587728740581,0.5775862068965518,0.4258339920948616,0.42580101180438457,0.0007259794796539588
454.92,45.49,31.89,3.58,2020-07-16T02:37:00,95820,30mA,35C,0.5730175816289917,0.5775862068965518,0.4254756258234519,0.4254848229342328,0.0007259794796539588
454.75,45.47,31.89,3.58,2020-07-16T02:37:30,95850,30mA,35C,0.5731969860064585,0.5775862068965518,0.42529644268774697,0.4252740303541316,0.0007259794796539588
454.24,45.42,31.89,3.58,2020-07-16T02:39:00,95940,30mA,35C,0.573735199138859,0.5775862068965518,0.4247588932806324,0.42474704890387865,0.0007259794796539588
