capacity,soc,current,final_voltage,timestamp_str,timestamp_num,currents,temperature,timestamp_num_norm,final_voltage_norm,capacity_norm,soc_norm,current_norm
459.36,45.93,31.9,3.58,2020-07-16T02:24:00,95040,30mA,35C,0.5683530678148547,0.5775862068965518,0.4301554677206851,0.43012225969645873,0.0007260506680712615
459.02,45.9,31.9,3.58,2020-07-16T02:25:00,95100,30mA,35C,0.5687118765697883,0.5775862068965518,0.4297971014492753,0.42980607082630695,0.0007260506680712615
458.85,45.88,31.9,3.58,2020-07-16T02:25:30,95130,30mA,35C,0.5688912809472552,0.5775862068965518,0.4296179183135705,0.4295952782462058,0.0007260506680712615
458.68,45.86,31.9,3.58,2020-07-16T02:26:00,95160,30mA,35C,0.5690706853247219,0.5775862068965518,0.42943873517786557,0.4293844856661046,0.0007260506680712615
458.16,45.81,31.9,3.58,2020-07-16T02:27:30,95250,30mA,35C,0.5696088984571224,0.5775862068965518,0.42889064558629775,0.42885750421585167,0.0007260506680712615
457.82,45.78,31.9,3.58,2020-07-16T02:28:30,95310,30mA,35C,0.569967707212056,0.5775862068965518,0.42853227931488796,0.4285413153456999,0.0007260506680712615
457.48,45.74,31.9,3.58,2020-07-16T02:29:30,95370,30mA,35C,0.5703265159669896,0.5775862068965518,0.42817391304347824,0.42811973018549754,0.0007260506680712615
456.97,45.69,31.9,3.58,2020-07-16T02:31:00,95460,30mA,35C,0.57086472909939,0.5775862068965518,0.42763636363636365,0.42759274873524455,0.0007260506680712615
456.11,45.61,31.9,3.58,2020-07-16T02:33:30,95610,30mA,35C,0.5717617509867241,0.5775862068965518,0.426729907773386,0.42674957841483985,0.0007260506680712615
454.41,45.44,31.9,3.58,2020-07-16T02:38:30,95910,30mA,35C,0.5735557947613922,0.5775862068965518,0.4249380764163373,0.4249578414839798,0.0007260506680712615
