capacity,soc,current,final_voltage,timestamp_str,timestamp_num,currents,temperature,timestamp_num_norm,final_voltage_norm,capacity_norm,soc_norm,current_norm
1097.78,99.8,93.95,4.08,2020-06-07T00:06:30,390,100mA,45C,0.0018953200174952616,0.8039215686274508,0.9979300120283084,0.9981208305928778,0.12620986526588807
1086.35,98.76,93.95,4.06,2020-06-07T00:40:00,2400,100mA,45C,0.011663507799970841,0.7941176470588232,0.9872723712551398,0.9883491496758433,0.12620986526588807
1084.64,98.6,93.95,4.06,2020-06-07T00:45:00,2700,100mA,45C,0.013121446274967197,0.7941176470588232,0.985677921060729,0.9868458141501455,0.12620986526588807
1080.2,98.2,93.95,4.08,2020-06-07T00:58:00,3480,100mA,45C,0.01691208630995772,0.8039215686274508,0.9815379451173459,0.9830874753359015,0.12620986526588807
921.84,83.8,93.95,4.02,2020-06-07T08:42:00,31320,100mA,45C,0.15220877678961947,0.7745098039215681,0.8338788031366845,0.8477872780231137,0.12620986526588807
921.15,83.74,93.95,4.02,2020-06-07T08:44:00,31440,100mA,45C,0.15279195217961802,0.7745098039215681,0.8332354284968343,0.847223527200977,0.12620986526588807
920.64,83.69,93.95,4.02,2020-06-07T08:45:30,31530,100mA,45C,0.15322933372211692,0.7745098039215681,0.8327598907195539,0.8467537348491966,0.12620986526588807
920.47,83.67,93.95,4.02,2020-06-07T08:46:00,31560,100mA,45C,0.15337512756961655,0.7745098039215681,0.8326013781271271,0.8465658179084844,0.12620986526588807
920.3,83.66,93.95,4.02,2020-06-07T08:46:30,31590,100mA,45C,0.15352092141711618,0.7745098039215681,0.8324428655347001,0.8464718594381282,0.12620986526588807
919.28,83.57,93.95,4.02,2020-06-07T08:49:30,31770,100mA,45C,0.154395684502114,0.7745098039215681,0.8314917899801393,0.8456262332049232,0.12620986526588807
917.74,83.43,93.95,4.02,2020-06-07T08:54:00,32040,100mA,45C,0.15570782912961073,0.7745098039215681,0.830055852378155,0.844310814619938,0.12620986526588807
915.86,83.26,93.95,4.02,2020-06-07T08:59:30,32370,100mA,45C,0.1573115614521067,0.7745098039215681,0.8283028895913171,0.8427135206238843,0.12620986526588807
914.33,83.12,93.95,4.02,2020-06-07T09:04:00,32640,100mA,45C,0.15862370607960344,0.7745098039215681,0.8268762762594758,0.8413981020388988,0.12620986526588807
913.65,83.05,93.95,4.02,2020-06-07T09:06:00,32760,100mA,45C,0.15920688146960196,0.7745098039215681,0.8262422258897684,0.840740392746406,0.12620986526588807
