capacity,soc,current,final_voltage,timestamp_str,timestamp_num,currents,temperature,timestamp_num_norm,final_voltage_norm,capacity_norm,soc_norm,current_norm
961.6,96.16,48.23,4.08,2020-07-29T01:52:30,6750,50mA,5C,0.040365984930032295,0.7931034482758623,0.9595256916996048,0.9595278246205733,0.0008423013535267345
953.58,95.36,48.23,4.06,2020-07-29T02:16:00,8160,50mA,5C,0.048797990670972374,0.7844827586206897,0.9510724637681159,0.9510961214165262,0.0008423013535267345
953.07,95.31,48.23,4.06,2020-07-29T02:17:30,8250,50mA,5C,0.0493362038033728,0.7844827586206897,0.9505349143610012,0.9505691399662731,0.0008423013535267345
952.9,95.29,48.23,4.06,2020-07-29T02:18:00,8280,50mA,5C,0.04951560818083961,0.7844827586206897,0.9503557312252965,0.9503583473861722,0.0008423013535267345
952.56,95.26,48.23,4.06,2020-07-29T02:19:00,8340,50mA,5C,0.049874416935773234,0.7844827586206897,0.9499973649538865,0.9500421585160203,0.0008423013535267345
951.7,95.17,48.23,4.06,2020-07-29T02:21:30,8490,50mA,5C,0.050771438823107286,0.7844827586206897,0.9490909090909091,0.9490935919055649,0.0008423013535267345
950.17,95.02,48.23,4.06,2020-07-29T02:26:00,8760,50mA,5C,0.05238607822030858,0.7844827586206897,0.9474782608695652,0.947512647554806,0.0008423013535267345
949.49,94.95,48.23,4.06,2020-07-29T02:28:00,8880,50mA,5C,0.053103695730175815,0.7844827586206897,0.9467615283267458,0.946774873524452,0.0008423013535267345
945.22,94.52,48.23,4.06,2020-07-29T02:40:30,9630,50mA,5C,0.05758880516684607,0.7844827586206897,0.9422608695652174,0.9422428330522765,0.0008423013535267345
945.05,94.5,48.23,4.02,2020-07-29T02:41:00,9660,50mA,5C,0.05776820954431288,0.7672413793103448,0.9420816864295124,0.9420320404721754,0.0008423013535267345
944.71,94.47,48.23,4.06,2020-07-29T02:42:00,9720,50mA,5C,0.058127018299246505,0.7844827586206897,0.9417233201581028,0.9417158516020236,0.0008423013535267345
944.54,94.45,48.23,4.06,2020-07-29T02:42:30,9750,50mA,5C,0.058306422676713314,0.7844827586206897,0.9415441370223978,0.9415050590219225,0.0008423013535267345
941.64,94.16,48.23,4.02,2020-07-29T02:51:00,10260,50mA,5C,0.061356297093649086,0.7672413793103448,0.9384874835309618,0.9384485666104553,0.0008423013535267345
