capacity,soc,current,final_voltage,timestamp_str,timestamp_num,currents,temperature,timestamp_num_norm,final_voltage_norm,capacity_norm,soc_norm,current_norm
423.17,42.31,32.94,4.0,2020-07-14T04:10:00,101400,30mA,25C,0.6063867958378184,0.7586206896551726,0.3920105401844532,0.3919688026981451,0.0007334542634707527
418.56,41.85,32.94,4.04,2020-07-14T04:23:30,102210,30mA,25C,0.6112307140294223,0.7758620689655173,0.38715151515151514,0.3871205733558179,0.0007334542634707527
418.22,41.82,32.94,3.98,2020-07-14T04:24:30,102270,30mA,25C,0.611589522784356,0.7500000000000002,0.3867931488801054,0.3868043844856661,0.0007334542634707527
417.2,41.72,32.94,3.98,2020-07-14T04:27:30,102450,30mA,25C,0.6126659490491568,0.7500000000000002,0.3857180500658761,0.3857504215851602,0.0007334542634707527
417.03,41.7,32.94,3.98,2020-07-14T04:28:00,102480,30mA,25C,0.6128453534266236,0.7500000000000002,0.3855388669301712,0.38553962900505906,0.0007334542634707527
416.69,41.67,32.94,3.98,2020-07-14T04:29:00,102540,30mA,25C,0.6132041621815573,0.7500000000000002,0.38518050065876147,0.3852234401349073,0.0007334542634707527
416.52,41.65,32.94,3.98,2020-07-14T04:29:30,102570,30mA,25C,0.613383566559024,0.7500000000000002,0.3850013175230566,0.3850126475548061,0.0007334542634707527
415.66,41.56,32.94,3.98,2020-07-14T04:32:00,102720,30mA,25C,0.6142805884463581,0.7500000000000002,0.38409486166007906,0.3840640809443508,0.0007334542634707527
415.49,41.55,32.94,3.98,2020-07-14T04:32:30,102750,30mA,25C,0.6144599928238249,0.7500000000000002,0.38391567852437414,0.38395868465430016,0.0007334542634707527
415.15,41.51,32.94,3.98,2020-07-14T04:33:30,102810,30mA,25C,0.6148188015787586,0.7500000000000002,0.38355731225296436,0.3835370994940978,0.0007334542634707527
414.81,41.48,32.94,3.98,2020-07-14T04:34:30,102870,30mA,25C,0.6151776103336921,0.7500000000000002,0.38319894598155463,0.38322091062394603,0.0007334542634707527
414.47,41.44,32.94,3.98,2020-07-14T04:35:30,102930,30mA,25C,0.6155364190886258,0.7500000000000002,0.3828405797101449,0.3827993254637437,0.0007334542634707527
414.13,41.41,32.94,3.98,2020-07-14T04:36:30,102990,30mA,25C,0.6158952278435594,0.7500000000000002,0.3824822134387351,0.3824831365935919,0.0007334542634707527
413.96,41.39,32.94,4.0,2020-07-14T04:37:00,103020,30mA,25C,0.6160746322210262,0.7586206896551726,0.38230303030303026,0.38227234401349075,0.0007334542634707527
413.61,41.36,32.94,4.0,2020-07-14T04:38:00,103080,30mA,25C,0.6164334409759599,0.7586206896551726,0.3819341238471673,0.38195615514333897,0.0007334542634707527
413.44,41.34,32.94,4.0,2020-07-14T04:38:30,103110,30mA,25C,0.6166128453534266,0.7586206896551726,0.38175494071146243,0.3817453625632378,0.0007334542634707527
412.76,41.27,32.94,4.04,2020-07-14T04:40:30,103230,30mA,25C,0.6173304628632938,0.7758620689655173,0.3810382081686429,0.3810075885328837,0.0007334542634707527
