capacity,soc,current,final_voltage,timestamp_str,timestamp_num,currents,temperature,timestamp_num_norm,final_voltage_norm,capacity_norm,soc_norm,current_norm
611.24,50.93,70.71,3.06,2020-08-05T04:45:00,103500,100mA,35C,0.6108356940509915,0.3917525773195878,0.38886639886235064,0.38884045335658235,0.4277367524141848
609.88,50.82,70.71,3.04,2020-08-05T04:49:00,103740,100mA,35C,0.6122521246458923,0.38144329896907214,0.3874547171965663,0.3874704197284843,0.4277367524141848
569.09,47.42,70.71,3.06,2020-08-05T06:48:30,110910,100mA,35C,0.6545679886685551,0.3917525773195878,0.34511464723528373,0.3451239257690871,0.4277367524141848
444.84,37.06,70.71,3.02,2020-08-05T12:52:30,132750,100mA,35C,0.7834631728045325,0.3711340206185567,0.21614299504873413,0.21609166770457094,0.4277367524141848
442.62,36.88,70.71,3.02,2020-08-05T12:59:00,133140,100mA,35C,0.7857648725212464,0.3711340206185567,0.21383863232958616,0.21384979449495584,0.4277367524141848
391.42,32.61,70.71,3.02,2020-08-05T15:29:00,142140,100mA,35C,0.8388810198300283,0.3711340206185567,0.16069296961770413,0.1606675800224187,0.4277367524141848
390.22,32.51,70.71,3.02,2020-08-05T15:32:30,142350,100mA,35C,0.8401203966005665,0.3711340206185567,0.15944736814789445,0.15942209490596582,0.4277367524141848
389.88,32.48,70.71,3.02,2020-08-05T15:33:30,142410,100mA,35C,0.8404745042492917,0.3711340206185567,0.15909444773144832,0.15904844937102997,0.4277367524141848
389.54,32.46,70.71,3.02,2020-08-05T15:34:30,142470,100mA,35C,0.8408286118980169,0.3711340206185567,0.15874152731500224,0.15879935234773945,0.4277367524141848
345.33,28.77,70.71,3.02,2020-08-05T17:44:00,150240,100mA,35C,0.8866855524079319,0.3711340206185567,0.1128514931647619,0.11284095155062895,0.4277367524141848
345.16,28.76,70.71,3.02,2020-08-05T17:44:30,150270,100mA,35C,0.8868626062322945,0.3711340206185567,0.11267503295653891,0.11271640303898367,0.4277367524141848
