capacity,soc,current,final_voltage,timestamp_str,timestamp_num,currents,temperature,timestamp_num_norm,final_voltage_norm,capacity_norm,soc_norm,current_norm
329.97,27.49,25.11,3.26,2020-08-17T18:29:00,152940,30mA,45C,0.9026203966005665,0.4948453608247423,0.09690779435119734,0.09689874206003235,0.057696989369471735
324.68,27.05,25.11,3.26,2020-08-17T18:44:30,153870,30mA,45C,0.9081090651558072,0.4948453608247423,0.0914167678717861,0.09141860754763981,0.057696989369471735
320.41,26.69,25.11,3.26,2020-08-17T18:57:00,154620,30mA,45C,0.9125354107648724,0.4948453608247423,0.08698450264171315,0.08693486112840954,0.057696989369471735
311.88,25.98,25.11,3.26,2020-08-17T19:22:00,156120,30mA,45C,0.9213881019830028,0.4948453608247423,0.07813035219381559,0.07809191680159422,0.057696989369471735
311.71,25.97,25.11,3.26,2020-08-17T19:22:30,156150,30mA,45C,0.9215651558073654,0.4948453608247423,0.0779538919855925,0.07796736828994894,0.057696989369471735
310.68,25.88,25.11,3.26,2020-08-17T19:25:30,156330,30mA,45C,0.922627478753541,0.4948453608247423,0.07688475072400586,0.07684643168514133,0.057696989369471735
310.51,25.87,25.11,3.26,2020-08-17T19:26:00,156360,30mA,45C,0.9228045325779036,0.4948453608247423,0.07670829051578276,0.0767218831734961,0.057696989369471735
304.37,25.36,25.11,3.26,2020-08-17T19:44:00,157440,30mA,45C,0.9291784702549575,0.4948453608247423,0.07033496299525632,0.07036990907958646,0.057696989369471735
304.2,25.34,25.11,3.26,2020-08-17T19:44:30,157470,30mA,45C,0.9293555240793201,0.4948453608247423,0.07015850278703328,0.07012081205629589,0.057696989369471735
303.86,25.32,25.11,3.26,2020-08-17T19:45:30,157530,30mA,45C,0.9297096317280452,0.4948453608247423,0.0698055823705872,0.06987171503300532,0.057696989369471735
