capacity,soc,current,final_voltage,timestamp_str,timestamp_num,currents,temperature,timestamp_num_norm,final_voltage_norm,capacity_norm,soc_norm,current_norm
707.67,70.76,26.16,3.74,2020-07-17T14:16:30,51390,30mA,45C,0.30731969860064584,0.6465517241379313,0.6918787878787879,0.6918212478920742,0.0006851885165394541
707.33,70.73,26.16,3.74,2020-07-17T14:17:30,51450,30mA,45C,0.3076785073555795,0.6465517241379313,0.6915204216073781,0.6915050590219225,0.0006851885165394541
697.43,69.74,26.16,3.72,2020-07-17T14:46:30,53190,30mA,45C,0.31808396124865446,0.6379310344827589,0.6810856389986825,0.681070826306914,0.0006851885165394541
696.58,69.65,26.16,3.72,2020-07-17T14:49:00,53340,30mA,45C,0.31898098313598855,0.6379310344827589,0.6801897233201581,0.6801222596964588,0.0006851885165394541
696.06,69.6,26.16,3.72,2020-07-17T14:50:30,53430,30mA,45C,0.3195191962683889,0.6379310344827589,0.6796416337285902,0.6795952782462057,0.0006851885165394541
695.72,69.57,26.16,3.72,2020-07-17T14:51:30,53490,30mA,45C,0.3198780050233226,0.6379310344827589,0.6792832674571805,0.6792790893760539,0.0006851885165394541
695.38,69.54,26.16,3.72,2020-07-17T14:52:30,53550,30mA,45C,0.3202368137782562,0.6379310344827589,0.6789249011857708,0.6789629005059022,0.0006851885165394541
693.33,69.33,26.16,3.72,2020-07-17T14:58:30,53910,30mA,45C,0.3223896663078579,0.6379310344827589,0.676764163372859,0.6767495784148397,0.0006851885165394541
692.82,69.28,26.16,3.72,2020-07-17T15:00:00,54000,30mA,45C,0.32292787944025836,0.6379310344827589,0.6762266139657445,0.6762225969645869,0.0006851885165394541
548.28,54.82,26.16,3.64,2020-07-17T22:03:30,79410,30mA,45C,0.47488338715464656,0.6034482758620692,0.5238787878787878,0.5238195615514334,0.0006851885165394541
547.08,54.7,26.16,3.66,2020-07-17T22:07:00,79620,30mA,45C,0.47613921779691426,0.6120689655172415,0.5226139657444006,0.5225548060708263,0.0006851885165394541
546.91,54.69,26.16,3.66,2020-07-17T22:07:30,79650,30mA,45C,0.47631862217438103,0.6120689655172415,0.5224347826086956,0.5224494097807757,0.0006851885165394541
546.57,54.65,26.16,3.64,2020-07-17T22:08:30,79710,30mA,45C,0.4766774309293147,0.6034482758620692,0.522076416337286,0.5220278246205733,0.0006851885165394541
546.06,54.6,26.16,3.64,2020-07-17T22:10:00,79800,30mA,45C,0.4772156440617151,0.6034482758620692,0.5215388669301713,0.5215008431703204,0.0006851885165394541
545.72,54.57,26.16,3.66,2020-07-17T22:11:00,79860,30mA,45C,0.47757445281664873,0.6120689655172415,0.5211805006587615,0.5211846543001686,0.0006851885165394541
545.55,54.55,26.16,3.66,2020-07-17T22:11:30,79890,30mA,45C,0.47775385719411556,0.6120689655172415,0.5210013175230566,0.5209738617200674,0.0006851885165394541
