capacity,soc,current,final_voltage,timestamp_str,timestamp_num,currents,temperature,timestamp_num_norm,final_voltage_norm,capacity_norm,soc_norm,current_norm
911.6,91.16,82.96,3.9,2020-07-01T04:19:00,15540,100mA,15C,0.09293146752780768,0.7155172413793105,0.9068247694334651,0.9068296795952783,0.0010895387268193605
891.46,89.15,82.96,3.9,2020-07-01T05:18:00,19080,100mA,15C,0.11410118406889128,0.7155172413793105,0.885596837944664,0.8856450252951097,0.0010895387268193605
871.16,87.11,82.96,3.88,2020-07-01T06:17:30,22650,100mA,15C,0.1354503049874417,0.7068965517241381,0.8642002635046113,0.8641441821247892,0.0010895387268193605
719.79,71.98,82.96,3.76,2020-07-01T13:41:00,49260,100mA,15C,0.2945819878005023,0.6551724137931034,0.7046534914361001,0.7046795952782462,0.0010895387268193605
719.1,71.91,82.96,3.76,2020-07-01T13:43:00,49380,100mA,15C,0.2952996053103696,0.6551724137931034,0.7039262187088274,0.7039418212478921,0.0010895387268193605
718.59,71.86,82.96,3.76,2020-07-01T13:44:30,49470,100mA,15C,0.29583781844277,0.6551724137931034,0.7033886693017128,0.7034148397976391,0.0010895387268193605
715.69,71.57,82.96,3.76,2020-07-01T13:53:00,49980,100mA,15C,0.2988876928597058,0.6551724137931034,0.7003320158102767,0.700358347386172,0.0010895387268193605
715.18,71.52,82.96,3.76,2020-07-01T13:54:30,50070,100mA,15C,0.2994259059921062,0.6551724137931034,0.699794466403162,0.699831365935919,0.0010895387268193605
714.15,71.41,82.96,3.76,2020-07-01T13:57:30,50250,100mA,15C,0.3005023322569071,0.6551724137931034,0.6987088274044796,0.6986720067453626,0.0010895387268193605
713.81,71.38,82.96,3.76,2020-07-01T13:58:30,50310,100mA,15C,0.3008611410118407,0.6551724137931034,0.6983504611330698,0.6983558178752107,0.0010895387268193605
713.47,71.34,82.96,3.76,2020-07-01T13:59:30,50370,100mA,15C,0.3012199497667743,0.6551724137931034,0.6979920948616601,0.6979342327150084,0.0010895387268193605
713.13,71.31,82.96,3.76,2020-07-01T14:00:30,50430,100mA,15C,0.30157875852170796,0.6551724137931034,0.6976337285902503,0.6976180438448567,0.0010895387268193605
712.11,71.21,82.96,3.74,2020-07-01T14:03:30,50610,100mA,15C,0.30265518478650877,0.6465517241379313,0.6965586297760211,0.6965640809443507,0.0010895387268193605
711.42,71.14,82.96,3.74,2020-07-01T14:05:30,50730,100mA,15C,0.30337280229637603,0.6465517241379313,0.6958313570487483,0.6958263069139966,0.0010895387268193605
709.55,70.95,82.96,3.74,2020-07-01T14:11:00,51060,100mA,15C,0.30534625044851094,0.6465517241379313,0.6938603425559947,0.6938237774030355,0.0010895387268193605
708.86,70.88,82.96,3.74,2020-07-01T14:13:00,51180,100mA,15C,0.3060638679583782,0.6465517241379313,0.693133069828722,0.6930860033726812,0.0010895387268193605
