capacity,soc,current,final_voltage,timestamp_str,timestamp_num,currents,temperature,timestamp_num_norm,final_voltage_norm,capacity_norm,soc_norm,current_norm
223.3,22.33,48.24,2.66,2020-07-10T13:55:30,136530,100mA,5C,0.8164693218514532,0.18103448275862077,0.18134387351778655,0.18138701517706576,0.0008423725419440375
952.73,95.27,48.24,4.08,2020-07-29T02:18:30,8310,50mA,5C,0.049695012558306426,0.7931034482758623,0.9501765480895915,0.9501475548060708,0.0008423725419440375
952.05,95.2,48.24,4.06,2020-07-29T02:20:30,8430,50mA,5C,0.05041263006817366,0.7844827586206897,0.9494598155467721,0.9494097807757168,0.0008423725419440375
951.88,95.19,48.24,4.06,2020-07-29T02:21:00,8460,50mA,5C,0.05059203444564048,0.7844827586206897,0.9492806324110671,0.949304384485666,0.0008423725419440375
951.53,95.15,48.24,4.06,2020-07-29T02:22:00,8520,50mA,5C,0.050950843200574095,0.7844827586206897,0.9489117259552041,0.9488827993254637,0.0008423725419440375
950.68,95.07,48.24,4.06,2020-07-29T02:24:30,8670,50mA,5C,0.051847865087908146,0.7844827586206897,0.9480158102766797,0.9480396290050589,0.0008423725419440375
950.51,95.05,48.24,4.06,2020-07-29T02:25:00,8700,50mA,5C,0.052027269465374955,0.7844827586206897,0.9478366271409749,0.9478288364249577,0.0008423725419440375
949.66,94.97,48.24,4.06,2020-07-29T02:27:30,8850,50mA,5C,0.052924291352709006,0.7844827586206897,0.9469407114624505,0.9469856661045531,0.0008423725419440375
949.15,94.91,48.24,4.06,2020-07-29T02:29:00,8940,50mA,5C,0.05346250448510944,0.7844827586206897,0.9464031620553358,0.9463532883642495,0.0008423725419440375
948.97,94.9,48.24,4.08,2020-07-29T02:29:30,8970,50mA,5C,0.05364190886257625,0.7931034482758623,0.9462134387351778,0.9462478920741991,0.0008423725419440375
948.8,94.88,48.24,4.06,2020-07-29T02:30:00,9000,50mA,5C,0.05382131324004306,0.7844827586206897,0.9460342555994729,0.9460370994940978,0.0008423725419440375
948.12,94.81,48.24,4.04,2020-07-29T02:32:00,9120,50mA,5C,0.0545389307499103,0.7758620689655173,0.9453175230566535,0.9452993254637437,0.0008423725419440375
943.51,94.35,48.24,4.02,2020-07-29T02:45:30,9930,50mA,5C,0.059382848941514174,0.7672413793103448,0.9404584980237154,0.9404510961214165,0.0008423725419440375
942.15,94.21,48.24,4.02,2020-07-29T02:49:30,10170,50mA,5C,0.06081808396124865,0.7672413793103448,0.9390250329380764,0.9389755480607083,0.0008423725419440375
941.98,94.2,48.24,4.06,2020-07-29T02:50:00,10200,50mA,5C,0.06099748833871547,0.7844827586206897,0.9388458498023715,0.9388701517706577,0.0008423725419440375
941.81,94.18,48.24,4.04,2020-07-29T02:50:30,10230,50mA,5C,0.06117689271618228,0.7758620689655173,0.9386666666666665,0.9386593591905565,0.0008423725419440375
941.47,94.15,48.24,4.04,2020-07-29T02:51:30,10290,50mA,5C,0.061535701471115895,0.7758620689655173,0.9383083003952569,0.9383431703204048,0.0008423725419440375
941.29,94.13,48.24,4.02,2020-07-29T02:52:00,10320,50mA,5C,0.0617151058485827,0.7672413793103448,0.9381185770750987,0.9381323777403036,0.0008423725419440375
