capacity,soc,current,final_voltage,timestamp_str,timestamp_num,currents,temperature,timestamp_num_norm,final_voltage_norm,capacity_norm,soc_norm,current_norm
403.88,36.71,67.41,3.82,2020-06-02T09:59:30,122370,100mA,15C,0.5946931039510133,0.6764705882352937,0.35091890682256843,0.40533684111622664,0.1257612473943314
402.86,36.61,67.41,3.82,2020-06-02T10:02:30,122550,100mA,15C,0.5955678670360111,0.6764705882352937,0.34996783126800746,0.4043972564126656,0.1257612473943314
402.35,36.57,67.41,3.82,2020-06-02T10:04:00,122640,100mA,15C,0.59600524857851,0.6764705882352937,0.349492293490727,0.4040214225312412,0.1257612473943314
402.0,36.54,67.41,3.82,2020-06-02T10:05:00,122700,100mA,15C,0.5962968362735093,0.6764705882352937,0.3491659440357306,0.40373954712017285,0.1257612473943314
401.66,36.51,67.41,3.82,2020-06-02T10:06:00,122760,100mA,15C,0.5965884239685085,0.6764705882352937,0.34884891885087693,0.40345767170910457,0.1257612473943314
401.32,36.48,67.41,3.82,2020-06-02T10:07:00,122820,100mA,15C,0.5968800116635078,0.6764705882352937,0.3485318936660233,0.40317579629803624,0.1257612473943314
400.64,36.41,67.41,3.82,2020-06-02T10:09:00,122940,100mA,15C,0.5974631870535063,0.6764705882352937,0.34789784329631596,0.40251808700554353,0.1257612473943314
399.79,36.34,67.41,3.82,2020-06-02T10:11:30,123090,100mA,15C,0.5981921562910045,0.6764705882352937,0.3471052803341818,0.4018603777130509,0.1257612473943314
399.61,36.32,67.41,3.8,2020-06-02T10:12:00,123120,100mA,15C,0.5983379501385041,0.6666666666666663,0.34693744347161226,0.40167246077233865,0.1257612473943314
398.59,36.23,67.41,3.82,2020-06-02T10:15:00,123300,100mA,15C,0.5992127132235019,0.6764705882352937,0.34598636791705123,0.40082683453913365,0.1257612473943314
