capacity,soc,current,final_voltage,timestamp_str,timestamp_num,currents,temperature,timestamp_num_norm,final_voltage_norm,capacity_norm,soc_norm,current_norm
1017.74,92.52,40.91,4.36,2020-06-29T04:01:00,14460,50mA,5C,0.07027263449482432,0.9411764705882351,0.9232985538057008,0.9297190641736351,0.12531330566123974
1017.57,92.5,40.91,4.36,2020-06-29T04:01:30,14490,50mA,5C,0.07041842834232395,0.9411764705882351,0.923140041213274,0.929531147232923,0.12531330566123974
1017.4,92.49,40.91,4.36,2020-06-29T04:02:00,14520,50mA,5C,0.07056422218982358,0.9411764705882351,0.9229815286208471,0.9294371887625669,0.12531330566123974
1017.06,92.46,40.91,4.36,2020-06-29T04:03:00,14580,50mA,5C,0.07085580988482286,0.9411764705882351,0.9226645034359935,0.9291553133514985,0.12531330566123974
996.92,90.63,40.91,4.34,2020-06-29T05:02:00,18120,50mA,5C,0.08805948388977984,0.9313725490196076,0.9038854233684858,0.9119609132763318,0.12531330566123974
994.71,90.43,40.91,4.34,2020-06-29T05:08:30,18510,50mA,5C,0.08995480390727512,0.9313725490196076,0.9018247596669371,0.9100817438692098,0.12531330566123974
994.36,90.39,40.91,4.34,2020-06-29T05:09:30,18570,50mA,5C,0.09024639160227438,0.9313725490196076,0.9014984102119407,0.9097059099877853,0.12531330566123974
993.85,90.35,40.91,4.34,2020-06-29T05:11:00,18660,50mA,5C,0.09068377314477329,0.9313725490196076,0.9010228724346602,0.9093300761063609,0.12531330566123974
993.34,90.3,40.91,4.34,2020-06-29T05:12:30,18750,50mA,5C,0.0911211546872722,0.9313725490196076,0.9005473346573797,0.9088602837545804,0.12531330566123974
993.17,90.29,40.91,4.34,2020-06-29T05:13:00,18780,50mA,5C,0.09126694853477182,0.9313725490196076,0.9003888220649527,0.9087663252842244,0.12531330566123974
914.67,83.15,40.91,4.28,2020-06-29T09:03:00,32580,50mA,5C,0.15833211838460418,0.9019607843137254,0.8271933014443293,0.8416799774499671,0.12531330566123974
913.13,83.01,40.91,4.22,2020-06-29T09:07:30,32850,50mA,5C,0.15964426301210088,0.8725490196078427,0.8257573638423452,0.8403645588649816,0.12531330566123974
716.03,65.08,40.91,4.2,2020-06-29T18:45:00,67500,50mA,5C,0.3280361568741799,0.8627450980392153,0.6419759993286525,0.6718970215164897,0.12531330566123974
715.69,65.05,40.91,4.2,2020-06-29T18:46:00,67560,50mA,5C,0.3283277445691792,0.8627450980392153,0.6416589741437989,0.6716151461054213,0.12531330566123974
715.52,65.04,40.91,4.2,2020-06-29T18:46:30,67590,50mA,5C,0.3284735384166788,0.8627450980392153,0.641500461551372,0.6715211876350653,0.12531330566123974
714.83,64.98,40.91,4.2,2020-06-29T18:48:30,67710,50mA,5C,0.32905671380667734,0.8627450980392153,0.640857086911522,0.6709574368129286,0.12531330566123974
