capacity,soc,current,final_voltage,timestamp_str,timestamp_num,currents,temperature,timestamp_num_norm,final_voltage_norm,capacity_norm,soc_norm,current_norm
465.15,38.76,37.34,3.46,2020-08-27T11:53:00,129180,50mA,45C,0.7623937677053824,0.597938144329897,0.23722479992526385,0.23726491468426947,0.15694230301063056
464.81,38.73,37.34,3.46,2020-08-27T11:54:00,129240,50mA,45C,0.7627478753541076,0.597938144329897,0.23687187950881783,0.23689126914933362,0.15694230301063056
462.08,38.5,37.34,3.46,2020-08-27T12:02:00,129720,50mA,45C,0.7655807365439093,0.597938144329897,0.23403813616500063,0.2340266533814921,0.15694230301063056
461.57,38.46,37.34,3.46,2020-08-27T12:03:30,129810,50mA,45C,0.7661118980169971,0.597938144329897,0.23350875554033151,0.23352845933491095,0.15694230301063056
461.4,38.44,37.34,3.44,2020-08-27T12:04:00,129840,50mA,45C,0.7662889518413597,0.5876288659793814,0.23333229533210847,0.23327936231162033,0.15694230301063056
460.89,38.4,37.34,3.46,2020-08-27T12:05:30,129930,50mA,45C,0.7668201133144475,0.597938144329897,0.23280291470743936,0.2327811682650392,0.15694230301063056
460.72,38.39,37.34,3.46,2020-08-27T12:06:00,129960,50mA,45C,0.7669971671388102,0.597938144329897,0.23262645449921632,0.23265661975339397,0.15694230301063056
460.03,38.33,37.34,3.44,2020-08-27T12:08:00,130080,50mA,45C,0.7677053824362605,0.5876288659793814,0.23191023365407565,0.2319093286835222,0.15694230301063056
459.01,38.24,37.34,3.46,2020-08-27T12:11:00,130260,50mA,45C,0.7687677053824362,0.597938144329897,0.2308514724047374,0.23078839207871465,0.15694230301063056
458.16,38.17,37.34,3.44,2020-08-27T12:13:30,130410,50mA,45C,0.7696529745042492,0.5876288659793814,0.22996917136362222,0.22991655249719767,0.15694230301063056
457.99,38.16,37.34,3.44,2020-08-27T12:14:00,130440,50mA,45C,0.7698300283286118,0.5876288659793814,0.22979271115539918,0.22979200398555233,0.15694230301063056
457.47,38.12,37.34,3.44,2020-08-27T12:15:30,130530,50mA,45C,0.7703611898016997,0.5876288659793814,0.22925295051848166,0.2292938099389712,0.15694230301063056
456.62,38.05,37.34,3.44,2020-08-27T12:18:00,130680,50mA,45C,0.7712464589235127,0.5876288659793814,0.22837064947736635,0.2284219703574542,0.15694230301063056
