capacity,soc,current,final_voltage,timestamp_str,timestamp_num,currents,temperature,timestamp_num_norm,final_voltage_norm,capacity_norm,soc_norm,current_norm
762.44,63.54,32.09,3.5,2020-08-12T21:22:00,76920,30mA,25C,0.45396600566572237,0.6185567010309279,0.5458121840583773,0.5458961265412878,0.11433904081798268
760.91,63.41,32.09,3.5,2020-08-12T21:26:30,77190,30mA,25C,0.4555594900849858,0.6185567010309279,0.5442240421843697,0.5442769958898991,0.11433904081798268
760.57,63.38,32.09,3.5,2020-08-12T21:27:30,77250,30mA,25C,0.45591359773371104,0.6185567010309279,0.5438711217679237,0.5439033503549633,0.11433904081798268
759.03,63.25,32.09,3.5,2020-08-12T21:32:00,77520,30mA,25C,0.4575070821529745,0.6185567010309279,0.5422725998816679,0.5422842197035745,0.11433904081798268
758.86,63.24,32.09,3.5,2020-08-12T21:32:30,77550,30mA,25C,0.4576841359773371,0.6185567010309279,0.5420961396734448,0.5421596711919293,0.11433904081798268
758.35,63.2,32.09,3.5,2020-08-12T21:34:00,77640,30mA,25C,0.4582152974504249,0.6185567010309279,0.5415667590487757,0.5416614771453482,0.11433904081798268
757.83,63.15,32.09,3.5,2020-08-12T21:35:30,77730,30mA,25C,0.45874645892351273,0.6185567010309279,0.5410269984118582,0.5410387345871217,0.11433904081798268
757.32,63.11,32.09,3.5,2020-08-12T21:37:00,77820,30mA,25C,0.4592776203966005,0.6185567010309279,0.5404976177871891,0.5405405405405406,0.11433904081798268
757.15,63.1,32.09,3.5,2020-08-12T21:37:30,77850,30mA,25C,0.45945467422096314,0.6185567010309279,0.5403211575789659,0.5404159920288953,0.11433904081798268
755.62,62.97,32.09,3.5,2020-08-12T21:42:00,78120,30mA,25C,0.4610481586402266,0.6185567010309279,0.5387330157049586,0.5387968613775065,0.11433904081798268
754.93,62.91,32.09,3.5,2020-08-12T21:44:00,78240,30mA,25C,0.46175637393767704,0.6185567010309279,0.5380167948598179,0.5380495703076348,0.11433904081798268
754.76,62.9,32.09,3.54,2020-08-12T21:44:30,78270,30mA,25C,0.4619334277620396,0.6391752577319587,0.5378403346515949,0.5379250217959896,0.11433904081798268
754.08,62.84,32.09,3.5,2020-08-12T21:46:30,78390,30mA,25C,0.46264164305949007,0.6185567010309279,0.5371344938187027,0.5371777307261179,0.11433904081798268
753.91,62.83,32.09,3.5,2020-08-12T21:47:00,78420,30mA,25C,0.4628186968838527,0.6185567010309279,0.5369580336104797,0.5370531822144725,0.11433904081798268
753.4,62.78,32.09,3.5,2020-08-12T21:48:30,78510,30mA,25C,0.4633498583569405,0.6185567010309279,0.5364286529858106,0.5364304396562461,0.11433904081798268
753.23,62.77,32.09,3.5,2020-08-12T21:49:00,78540,30mA,25C,0.4635269121813031,0.6185567010309279,0.5362521927775875,0.5363058911446009,0.11433904081798268
752.89,62.74,32.09,3.5,2020-08-12T21:50:00,78600,30mA,25C,0.4638810198300283,0.6185567010309279,0.5358992723611413,0.535932245609665,0.11433904081798268
752.54,62.71,32.09,3.5,2020-08-12T21:51:00,78660,30mA,25C,0.4642351274787535,0.6185567010309279,0.5355359719324468,0.5355586000747291,0.11433904081798268
752.37,62.7,32.09,3.5,2020-08-12T21:51:30,78690,30mA,25C,0.4644121813031161,0.6185567010309279,0.5353595117242238,0.5354340515630839,0.11433904081798268
752.2,62.68,32.09,3.5,2020-08-12T21:52:00,78720,30mA,25C,0.46458923512747874,0.6185567010309279,0.5351830515160009,0.5351849545397933,0.11433904081798268
751.86,62.65,32.09,3.5,2020-08-12T21:53:00,78780,30mA,25C,0.4649433427762039,0.6185567010309279,0.5348301310995547,0.5348113090048574,0.11433904081798268
751.35,62.61,32.09,3.5,2020-08-12T21:54:30,78870,30mA,25C,0.46547450424929177,0.6185567010309279,0.5343007504748856,0.5343131149582763,0.11433904081798268
751.01,62.58,32.09,3.5,2020-08-12T21:55:30,78930,30mA,25C,0.46582861189801694,0.6185567010309279,0.5339478300584395,0.5339394694233404,0.11433904081798268
750.5,62.54,32.09,3.5,2020-08-12T21:57:00,79020,30mA,25C,0.4663597733711048,0.6185567010309279,0.5334184494337704,0.5334412753767592,0.11433904081798268
750.16,62.51,32.09,3.5,2020-08-12T21:58:00,79080,30mA,25C,0.46671388101983,0.6185567010309279,0.5330655290173242,0.5330676298418234,0.11433904081798268
749.98,62.5,32.09,3.54,2020-08-12T21:58:30,79110,30mA,25C,0.4668909348441926,0.6391752577319587,0.5328786887968529,0.5329430813301781,0.11433904081798268
749.47,62.46,32.09,3.5,2020-08-12T22:00:00,79200,30mA,25C,0.46742209631728043,0.6185567010309279,0.5323493081721836,0.532444887283597,0.11433904081798268
748.79,62.4,32.09,3.5,2020-08-12T22:02:00,79320,30mA,25C,0.46813031161473084,0.6185567010309279,0.5316434673392915,0.5316975962137253,0.11433904081798268
748.62,62.38,32.09,3.54,2020-08-12T22:02:30,79350,30mA,25C,0.46830736543909346,0.6391752577319587,0.5314670071310684,0.5314484991904347,0.11433904081798268
746.57,62.21,32.09,3.5,2020-08-12T22:08:30,79710,30mA,25C,0.47043201133144474,0.6185567010309279,0.5293391046201436,0.5293311744924648,0.11433904081798268
744.86,62.07,32.09,3.5,2020-08-12T22:13:30,80010,30mA,25C,0.4722025495750708,0.6185567010309279,0.5275641225256646,0.5275874953294308,0.11433904081798268
742.99,61.92,32.09,3.5,2020-08-12T22:19:00,80340,30mA,25C,0.47415014164305946,0.6185567010309279,0.5256230602352111,0.5257192676547515,0.11433904081798268
738.89,61.57,32.09,3.54,2020-08-12T22:31:00,81060,30mA,25C,0.47839943342776203,0.6391752577319587,0.5213672552133611,0.5213600697471665,0.11433904081798268
