capacity,soc,current,final_voltage,timestamp_str,timestamp_num,currents,temperature,timestamp_num_norm,final_voltage_norm,capacity_norm,soc_norm,current_norm
717.4,71.74,26.22,3.74,2020-07-17T13:48:00,49680,30mA,45C,0.29709364908503766,0.6465517241379313,0.7021343873517786,0.702150084317032,0.0006856156470432708
717.23,71.72,26.22,3.74,2020-07-17T13:48:30,49710,30mA,45C,0.2972730534625045,0.6465517241379313,0.7019552042160738,0.7019392917369308,0.0006856156470432708
716.54,71.65,26.22,3.74,2020-07-17T13:50:30,49830,30mA,45C,0.29799067097237175,0.6465517241379313,0.701227931488801,0.7012015177065768,0.0006856156470432708
712.45,71.24,26.22,3.74,2020-07-17T14:02:30,50550,30mA,45C,0.30229637603157516,0.6465517241379313,0.6969169960474308,0.6968802698145025,0.0006856156470432708
711.59,71.16,26.22,3.74,2020-07-17T14:05:00,50700,30mA,45C,0.3031933979189092,0.6465517241379313,0.6960105401844533,0.6960370994940978,0.0006856156470432708
709.55,70.95,26.22,3.72,2020-07-17T14:11:00,51060,30mA,45C,0.30534625044851094,0.6379310344827589,0.6938603425559947,0.6938237774030355,0.0006856156470432708
709.21,70.92,26.22,3.74,2020-07-17T14:12:00,51120,30mA,45C,0.3057050592034446,0.6465517241379313,0.693501976284585,0.6935075885328836,0.0006856156470432708
695.04,69.5,26.22,3.72,2020-07-17T14:53:30,53610,30mA,45C,0.3205956225331898,0.6379310344827589,0.6785665349143609,0.6785413153456998,0.0006856156470432708
659.54,65.95,26.22,3.7,2020-07-17T16:37:30,59850,30mA,45C,0.3579117330462863,0.6293103448275865,0.6411488801054018,0.6411256323777403,0.0006856156470432708
658.52,65.85,26.22,3.7,2020-07-17T16:40:30,60030,30mA,45C,0.3589881593110872,0.6293103448275865,0.6400737812911725,0.6400716694772344,0.0006856156470432708
658.35,65.83,26.22,3.68,2020-07-17T16:41:00,60060,30mA,45C,0.359167563688554,0.6206896551724139,0.6398945981554678,0.6398608768971332,0.0006856156470432708
657.84,65.78,26.22,3.7,2020-07-17T16:42:30,60150,30mA,45C,0.35970577682095445,0.6293103448275865,0.6393570487483531,0.6393338954468802,0.0006856156470432708
657.5,65.75,26.22,3.7,2020-07-17T16:43:30,60210,30mA,45C,0.36006458557588805,0.6293103448275865,0.6389986824769434,0.6390177065767285,0.0006856156470432708
657.33,65.73,26.22,3.7,2020-07-17T16:44:00,60240,30mA,45C,0.3602439899533549,0.6293103448275865,0.6388194993412385,0.6388069139966274,0.0006856156470432708
657.16,65.71,26.22,3.7,2020-07-17T16:44:30,60270,30mA,45C,0.36042339433082166,0.6293103448275865,0.6386403162055335,0.6385961214165261,0.0006856156470432708
591.62,59.16,26.22,3.66,2020-07-17T19:56:30,71790,30mA,45C,0.4293146752780768,0.6120689655172415,0.5695599472990778,0.5695615514333895,0.0006856156470432708
591.45,59.14,26.22,3.66,2020-07-17T19:57:00,71820,30mA,45C,0.4294940796555436,0.6120689655172415,0.5693807641633729,0.5693507588532883,0.0006856156470432708
589.41,58.94,26.22,3.66,2020-07-17T20:03:00,72180,30mA,45C,0.4316469321851453,0.6120689655172415,0.5672305665349143,0.5672428330522765,0.0006856156470432708
588.55,58.85,26.22,3.68,2020-07-17T20:05:30,72330,30mA,45C,0.43254395407247936,0.6206896551724139,0.5663241106719367,0.5662942664418212,0.0006856156470432708
588.38,58.83,26.22,3.66,2020-07-17T20:06:00,72360,30mA,45C,0.4327233584499462,0.6120689655172415,0.5661449275362319,0.5660834738617201,0.0006856156470432708
587.87,58.78,26.22,3.66,2020-07-17T20:07:30,72450,30mA,45C,0.4332615715823466,0.6120689655172415,0.5656073781291173,0.5655564924114671,0.0006856156470432708
587.7,58.77,26.22,3.66,2020-07-17T20:08:00,72480,30mA,45C,0.4334409759598134,0.6120689655172415,0.5654281949934125,0.5654510961214165,0.0006856156470432708
587.53,58.75,26.22,3.66,2020-07-17T20:08:30,72510,30mA,45C,0.43362038033728023,0.6120689655172415,0.5652490118577075,0.5652403035413154,0.0006856156470432708
586.85,58.68,26.22,3.66,2020-07-17T20:10:30,72630,30mA,45C,0.4343379978471475,0.6120689655172415,0.564532279314888,0.5645025295109612,0.0006856156470432708
584.46,58.44,26.22,3.66,2020-07-17T20:17:30,73050,30mA,45C,0.43684965913168283,0.6120689655172415,0.5620131752305666,0.561973018549747,0.0006856156470432708
584.29,58.42,26.22,3.66,2020-07-17T20:18:00,73080,30mA,45C,0.4370290635091496,0.6120689655172415,0.5618339920948616,0.5617622259696459,0.0006856156470432708
560.22,56.02,26.22,3.66,2020-07-17T21:28:30,77310,30mA,45C,0.4623250807319699,0.6120689655172415,0.5364637681159421,0.5364671163575042,0.0006856156470432708
559.71,55.97,26.22,3.66,2020-07-17T21:30:00,77400,30mA,45C,0.4628632938643703,0.6120689655172415,0.5359262187088274,0.5359401349072512,0.0006856156470432708
556.81,55.68,26.22,3.66,2020-07-17T21:38:30,77910,30mA,45C,0.4659131682813061,0.6120689655172415,0.5328695652173913,0.5328836424957841,0.0006856156470432708
556.64,55.66,26.22,3.66,2020-07-17T21:39:00,77940,30mA,45C,0.4660925726587729,0.6120689655172415,0.5326903820816864,0.5326728499156829,0.0006856156470432708
555.96,55.59,26.22,3.64,2020-07-17T21:41:00,78060,30mA,45C,0.4668101901686401,0.6034482758620692,0.5319736495388669,0.5319350758853288,0.0006856156470432708
555.45,55.54,26.22,3.66,2020-07-17T21:42:30,78150,30mA,45C,0.46734840330104055,0.6120689655172415,0.5314361001317524,0.5314080944350759,0.0006856156470432708
553.91,55.39,26.22,3.66,2020-07-17T21:47:00,78420,30mA,45C,0.46896304269824185,0.6120689655172415,0.5298129117259551,0.529827150084317,0.0006856156470432708
553.4,55.34,26.22,3.66,2020-07-17T21:48:30,78510,30mA,45C,0.4695012558306423,0.6120689655172415,0.5292753623188405,0.5293001686340641,0.0006856156470432708
