capacity,soc,current,final_voltage,timestamp_str,timestamp_num,currents,temperature,timestamp_num_norm,final_voltage_norm,capacity_norm,soc_norm,current_norm
621.31,51.77,31.73,3.46,2020-08-13T04:15:30,101730,30mA,25C,0.6003895184135977,0.597938144329897,0.399319071196504,0.3993025283347864,0.11141767426762966
619.95,51.66,31.73,3.46,2020-08-13T04:19:30,101970,30mA,25C,0.6018059490084986,0.597938144329897,0.3979073895307197,0.39793249470668823,0.11141767426762966
619.26,51.6,31.73,3.46,2020-08-13T04:21:30,102090,30mA,25C,0.602514164305949,0.597938144329897,0.397191168685579,0.39718520363681653,0.11141767426762966
616.19,51.35,31.73,3.46,2020-08-13T04:30:30,102630,30mA,25C,0.6057011331444759,0.597938144329897,0.3940045049253159,0.3940714908456844,0.11141767426762966
615.51,51.29,31.73,3.46,2020-08-13T04:32:30,102750,30mA,25C,0.6064093484419263,0.597938144329897,0.39329866409242364,0.3933241997758127,0.11141767426762966
614.83,51.23,31.73,3.46,2020-08-13T04:34:30,102870,30mA,25C,0.6071175637393768,0.597938144329897,0.3925928232595315,0.392576908705941,0.11141767426762966
613.63,51.13,31.73,3.46,2020-08-13T04:38:00,103080,30mA,25C,0.608356940509915,0.597938144329897,0.3913472217897217,0.39133142358948814,0.11141767426762966
613.46,51.12,31.73,3.46,2020-08-13T04:38:30,103110,30mA,25C,0.6085339943342776,0.597938144329897,0.39117076158149866,0.3912068750778428,0.11141767426762966
613.12,51.09,31.73,3.46,2020-08-13T04:39:30,103170,30mA,25C,0.6088881019830028,0.597938144329897,0.3908178411650526,0.390833229542907,0.11141767426762966
612.95,51.08,31.73,3.46,2020-08-13T04:40:00,103200,30mA,25C,0.6090651558073654,0.597938144329897,0.39064138095682954,0.39070868103126166,0.11141767426762966
612.78,51.06,31.73,3.46,2020-08-13T04:40:30,103230,30mA,25C,0.609242209631728,0.597938144329897,0.3904649207486065,0.3904595840079711,0.11141767426762966
612.1,51.0,31.73,3.46,2020-08-13T04:42:30,103350,30mA,25C,0.6099504249291784,0.597938144329897,0.38975907991571435,0.3897122929380994,0.11141767426762966
611.58,50.96,31.73,3.46,2020-08-13T04:44:00,103440,30mA,25C,0.6104815864022662,0.597938144329897,0.3892193192787968,0.38921409889151826,0.11141767426762966
611.07,50.92,31.73,3.46,2020-08-13T04:45:30,103530,30mA,25C,0.6110127478753541,0.597938144329897,0.3886899386541277,0.3887159048449371,0.11141767426762966
610.56,50.88,31.73,3.46,2020-08-13T04:47:00,103620,30mA,25C,0.6115439093484419,0.597938144329897,0.38816055802945837,0.388217710798356,0.11141767426762966
609.19,50.76,31.73,3.46,2020-08-13T04:51:00,103860,30mA,25C,0.6129603399433428,0.597938144329897,0.38673849635142576,0.38672312865861247,0.11141767426762966
608.68,50.72,31.73,3.46,2020-08-13T04:52:30,103950,30mA,25C,0.6134915014164306,0.597938144329897,0.38620911572675654,0.38622493461203133,0.11141767426762966
607.66,50.63,31.73,3.46,2020-08-13T04:55:30,104130,30mA,25C,0.6145538243626062,0.597938144329897,0.3851503544774183,0.38510399800722384,0.11141767426762966
