capacity,soc,current,final_voltage,timestamp_str,timestamp_num,currents,temperature,timestamp_num_norm,final_voltage_norm,capacity_norm,soc_norm,current_norm
812.45,73.85,31.14,3.9,2020-06-15T14:02:30,50550,30mA,35C,0.24566263303688585,0.7156862745098036,0.7318806120450921,0.7542986000187916,0.12514815884115277
811.94,73.81,31.14,3.9,2020-06-15T14:04:00,50640,30mA,35C,0.24610001457938474,0.7156862745098036,0.7314050742678117,0.7539227661373672,0.12514815884115277
811.76,73.79,31.14,3.9,2020-06-15T14:04:30,50670,30mA,35C,0.24624580842688437,0.7156862745098036,0.731237237405242,0.7537348491966551,0.12514815884115277
810.4,73.67,31.14,3.9,2020-06-15T14:08:30,50910,30mA,35C,0.24741215920688145,0.7156862745098036,0.7299691366658274,0.7526073475523818,0.12514815884115277
801.53,72.86,31.14,3.9,2020-06-15T14:34:30,52470,30mA,35C,0.2549934392768625,0.7156862745098036,0.7216985090492041,0.7449967114535375,0.12514815884115277
800.67,72.78,31.14,3.9,2020-06-15T14:37:00,52620,30mA,35C,0.2557224085143607,0.7156862745098036,0.7208966218169272,0.7442450436906887,0.12514815884115277
800.5,72.77,31.14,3.9,2020-06-15T14:37:30,52650,30mA,35C,0.2558682023618603,0.7156862745098036,0.7207381092245004,0.7441510852203325,0.12514815884115277
800.33,72.75,31.14,3.9,2020-06-15T14:38:00,52680,30mA,35C,0.25601399620935994,0.7156862745098036,0.7205795966320736,0.7439631682796204,0.12514815884115277
799.99,72.72,31.14,3.9,2020-06-15T14:39:00,52740,30mA,35C,0.2563055839043592,0.7156862745098036,0.72026257144722,0.743681292868552,0.12514815884115277
799.65,72.69,31.14,3.9,2020-06-15T14:40:00,52800,30mA,35C,0.2565971715993585,0.7156862745098036,0.7199455462623663,0.7433994174574837,0.12514815884115277
799.48,72.67,31.14,3.9,2020-06-15T14:40:30,52830,30mA,35C,0.25674296544685815,0.7156862745098036,0.7197870336699395,0.7432115005167715,0.12514815884115277
799.31,72.66,31.14,3.9,2020-06-15T14:41:00,52860,30mA,35C,0.2568887592943578,0.7156862745098036,0.7196285210775125,0.7431175420464153,0.12514815884115277
799.14,72.64,31.14,3.9,2020-06-15T14:41:30,52890,30mA,35C,0.2570345531418574,0.7156862745098036,0.7194700084850858,0.7429296251057033,0.12514815884115277
798.97,72.63,31.14,3.9,2020-06-15T14:42:00,52920,30mA,35C,0.25718034698935704,0.7156862745098036,0.719311495892659,0.7428356666353471,0.12514815884115277
798.8,72.61,31.14,3.9,2020-06-15T14:42:30,52950,30mA,35C,0.2573261408368567,0.7156862745098036,0.7191529833002321,0.7426477496946349,0.12514815884115277
798.45,72.58,31.14,3.9,2020-06-15T14:43:30,53010,30mA,35C,0.25761772853185594,0.7156862745098036,0.7188266338452357,0.7423658742835666,0.12514815884115277
798.28,72.56,31.14,3.9,2020-06-15T14:44:00,53040,30mA,35C,0.25776352237935557,0.7156862745098036,0.7186681212528089,0.7421779573428544,0.12514815884115277
798.11,72.55,31.14,3.9,2020-06-15T14:44:30,53070,30mA,35C,0.2579093162268552,0.7156862745098036,0.718509608660382,0.7420839988724983,0.12514815884115277
797.94,72.53,31.14,3.9,2020-06-15T14:45:00,53100,30mA,35C,0.25805511007435483,0.7156862745098036,0.7183510960679553,0.7418960819317861,0.12514815884115277
797.6,72.5,31.14,3.9,2020-06-15T14:46:00,53160,30mA,35C,0.25834669776935415,0.7156862745098036,0.7180340708831016,0.7416142065207177,0.12514815884115277
797.43,72.49,31.14,3.9,2020-06-15T14:46:30,53190,30mA,35C,0.2584924916168538,0.7156862745098036,0.7178755582906747,0.7415202480503617,0.12514815884115277
796.75,72.42,31.14,3.9,2020-06-15T14:48:30,53310,30mA,35C,0.2590756670068523,0.7156862745098036,0.7172415079209674,0.740862538757869,0.12514815884115277
796.58,72.41,31.14,3.9,2020-06-15T14:49:00,53340,30mA,35C,0.25922146085435194,0.7156862745098036,0.7170829953285407,0.7407685802875128,0.12514815884115277
796.06,72.36,31.14,3.9,2020-06-15T14:50:30,53430,30mA,35C,0.25965884239685083,0.7156862745098036,0.7165981332811173,0.7402987879357323,0.12514815884115277
795.72,72.33,31.14,3.9,2020-06-15T14:51:30,53490,30mA,35C,0.2599504300918501,0.7156862745098036,0.7162811080962638,0.7400169125246641,0.12514815884115277
795.55,72.32,31.14,3.9,2020-06-15T14:52:00,53520,30mA,35C,0.2600962239393497,0.7156862745098036,0.7161225955038368,0.7399229540543079,0.12514815884115277
794.7,72.24,31.14,3.9,2020-06-15T14:54:30,53670,30mA,35C,0.26082519317684794,0.7156862745098036,0.7153300325417028,0.739171286291459,0.12514815884115277
794.53,72.22,31.14,3.9,2020-06-15T14:55:00,53700,30mA,35C,0.26097098702434757,0.7156862745098036,0.7151715199492759,0.7389833693507469,0.12514815884115277
793.5,72.13,31.14,3.9,2020-06-15T14:58:00,53880,30mA,35C,0.26184575010934535,0.7156862745098036,0.7142111201245722,0.738137743117542,0.12514815884115277
