capacity,soc,current,final_voltage,timestamp_str,timestamp_num,currents,temperature,timestamp_num_norm,final_voltage_norm,capacity_norm,soc_norm,current_norm
996.42,99.64,86.13,4.04,2020-07-07T00:10:30,630,100mA,45C,0.003767491926803014,0.7758620689655173,0.9962266139657444,0.9962057335581788,0.0011121054551043483
867.74,86.77,86.13,4.26,2020-07-07T06:27:30,23250,100mA,45C,0.1390383925367779,0.8706896551724139,0.8605955204216074,0.8605607082630691,0.0011121054551043483
866.38,86.64,86.13,4.26,2020-07-07T06:31:30,23490,100mA,45C,0.14047362755651238,0.8706896551724139,0.8591620553359683,0.8591905564924115,0.0011121054551043483
596.4,59.64,86.13,3.98,2020-07-07T19:42:30,70950,100mA,45C,0.4242913527090061,0.7500000000000002,0.5745981554677206,0.5746205733558178,0.0011121054551043483
596.06,59.6,86.13,3.98,2020-07-07T19:43:30,71010,100mA,45C,0.42465016146393975,0.7500000000000002,0.5742397891963109,0.5741989881956155,0.0011121054551043483
595.04,59.5,86.13,3.98,2020-07-07T19:46:30,71190,100mA,45C,0.4257265877287406,0.7500000000000002,0.5731646903820816,0.5731450252951096,0.0011121054551043483
594.7,59.47,86.13,3.98,2020-07-07T19:47:30,71250,100mA,45C,0.4260853964836742,0.7500000000000002,0.572806324110672,0.5728288364249579,0.0011121054551043483
594.01,59.4,86.13,4.0,2020-07-07T19:49:30,71370,100mA,45C,0.4268030139935414,0.7586206896551726,0.5720790513833992,0.5720910623946037,0.0011121054551043483
593.5,59.35,86.13,3.98,2020-07-07T19:51:00,71460,100mA,45C,0.42734122712594186,0.7500000000000002,0.5715415019762846,0.5715640809443507,0.0011121054551043483
592.14,59.21,86.13,3.98,2020-07-07T19:55:00,71700,100mA,45C,0.4287764621456764,0.7500000000000002,0.5701080368906456,0.5700885328836425,0.0011121054551043483
581.04,58.1,86.13,3.96,2020-07-07T20:27:30,73650,100mA,45C,0.44043774668101904,0.7413793103448278,0.5584084321475625,0.558389544688027,0.0011121054551043483
579.85,57.98,86.13,3.96,2020-07-07T20:31:00,73860,100mA,45C,0.4416935773232867,0.7413793103448278,0.5571541501976285,0.5571247892074198,0.0011121054551043483
