capacity,soc,current,final_voltage,timestamp_str,timestamp_num,currents,temperature,timestamp_num_norm,final_voltage_norm,capacity_norm,soc_norm,current_norm
592.82,59.28,28.28,3.32,2020-07-19T19:53:00,71580,30mA,5C,0.4280588446358091,0.4655172413793103,0.5708247694334652,0.5708263069139966,0.0007002804610076478
590.77,59.07,28.28,3.32,2020-07-19T19:59:00,71940,30mA,5C,0.43021169716541086,0.4655172413793103,0.5686640316205533,0.5686129848229342,0.0007002804610076478
590.6,59.06,28.28,3.32,2020-07-19T19:59:30,71970,30mA,5C,0.43039110154287763,0.4655172413793103,0.5684848484848485,0.5685075885328836,0.0007002804610076478
590.26,59.02,28.28,3.32,2020-07-19T20:00:30,72030,30mA,5C,0.4307499102978113,0.4655172413793103,0.5681264822134388,0.5680860033726813,0.0007002804610076478
589.75,58.97,28.28,3.32,2020-07-19T20:02:00,72120,30mA,5C,0.4312881234302117,0.4655172413793103,0.5675889328063242,0.5675590219224284,0.0007002804610076478
589.41,58.94,28.28,3.34,2020-07-19T20:03:00,72180,30mA,5C,0.4316469321851453,0.4741379310344829,0.5672305665349143,0.5672428330522765,0.0007002804610076478
589.24,58.92,28.28,3.34,2020-07-19T20:03:30,72210,30mA,5C,0.43182633656261216,0.4741379310344829,0.5670513833992095,0.5670320404721754,0.0007002804610076478
588.04,58.8,28.28,3.34,2020-07-19T20:07:00,72420,30mA,5C,0.4330821672048798,0.4741379310344829,0.5657865612648221,0.5657672849915683,0.0007002804610076478
587.53,58.75,28.28,3.32,2020-07-19T20:08:30,72510,30mA,5C,0.43362038033728023,0.4655172413793103,0.5652490118577075,0.5652403035413154,0.0007002804610076478
587.36,58.73,28.28,3.34,2020-07-19T20:09:00,72540,30mA,5C,0.43379978471474706,0.4741379310344829,0.5650698287220026,0.5650295109612141,0.0007002804610076478
585.82,58.58,28.28,3.32,2020-07-19T20:13:30,72810,30mA,5C,0.43541442411194836,0.4655172413793103,0.5634466403162056,0.5634485666104553,0.0007002804610076478
584.12,58.41,28.28,3.32,2020-07-19T20:18:30,73110,30mA,5C,0.43720846788661644,0.4655172413793103,0.5616548089591568,0.5616568296795952,0.0007002804610076478
