capacity,soc,current,final_voltage,timestamp_str,timestamp_num,currents,temperature,timestamp_num_norm,final_voltage_norm,capacity_norm,soc_norm,current_norm
965.19,96.52,41.92,3.96,2020-07-27T01:42:00,6120,50mA,45C,0.03659849300322928,0.7413793103448278,0.9633096179183135,0.9633220910623946,0.0007973814622086676
828.32,82.83,41.92,3.92,2020-07-27T08:23:00,30180,50mA,45C,0.18048080373161104,0.7241379310344829,0.819046113306983,0.8190345699831366,0.0007973814622086676
827.98,82.8,41.92,3.92,2020-07-27T08:24:00,30240,50mA,45C,0.18083961248654468,0.7241379310344829,0.8186877470355731,0.8187183811129848,0.0007973814622086676
808.53,80.85,41.92,3.92,2020-07-27T09:21:00,33660,50mA,45C,0.20129171151776104,0.7241379310344829,0.7981870882740447,0.7981661045531196,0.0007973814622086676
791.29,79.13,41.92,3.9,2020-07-27T10:11:30,36690,50mA,45C,0.21941155364190887,0.7155172413793105,0.7800158102766798,0.7800379426644182,0.0007973814622086676
787.88,78.79,41.92,3.9,2020-07-27T10:21:30,37290,50mA,45C,0.22299964119124507,0.7155172413793105,0.7764216073781292,0.7764544688026982,0.0007973814622086676
786.85,78.68,41.92,3.9,2020-07-27T10:24:30,37470,50mA,45C,0.22407606745604594,0.7155172413793105,0.7753359683794466,0.7752951096121418,0.0007973814622086676
784.63,78.46,41.92,3.9,2020-07-27T10:31:00,37860,50mA,45C,0.22640832436311448,0.7155172413793105,0.7729960474308301,0.7729763912310286,0.0007973814622086676
782.42,78.24,41.92,3.9,2020-07-27T10:37:30,38250,50mA,45C,0.22874058127018299,0.7155172413793105,0.7706666666666666,0.7706576728499156,0.0007973814622086676
771.15,77.11,41.92,3.9,2020-07-27T11:10:30,40230,50mA,45C,0.24058127018299247,0.7155172413793105,0.7587878787878788,0.758747892074199,0.0007973814622086676
770.98,77.1,41.92,3.9,2020-07-27T11:11:00,40260,50mA,45C,0.24076067456045927,0.7155172413793105,0.7586086956521739,0.7586424957841483,0.0007973814622086676
