capacity,soc,current,final_voltage,timestamp_str,timestamp_num,currents,temperature,timestamp_num_norm,final_voltage_norm,capacity_norm,soc_norm,current_norm
543.5,54.35,48.89,3.62,2020-07-25T22:17:30,80250,50mA,35C,0.47990670972371724,0.5948275862068968,0.518840579710145,0.5188659359190556,0.0008469997890687194
542.82,54.28,48.89,3.64,2020-07-25T22:19:30,80370,50mA,35C,0.4806243272335845,0.6034482758620692,0.5181238471673255,0.5181281618887015,0.0008469997890687194
542.31,54.23,48.89,3.64,2020-07-25T22:21:00,80460,50mA,35C,0.48116254036598494,0.6034482758620692,0.5175862977602107,0.5176011804384485,0.0008469997890687194
541.96,54.19,48.89,3.64,2020-07-25T22:22:00,80520,50mA,35C,0.48152134912091854,0.6034482758620692,0.5172173913043479,0.5171795952782462,0.0008469997890687194
541.28,54.12,48.89,3.64,2020-07-25T22:24:00,80640,50mA,35C,0.4822389666307858,0.6034482758620692,0.5165006587615283,0.5164418212478921,0.0008469997890687194
540.6,54.06,48.89,3.62,2020-07-25T22:26:00,80760,50mA,35C,0.482956584140653,0.5948275862068968,0.5157839262187088,0.5158094435075885,0.0008469997890687194
540.43,54.04,48.89,3.62,2020-07-25T22:26:30,80790,50mA,35C,0.48313598851811984,0.5948275862068968,0.5156047430830039,0.5155986509274874,0.0008469997890687194
540.09,54.0,48.89,3.62,2020-07-25T22:27:30,80850,50mA,35C,0.48349479727305344,0.5948275862068968,0.5152463768115942,0.515177065767285,0.0008469997890687194
539.92,53.99,48.89,3.62,2020-07-25T22:28:00,80880,50mA,35C,0.4836742016505203,0.5948275862068968,0.5150671936758893,0.5150716694772344,0.0008469997890687194
539.23,53.92,48.89,3.62,2020-07-25T22:30:00,81000,50mA,35C,0.48439181916038754,0.5948275862068968,0.5143399209486166,0.5143338954468802,0.0008469997890687194
