capacity,soc,current,final_voltage,timestamp_str,timestamp_num,currents,temperature,timestamp_num_norm,final_voltage_norm,capacity_norm,soc_norm,current_norm
859.55,78.13,28.46,3.82,2020-06-17T11:44:30,42270,30mA,45C,0.20542353112698644,0.6764705882352937,0.7757979244174661,0.7945128253312035,0.1251028575639948
859.04,78.09,28.46,3.82,2020-06-17T11:46:00,42360,30mA,45C,0.20586091266948534,0.6764705882352937,0.7753223866401857,0.7941369914497791,0.1251028575639948
858.87,78.07,28.46,3.82,2020-06-17T11:46:30,42390,30mA,45C,0.20600670651698497,0.6764705882352937,0.7751638740477589,0.7939490745090668,0.1251028575639948
858.69,78.06,28.46,3.82,2020-06-17T11:47:00,42420,30mA,45C,0.2061525003644846,0.6764705882352937,0.7749960371851893,0.7938551160387108,0.1251028575639948
858.52,78.04,28.46,3.82,2020-06-17T11:47:30,42450,30mA,45C,0.20629829421198426,0.6764705882352937,0.7748375245927624,0.7936671990979987,0.1251028575639948
858.18,78.01,28.46,3.82,2020-06-17T11:48:30,42510,30mA,45C,0.20658988190698352,0.6764705882352937,0.7745204994079088,0.7933853236869304,0.1251028575639948
858.01,78.0,28.46,3.82,2020-06-17T11:49:00,42540,30mA,45C,0.20673567575448315,0.6764705882352937,0.774361986815482,0.7932913652165742,0.1251028575639948
857.67,77.96,28.46,3.82,2020-06-17T11:50:00,42600,30mA,45C,0.2070272634494824,0.6764705882352937,0.7740449616306283,0.7929155313351497,0.1251028575639948
857.5,77.95,28.46,3.82,2020-06-17T11:50:30,42630,30mA,45C,0.20717305729698207,0.6764705882352937,0.7738864490382015,0.7928215728647937,0.1251028575639948
857.33,77.93,28.46,3.82,2020-06-17T11:51:00,42660,30mA,45C,0.2073188511444817,0.6764705882352937,0.7737279364457746,0.7926336559240815,0.1251028575639948
855.79,77.79,28.46,3.82,2020-06-17T11:55:30,42930,30mA,45C,0.2086309957719784,0.6764705882352937,0.7722919988437904,0.7913182373390961,0.1251028575639948
853.75,77.61,28.46,3.82,2020-06-17T12:01:30,43290,30mA,45C,0.21038052194197404,0.6764705882352937,0.7703898477346686,0.7896269848726862,0.1251028575639948
848.63,77.14,28.46,3.82,2020-06-17T12:16:30,44190,30mA,45C,0.21475433736696312,0.6764705882352937,0.7656158214215781,0.7852109367659494,0.1251028575639948
848.11,77.1,28.46,3.82,2020-06-17T12:18:00,44280,30mA,45C,0.215191718909462,0.6764705882352937,0.765130959374155,0.784835102884525,0.1251028575639948
841.46,76.49,28.46,3.82,2020-06-17T12:37:30,45450,30mA,45C,0.2208776789619478,0.6764705882352937,0.7589303197292232,0.7791036361928027,0.1251028575639948
840.61,76.41,28.46,3.82,2020-06-17T12:40:00,45600,30mA,45C,0.22160664819944598,0.6764705882352937,0.758137756767089,0.7783519684299539,0.1251028575639948
840.43,76.4,28.46,3.82,2020-06-17T12:40:30,45630,30mA,45C,0.2217524420469456,0.6764705882352937,0.7579699199045193,0.7782580099595978,0.1251028575639948
839.92,76.35,28.46,3.82,2020-06-17T12:42:00,45720,30mA,45C,0.22218982358944453,0.6764705882352937,0.7574943821272389,0.7777882176078172,0.1251028575639948
836.85,76.07,28.46,3.82,2020-06-17T12:51:00,46260,30mA,45C,0.22481411284443795,0.6764705882352937,0.7546318311934133,0.7751573804378463,0.1251028575639948
830.54,75.5,28.46,3.82,2020-06-17T13:09:30,47370,30mA,45C,0.23020848520192447,0.6764705882352937,0.7487482167333351,0.7698017476275486,0.1251028575639948
