capacity,soc,current,final_voltage,timestamp_str,timestamp_num,currents,temperature,timestamp_num_norm,final_voltage_norm,capacity_norm,soc_norm,current_norm
847.26,70.6,27.47,3.58,2020-08-18T17:13:30,62010,30mA,5C,0.36597025495750707,0.6597938144329898,0.6338554479494286,0.6338273757628596,0.07684817008845249
519.77,43.31,27.47,3.5,2020-08-19T09:13:00,119580,30mA,5C,0.7057365439093484,0.6185567010309279,0.29392042682610364,0.29393448748287465,0.07684817008845249
519.26,43.27,27.47,3.48,2020-08-19T09:14:30,119670,30mA,5C,0.7062677053824362,0.6082474226804124,0.2933910462014345,0.2934362934362935,0.07684817008845249
518.58,43.21,27.47,3.5,2020-08-19T09:16:30,119790,30mA,5C,0.7069759206798867,0.6185567010309279,0.29268520536854237,0.2926890023664217,0.07684817008845249
518.24,43.18,27.47,3.5,2020-08-19T09:17:30,119850,30mA,5C,0.7073300283286118,0.6185567010309279,0.2923322849520963,0.2923153568314859,0.07684817008845249
517.72,43.14,27.47,3.5,2020-08-19T09:19:00,119940,30mA,5C,0.7078611898016997,0.6185567010309279,0.29179252431517866,0.29181716278490477,0.07684817008845249
517.38,43.11,27.47,3.5,2020-08-19T09:20:00,120000,30mA,5C,0.7082152974504249,0.6185567010309279,0.2914396038987326,0.29144351724996886,0.07684817008845249
517.04,43.08,27.47,3.48,2020-08-19T09:21:00,120060,30mA,5C,0.7085694050991501,0.6082474226804124,0.2910866834822865,0.29106987171503296,0.07684817008845249
516.7,43.05,27.47,3.5,2020-08-19T09:22:00,120120,30mA,5C,0.7089235127478754,0.6185567010309279,0.2907337630658404,0.29069622618009716,0.07684817008845249
516.53,43.04,27.47,3.5,2020-08-19T09:22:30,120150,30mA,5C,0.709100566572238,0.6185567010309279,0.2905573028576174,0.2905716776684518,0.07684817008845249
515.85,42.98,27.47,3.5,2020-08-19T09:24:30,120270,30mA,5C,0.7098087818696883,0.6185567010309279,0.2898514620247252,0.2898243865985801,0.07684817008845249
515.16,42.92,27.47,3.5,2020-08-19T09:26:30,120390,30mA,5C,0.7105169971671388,0.6185567010309279,0.28913524117958456,0.2890770955287084,0.07684817008845249
514.82,42.9,27.47,3.48,2020-08-19T09:27:30,120450,30mA,5C,0.710871104815864,0.6082474226804124,0.2887823207631386,0.28882799850541785,0.07684817008845249
514.48,42.87,27.47,3.5,2020-08-19T09:28:30,120510,30mA,5C,0.7112252124645891,0.6185567010309279,0.2884294003466924,0.28845435297048194,0.07684817008845249
514.31,42.85,27.47,3.5,2020-08-19T09:29:00,120540,30mA,5C,0.7114022662889518,0.6185567010309279,0.28825294013846925,0.2882052559471915,0.07684817008845249
514.14,42.84,27.47,3.5,2020-08-19T09:29:30,120570,30mA,5C,0.7115793201133144,0.6185567010309279,0.2880764799302463,0.28808070743554615,0.07684817008845249
513.8,42.81,27.47,3.5,2020-08-19T09:30:30,120630,30mA,5C,0.7119334277620396,0.6185567010309279,0.28772355951380013,0.28770706190061035,0.07684817008845249
513.63,42.8,27.47,3.5,2020-08-19T09:31:00,120660,30mA,5C,0.7121104815864022,0.6185567010309279,0.2875470993055772,0.287582513388965,0.07684817008845249
513.29,42.77,27.47,3.5,2020-08-19T09:32:00,120720,30mA,5C,0.7124645892351275,0.6185567010309279,0.287194178889131,0.2872088678540292,0.07684817008845249
512.6,42.71,27.47,3.5,2020-08-19T09:34:00,120840,30mA,5C,0.7131728045325778,0.6185567010309279,0.28647795804399045,0.2864615767841574,0.07684817008845249
512.43,42.7,27.47,3.48,2020-08-19T09:34:30,120870,30mA,5C,0.7133498583569404,0.6082474226804124,0.2863014978357674,0.2863370282725122,0.07684817008845249
