capacity,soc,current,final_voltage,timestamp_str,timestamp_num,currents,temperature,timestamp_num_norm,final_voltage_norm,capacity_norm,soc_norm,current_norm
588.21,53.46,50.36,3.92,2020-06-24T00:59:30,89970,50mA,25C,0.4372357486514069,0.725490196078431,0.5227931783639636,0.5627172789626984,0.1254730433736064
587.87,53.43,50.36,3.92,2020-06-24T01:00:30,90030,50mA,25C,0.43752733634640617,0.725490196078431,0.5224761531791099,0.5624354035516301,0.1254730433736064
586.84,53.34,50.36,3.92,2020-06-24T01:03:30,90210,50mA,25C,0.43840209943140396,0.725490196078431,0.5215157533544061,0.5615897773184252,0.1254730433736064
586.67,53.32,50.36,3.92,2020-06-24T01:04:00,90240,50mA,25C,0.4385478932789036,0.725490196078431,0.5213572407619793,0.561401860377713,0.1254730433736064
585.82,53.25,50.36,3.92,2020-06-24T01:06:30,90390,50mA,25C,0.4392768625164018,0.725490196078431,0.5205646777998453,0.5607441510852202,0.1254730433736064
585.31,53.2,50.36,3.92,2020-06-24T01:08:00,90480,50mA,25C,0.4397142440589007,0.725490196078431,0.5200891400225647,0.5602743587334398,0.1254730433736064
583.6,53.04,50.36,3.92,2020-06-24T01:13:00,90780,50mA,25C,0.44117218253389706,0.725490196078431,0.5184946898281537,0.5587710232077422,0.1254730433736064
582.75,52.97,50.36,3.92,2020-06-24T01:15:30,90930,50mA,25C,0.4419011517713952,0.725490196078431,0.5177021268660196,0.5581133139152494,0.1254730433736064
582.23,52.92,50.36,3.92,2020-06-24T01:17:00,91020,50mA,25C,0.4423385333138941,0.725490196078431,0.5172172648185963,0.557643521563469,0.1254730433736064
581.55,52.86,50.36,3.92,2020-06-24T01:19:00,91140,50mA,25C,0.4429217087038927,0.725490196078431,0.5165832144488889,0.5570797707413323,0.1254730433736064
580.36,52.75,50.36,3.92,2020-06-24T01:22:30,91350,50mA,25C,0.4439422656363901,0.725490196078431,0.5154736263019012,0.5560462275674152,0.1254730433736064
579.5,52.67,50.36,3.92,2020-06-24T01:25:00,91500,50mA,25C,0.4446712348738883,0.725490196078431,0.5146717390696243,0.5552945598045663,0.1254730433736064
