capacity,soc,current,final_voltage,timestamp_str,timestamp_num,currents,temperature,timestamp_num_norm,final_voltage_norm,capacity_norm,soc_norm,current_norm
588.55,53.49,46.4,3.96,2020-06-12T00:58:30,89910,30mA,15C,0.43694416095640765,0.7450980392156861,0.5231102035488171,0.5629991543737668,0.12540610566556704
587.53,53.4,46.4,3.96,2020-06-12T01:01:30,90090,30mA,15C,0.43781892404140543,0.7450980392156861,0.5221591279942562,0.5621535281405617,0.12540610566556704
587.18,53.37,46.4,3.96,2020-06-12T01:02:30,90150,30mA,15C,0.4381105117364047,0.7450980392156861,0.5218327785392598,0.5618716527294935,0.12540610566556704
586.84,53.34,46.4,3.96,2020-06-12T01:03:30,90210,30mA,15C,0.43840209943140396,0.7450980392156861,0.5215157533544061,0.5615897773184252,0.12540610566556704
586.67,53.32,46.4,3.96,2020-06-12T01:04:00,90240,30mA,15C,0.4385478932789036,0.7450980392156861,0.5213572407619793,0.561401860377713,0.12540610566556704
586.5,53.31,46.4,3.96,2020-06-12T01:04:30,90270,30mA,15C,0.4386936871264033,0.7450980392156861,0.5211987281695525,0.5613079019073569,0.12540610566556704
585.99,53.26,46.4,3.96,2020-06-12T01:06:00,90360,30mA,15C,0.43913106866890217,0.7450980392156861,0.520723190392272,0.5608381095555763,0.12540610566556704
585.31,53.2,46.4,3.96,2020-06-12T01:08:00,90480,30mA,15C,0.4397142440589007,0.7450980392156861,0.5200891400225647,0.5602743587334398,0.12540610566556704
584.62,53.14,46.4,3.96,2020-06-12T01:10:00,90600,30mA,15C,0.4402974194488992,0.7450980392156861,0.5194457653827146,0.5597106079113032,0.12540610566556704
584.11,53.09,46.4,3.96,2020-06-12T01:11:30,90690,30mA,15C,0.44073480099139817,0.7450980392156861,0.5189702276054342,0.5592408155595227,0.12540610566556704
588.55,53.49,46.4,3.96,2020-06-22T00:58:30,89910,50mA,15C,0.43694416095640765,0.7450980392156861,0.5231102035488171,0.5629991543737668,0.12540610566556704
587.53,53.4,46.4,3.96,2020-06-22T01:01:30,90090,50mA,15C,0.43781892404140543,0.7450980392156861,0.5221591279942562,0.5621535281405617,0.12540610566556704
587.18,53.37,46.4,3.96,2020-06-22T01:02:30,90150,50mA,15C,0.4381105117364047,0.7450980392156861,0.5218327785392598,0.5618716527294935,0.12540610566556704
586.84,53.34,46.4,3.96,2020-06-22T01:03:30,90210,50mA,15C,0.43840209943140396,0.7450980392156861,0.5215157533544061,0.5615897773184252,0.12540610566556704
586.67,53.32,46.4,3.96,2020-06-22T01:04:00,90240,50mA,15C,0.4385478932789036,0.7450980392156861,0.5213572407619793,0.561401860377713,0.12540610566556704
586.5,53.31,46.4,3.96,2020-06-22T01:04:30,90270,50mA,15C,0.4386936871264033,0.7450980392156861,0.5211987281695525,0.5613079019073569,0.12540610566556704
585.99,53.26,46.4,3.96,2020-06-22T01:06:00,90360,50mA,15C,0.43913106866890217,0.7450980392156861,0.520723190392272,0.5608381095555763,0.12540610566556704
585.31,53.2,46.4,3.96,2020-06-22T01:08:00,90480,50mA,15C,0.4397142440589007,0.7450980392156861,0.5200891400225647,0.5602743587334398,0.12540610566556704
584.62,53.14,46.4,3.96,2020-06-22T01:10:00,90600,50mA,15C,0.4402974194488992,0.7450980392156861,0.5194457653827146,0.5597106079113032,0.12540610566556704
584.11,53.09,46.4,3.96,2020-06-22T01:11:30,90690,50mA,15C,0.44073480099139817,0.7450980392156861,0.5189702276054342,0.5592408155595227,0.12540610566556704
