capacity,soc,current,final_voltage,timestamp_str,timestamp_num,currents,temperature,timestamp_num_norm,final_voltage_norm,capacity_norm,soc_norm,current_norm
804.26,80.42,29.4,3.5,2020-07-19T09:33:30,34410,30mA,5C,0.20577682095443128,0.5431034482758621,0.7936864295125164,0.7936340640809444,0.0007082535637455614
804.09,80.41,29.4,3.5,2020-07-19T09:34:00,34440,30mA,5C,0.2059562253318981,0.5431034482758621,0.7935072463768116,0.7935286677908937,0.0007082535637455614
803.24,80.32,29.4,3.5,2020-07-19T09:36:30,34590,30mA,5C,0.20685324721923215,0.5431034482758621,0.7926113306982873,0.7925801011804384,0.0007082535637455614
802.55,80.25,29.4,3.52,2020-07-19T09:38:30,34710,30mA,5C,0.20757086472909939,0.5517241379310347,0.7918840579710145,0.7918423271500843,0.0007082535637455614
802.38,80.24,29.4,3.5,2020-07-19T09:39:00,34740,30mA,5C,0.20775026910656622,0.5431034482758621,0.7917048748353096,0.7917369308600337,0.0007082535637455614
802.21,80.22,29.4,3.52,2020-07-19T09:39:30,34770,30mA,5C,0.20792967348403302,0.5517241379310347,0.7915256916996047,0.7915261382799326,0.0007082535637455614
801.7,80.17,29.4,3.5,2020-07-19T09:41:00,34860,30mA,5C,0.20846788661643345,0.5431034482758621,0.7909881422924901,0.7909991568296796,0.0007082535637455614
801.36,80.13,29.4,3.5,2020-07-19T09:42:00,34920,30mA,5C,0.20882669537136705,0.5431034482758621,0.7906297760210804,0.7905775716694772,0.0007082535637455614
801.19,80.12,29.4,3.5,2020-07-19T09:42:30,34950,30mA,5C,0.20900609974883388,0.5431034482758621,0.7904505928853756,0.7904721753794267,0.0007082535637455614
800.85,80.08,29.4,3.5,2020-07-19T09:43:30,35010,30mA,5C,0.2093649085037675,0.5431034482758621,0.7900922266139657,0.7900505902192243,0.0007082535637455614
