capacity,soc,current,final_voltage,timestamp_str,timestamp_num,currents,temperature,timestamp_num_norm,final_voltage_norm,capacity_norm,soc_norm,current_norm
592.65,59.26,38.63,3.78,2020-07-27T19:53:30,71610,50mA,45C,0.42823824901327595,0.663793103448276,0.5706455862977602,0.5706155143338955,0.0007739604729160461
592.31,59.23,38.63,3.78,2020-07-27T19:54:30,71670,50mA,45C,0.42859705776820956,0.663793103448276,0.5702872200263505,0.5702993254637436,0.0007739604729160461
587.19,58.72,38.63,3.78,2020-07-27T20:09:30,72570,50mA,45C,0.43397918909221384,0.663793103448276,0.5648906455862979,0.5649241146711635,0.0007739604729160461
587.02,58.7,38.63,3.78,2020-07-27T20:10:00,72600,50mA,45C,0.43415859346968066,0.663793103448276,0.5647114624505929,0.5647133220910624,0.0007739604729160461
567.56,56.75,38.63,3.76,2020-07-27T21:07:00,76020,50mA,45C,0.45461069250089703,0.6551724137931034,0.5442002635046113,0.5441610455311973,0.0007739604729160461
481.89,48.18,38.63,3.72,2020-07-28T01:18:00,91080,50mA,45C,0.5446716899892358,0.6379310344827589,0.4539025032938076,0.45383642495784154,0.0007739604729160461
481.55,48.15,38.63,3.72,2020-07-28T01:19:00,91140,50mA,45C,0.5450304987441693,0.6379310344827589,0.4535441370223979,0.4535202360876897,0.0007739604729160461
481.21,48.12,38.63,3.72,2020-07-28T01:20:00,91200,50mA,45C,0.545389307499103,0.6379310344827589,0.45318577075098804,0.453204047217538,0.0007739604729160461
446.39,44.63,38.63,3.68,2020-07-28T03:02:00,97320,50mA,45C,0.5819878005023322,0.6206896551724139,0.4164848484848484,0.416420741989882,0.0007739604729160461
444.85,44.48,38.63,3.68,2020-07-28T03:06:30,97590,50mA,45C,0.5836024398995335,0.6206896551724139,0.41486166007905134,0.4148397976391231,0.0007739604729160461
