capacity,soc,current,final_voltage,timestamp_str,timestamp_num,currents,temperature,timestamp_num_norm,final_voltage_norm,capacity_norm,soc_norm,current_norm
1054.43,87.87,39.05,3.62,2020-08-26T07:06:30,25590,50mA,45C,0.1510269121813031,0.6804123711340206,0.8488981616998308,0.8489226553742684,0.17081879412480727
1049.82,87.49,39.05,3.62,2020-08-26T07:20:00,26400,50mA,45C,0.1558073654390935,0.6804123711340206,0.8441129760533117,0.8441898119317475,0.17081879412480727
1040.78,86.73,39.05,3.62,2020-08-26T07:46:30,27990,50mA,45C,0.1651912181303116,0.6804123711340206,0.834729444980745,0.8347241250467057,0.17081879412480727
1021.5,85.12,39.05,3.62,2020-08-26T08:43:00,31380,50mA,45C,0.1851983002832861,0.6804123711340206,0.8147167813658021,0.8146718146718148,0.17081879412480727
1021.32,85.11,39.05,3.62,2020-08-26T08:43:30,31410,50mA,45C,0.18537535410764872,0.6804123711340206,0.8145299411453306,0.8145472661601694,0.17081879412480727
993.51,82.79,39.05,3.6,2020-08-26T10:05:00,36300,50mA,45C,0.21423512747875353,0.6701030927835052,0.7856631270824899,0.7856520114584631,0.17081879412480727
993.34,82.78,39.05,3.6,2020-08-26T10:05:30,36330,50mA,45C,0.21441218130311612,0.6701030927835052,0.785486666874267,0.7855274629468179,0.17081879412480727
990.44,82.54,39.05,3.6,2020-08-26T10:14:00,36840,50mA,45C,0.21742209631728043,0.6701030927835052,0.7824764633222268,0.782538298667331,0.17081879412480727
900.5,75.04,39.05,3.56,2020-08-26T14:37:30,52650,50mA,45C,0.3107294617563739,0.6494845360824744,0.6891186331599871,0.6891269149333666,0.17081879412480727
900.16,75.01,39.05,3.56,2020-08-26T14:38:30,52710,50mA,45C,0.3110835694050991,0.6494845360824744,0.688765712743541,0.6887532693984307,0.17081879412480727
899.65,74.97,39.05,3.56,2020-08-26T14:40:00,52800,50mA,45C,0.311614730878187,0.6494845360824744,0.6882363321188719,0.6882550753518496,0.17081879412480727
