capacity,soc,current,half_voltage,final_voltage,timestamp_str,timestamp_num,currents,temperature
1000.0,100.0,45.96,2.0,4.0,2020-07-27T00:00:00,0,50mA,45C
999.83,99.98,45.85,2.0,4.0,2020-07-27T00:00:30,30,50mA,45C
999.66,99.97,47.12,2.0,4.0,2020-07-27T00:01:00,60,50mA,45C
999.49,99.95,45.8,2.0,4.0,2020-07-27T00:01:30,90,50mA,45C
999.32,99.93,45.91,2.0,4.0,2020-07-27T00:02:00,120,50mA,45C
999.15,99.91,45.95,2.0,4.0,2020-07-27T00:02:30,150,50mA,45C
998.98,99.9,45.94,2.0,4.0,2020-07-27T00:03:00,180,50mA,45C
998.81,99.88,47.16,2.0,4.0,2020-07-27T00:03:30,210,50mA,45C
998.63,99.86,45.98,2.0,4.0,2020-07-27T00:04:00,240,50mA,45C
998.46,99.85,46.05,2.0,4.0,2020-07-27T00:04:30,270,50mA,45C
998.29,99.83,46.08,2.0,4.0,2020-07-27T00:05:00,300,50mA,45C
998.12,99.81,46.45,2.0,4.0,2020-07-27T00:05:30,330,50mA,45C
997.95,99.8,47.83,2.0,4.0,2020-07-27T00:06:00,360,50mA,45C
997.78,99.78,46.26,2.0,4.0,2020-07-27T00:06:30,390,50mA,45C
997.61,99.76,45.52,2.0,4.0,2020-07-27T00:07:00,420,50mA,45C
997.44,99.74,46.08,2.0,4.0,2020-07-27T00:07:30,450,50mA,45C
997.27,99.73,45.61,2.0,4.0,2020-07-27T00:08:00,480,50mA,45C
997.1,99.71,45.2,2.0,4.0,2020-07-27T00:08:30,510,50mA,45C
996.93,99.69,44.39,2.0,4.0,2020-07-27T00:09:00,540,50mA,45C
996.76,99.68,42.57,2.0,4.0,2020-07-27T00:09:30,570,50mA,45C
996.59,99.66,43.55,2.0,4.0,2020-07-27T00:10:00,600,50mA,45C
996.42,99.64,44.54,2.0,4.0,2020-07-27T00:10:30,630,50mA,45C
996.25,99.62,40.2,2.0,4.0,2020-07-27T00:11:00,660,50mA,45C
996.07,99.61,42.2,2.0,4.0,2020-07-27T00:11:30,690,50mA,45C
995.9,99.59,42.7,2.0,4.0,2020-07-27T00:12:00,720,50mA,45C
995.73,99.57,42.67,2.0,4.0,2020-07-27T00:12:30,750,50mA,45C
995.56,99.56,42.62,2.0,4.0,2020-07-27T00:13:00,780,50mA,45C
995.39,99.54,42.75,2.0,4.0,2020-07-27T00:13:30,810,50mA,45C
995.22,99.52,42.71,2.0,4.0,2020-07-27T00:14:00,840,50mA,45C
995.05,99.51,43.13,2.0,4.0,2020-07-27T00:14:30,870,50mA,45C
994.88,99.49,43.19,2.0,4.0,2020-07-27T00:15:00,900,50mA,45C
994.71,99.47,43.74,2.0,4.0,2020-07-27T00:15:30,930,50mA,45C
994.54,99.45,43.9,2.0,4.0,2020-07-27T00:16:00,960,50mA,45C
994.37,99.44,43.99,2.0,4.0,2020-07-27T00:16:30,990,50mA,45C
994.2,99.42,43.87,2.0,4.0,2020-07-27T00:17:00,1020,50mA,45C
994.03,99.4,43.54,2.0,4.0,2020-07-27T00:17:30,1050,50mA,45C
993.86,99.39,43.19,2.0,4.0,2020-07-27T00:18:00,1080,50mA,45C
993.69,99.37,43.37,2.0,4.0,2020-07-27T00:18:30,1110,50mA,45C
993.52,99.35,43.22,2.0,4.0,2020-07-27T00:19:00,1140,50mA,45C
993.34,99.33,42.77,2.0,4.0,2020-07-27T00:19:30,1170,50mA,45C
993.17,99.32,43.45,2.0,4.0,2020-07-27T00:20:00,1200,50mA,45C
993.0,99.3,43.78,2.0,4.0,2020-07-27T00:20:30,1230,50mA,45C
992.83,99.28,43.58,2.0,4.0,2020-07-27T00:21:00,1260,50mA,45C
992.66,99.27,43.33,2.0,4.0,2020-07-27T00:21:30,1290,50mA,45C
992.49,99.25,42.58,2.0,4.0,2020-07-27T00:22:00,1320,50mA,45C
992.32,99.23,42.59,2.0,4.0,2020-07-27T00:22:30,1350,50mA,45C
992.15,99.21,42.84,2.0,4.0,2020-07-27T00:23:00,1380,50mA,45C
991.98,99.2,43.18,2.0,4.0,2020-07-27T00:23:30,1410,50mA,45C
991.81,99.18,43.01,2.0,4.0,2020-07-27T00:24:00,1440,50mA,45C
991.64,99.16,43.14,2.0,4.0,2020-07-27T00:24:30,1470,50mA,45C
991.47,99.15,43.08,2.0,4.0,2020-07-27T00:25:00,1500,50mA,45C
991.3,99.13,43.21,2.0,4.0,2020-07-27T00:25:30,1530,50mA,45C
991.13,99.11,43.15,2.0,4.0,2020-07-27T00:26:00,1560,50mA,45C
990.96,99.1,42.99,2.0,4.0,2020-07-27T00:26:30,1590,50mA,45C
990.78,99.08,43.46,2.0,4.0,2020-07-27T00:27:00,1620,50mA,45C
990.61,99.06,43.43,2.0,4.0,2020-07-27T00:27:30,1650,50mA,45C
990.44,99.04,43.48,2.0,4.0,2020-07-27T00:28:00,1680,50mA,45C
990.27,99.03,43.42,2.0,4.0,2020-07-27T00:28:30,1710,50mA,45C
990.1,99.01,42.72,2.0,4.0,2020-07-27T00:29:00,1740,50mA,45C
989.93,98.99,42.52,2.0,4.0,2020-07-27T00:29:30,1770,50mA,45C
989.76,98.98,42.58,2.0,4.0,2020-07-27T00:30:00,1800,50mA,45C
989.59,98.96,43.19,2.0,4.0,2020-07-27T00:30:30,1830,50mA,45C
989.42,98.94,43.05,2.0,4.0,2020-07-27T00:31:00,1860,50mA,45C
989.25,98.92,42.91,2.0,4.0,2020-07-27T00:31:30,1890,50mA,45C
989.08,98.91,42.62,1.99,3.98,2020-07-27T00:32:00,1920,50mA,45C
988.91,98.89,43.11,2.0,4.0,2020-07-27T00:32:30,1950,50mA,45C
988.74,98.87,42.97,2.0,4.0,2020-07-27T00:33:00,1980,50mA,45C
988.57,98.86,43.13,1.99,3.98,2020-07-27T00:33:30,2010,50mA,45C
988.4,98.84,43.25,1.99,3.98,2020-07-27T00:34:00,2040,50mA,45C
988.22,98.82,42.59,2.0,4.0,2020-07-27T00:34:30,2070,50mA,45C
988.05,98.81,42.83,2.0,4.0,2020-07-27T00:35:00,2100,50mA,45C
987.88,98.79,42.69,1.99,3.98,2020-07-27T00:35:30,2130,50mA,45C
987.71,98.77,42.89,1.99,3.98,2020-07-27T00:36:00,2160,50mA,45C
987.54,98.75,42.92,1.99,3.98,2020-07-27T00:36:30,2190,50mA,45C
987.37,98.74,42.35,1.99,3.98,2020-07-27T00:37:00,2220,50mA,45C
987.2,98.72,42.83,1.99,3.98,2020-07-27T00:37:30,2250,50mA,45C
987.03,98.7,42.73,1.99,3.98,2020-07-27T00:38:00,2280,50mA,45C
986.86,98.69,43.24,1.99,3.98,2020-07-27T00:38:30,2310,50mA,45C
986.69,98.67,43.13,1.99,3.98,2020-07-27T00:39:00,2340,50mA,45C
986.52,98.65,42.88,1.99,3.98,2020-07-27T00:39:30,2370,50mA,45C
986.35,98.63,42.99,1.99,3.98,2020-07-27T00:40:00,2400,50mA,45C
986.18,98.62,43.17,1.99,3.98,2020-07-27T00:40:30,2430,50mA,45C
986.01,98.6,44.55,1.99,3.98,2020-07-27T00:41:00,2460,50mA,45C
985.84,98.58,44.87,1.99,3.98,2020-07-27T00:41:30,2490,50mA,45C
985.67,98.57,44.88,1.99,3.98,2020-07-27T00:42:00,2520,50mA,45C
985.49,98.55,44.76,1.99,3.98,2020-07-27T00:42:30,2550,50mA,45C
985.32,98.53,44.84,1.99,3.98,2020-07-27T00:43:00,2580,50mA,45C
985.15,98.52,44.82,1.99,3.98,2020-07-27T00:43:30,2610,50mA,45C
984.98,98.5,44.81,1.99,3.98,2020-07-27T00:44:00,2640,50mA,45C
984.81,98.48,44.77,1.99,3.98,2020-07-27T00:44:30,2670,50mA,45C
984.64,98.46,44.79,1.99,3.98,2020-07-27T00:45:00,2700,50mA,45C
984.47,98.45,44.82,1.99,3.98,2020-07-27T00:45:30,2730,50mA,45C
984.3,98.43,44.83,1.99,3.98,2020-07-27T00:46:00,2760,50mA,45C
984.13,98.41,44.83,1.99,3.98,2020-07-27T00:46:30,2790,50mA,45C
983.96,98.4,44.84,1.99,3.98,2020-07-27T00:47:00,2820,50mA,45C
983.79,98.38,44.82,1.99,3.98,2020-07-27T00:47:30,2850,50mA,45C
983.62,98.36,44.82,1.99,3.98,2020-07-27T00:48:00,2880,50mA,45C
983.45,98.34,44.9,1.99,3.98,2020-07-27T00:48:30,2910,50mA,45C
983.28,98.33,44.88,1.99,3.98,2020-07-27T00:49:00,2940,50mA,45C
983.11,98.31,44.9,1.99,3.98,2020-07-27T00:49:30,2970,50mA,45C
982.93,98.29,44.9,1.99,3.98,2020-07-27T00:50:00,3000,50mA,45C
982.76,98.28,44.89,1.99,3.98,2020-07-27T00:50:30,3030,50mA,45C
982.59,98.26,44.9,1.99,3.98,2020-07-27T00:51:00,3060,50mA,45C
982.42,98.24,44.88,1.99,3.98,2020-07-27T00:51:30,3090,50mA,45C
982.25,98.23,44.85,1.99,3.98,2020-07-27T00:52:00,3120,50mA,45C
982.08,98.21,44.85,1.99,3.98,2020-07-27T00:52:30,3150,50mA,45C
981.91,98.19,44.92,1.99,3.98,2020-07-27T00:53:00,3180,50mA,45C
981.74,98.17,44.92,1.99,3.98,2020-07-27T00:53:30,3210,50mA,45C
981.57,98.16,44.99,1.99,3.98,2020-07-27T00:54:00,3240,50mA,45C
981.4,98.14,44.91,1.99,3.98,2020-07-27T00:54:30,3270,50mA,45C
981.23,98.12,44.9,1.99,3.98,2020-07-27T00:55:00,3300,50mA,45C
981.06,98.11,44.9,1.99,3.98,2020-07-27T00:55:30,3330,50mA,45C
980.89,98.09,44.88,1.99,3.98,2020-07-27T00:56:00,3360,50mA,45C
