capacity,soc,current,half_voltage,final_voltage,timestamp_str,timestamp_num,currents,temperature
995.05,99.51,51.69,1.92,3.84,2020-07-25T00:14:30,870,50mA,35C
994.88,99.49,51.7,1.92,3.84,2020-07-25T00:15:00,900,50mA,35C
994.71,99.47,51.69,1.92,3.84,2020-07-25T00:15:30,930,50mA,35C
994.54,99.45,51.67,1.92,3.84,2020-07-25T00:16:00,960,50mA,35C
994.37,99.44,51.7,1.92,3.84,2020-07-25T00:16:30,990,50mA,35C
994.2,99.42,51.69,1.92,3.84,2020-07-25T00:17:00,1020,50mA,35C
994.03,99.4,51.66,1.92,3.84,2020-07-25T00:17:30,1050,50mA,35C
993.86,99.39,51.69,1.92,3.84,2020-07-25T00:18:00,1080,50mA,35C
993.69,99.37,51.64,1.92,3.84,2020-07-25T00:18:30,1110,50mA,35C
993.52,99.35,51.63,1.92,3.84,2020-07-25T00:19:00,1140,50mA,35C
993.34,99.33,51.65,1.92,3.84,2020-07-25T00:19:30,1170,50mA,35C
993.17,99.32,51.62,1.92,3.84,2020-07-25T00:20:00,1200,50mA,35C
993.0,99.3,51.62,1.92,3.84,2020-07-25T00:20:30,1230,50mA,35C
992.83,99.28,51.62,1.92,3.84,2020-07-25T00:21:00,1260,50mA,35C
992.66,99.27,51.64,1.92,3.84,2020-07-25T00:21:30,1290,50mA,35C
992.49,99.25,51.62,1.92,3.84,2020-07-25T00:22:00,1320,50mA,35C
992.32,99.23,51.64,1.92,3.84,2020-07-25T00:22:30,1350,50mA,35C
992.15,99.21,51.63,1.92,3.84,2020-07-25T00:23:00,1380,50mA,35C
991.98,99.2,51.61,1.92,3.84,2020-07-25T00:23:30,1410,50mA,35C
991.81,99.18,51.61,1.92,3.84,2020-07-25T00:24:00,1440,50mA,35C
991.64,99.16,51.63,1.92,3.84,2020-07-25T00:24:30,1470,50mA,35C
991.47,99.15,51.62,1.92,3.84,2020-07-25T00:25:00,1500,50mA,35C
991.3,99.13,51.64,1.92,3.84,2020-07-25T00:25:30,1530,50mA,35C
991.13,99.11,51.66,1.92,3.84,2020-07-25T00:26:00,1560,50mA,35C
990.96,99.1,51.66,1.92,3.84,2020-07-25T00:26:30,1590,50mA,35C
990.78,99.08,51.66,1.92,3.84,2020-07-25T00:27:00,1620,50mA,35C
990.61,99.06,51.65,1.92,3.84,2020-07-25T00:27:30,1650,50mA,35C
990.44,99.04,51.64,1.92,3.84,2020-07-25T00:28:00,1680,50mA,35C
990.27,99.03,51.65,1.92,3.84,2020-07-25T00:28:30,1710,50mA,35C
990.1,99.01,51.63,1.92,3.84,2020-07-25T00:29:00,1740,50mA,35C
989.93,98.99,51.65,1.92,3.84,2020-07-25T00:29:30,1770,50mA,35C
989.76,98.98,51.64,1.92,3.84,2020-07-25T00:30:00,1800,50mA,35C
989.59,98.96,51.64,1.92,3.84,2020-07-25T00:30:30,1830,50mA,35C
989.42,98.94,51.64,1.92,3.84,2020-07-25T00:31:00,1860,50mA,35C
989.25,98.92,51.64,1.92,3.84,2020-07-25T00:31:30,1890,50mA,35C
989.08,98.91,51.64,1.92,3.84,2020-07-25T00:32:00,1920,50mA,35C
988.91,98.89,51.64,1.92,3.84,2020-07-25T00:32:30,1950,50mA,35C
988.74,98.87,51.66,1.92,3.84,2020-07-25T00:33:00,1980,50mA,35C
988.57,98.86,51.63,1.92,3.84,2020-07-25T00:33:30,2010,50mA,35C
988.4,98.84,51.65,1.92,3.84,2020-07-25T00:34:00,2040,50mA,35C
988.22,98.82,51.63,1.92,3.84,2020-07-25T00:34:30,2070,50mA,35C
988.05,98.81,51.64,1.92,3.84,2020-07-25T00:35:00,2100,50mA,35C
987.88,98.79,51.64,1.92,3.84,2020-07-25T00:35:30,2130,50mA,35C
987.71,98.77,51.64,1.92,3.84,2020-07-25T00:36:00,2160,50mA,35C
987.54,98.75,51.65,1.92,3.84,2020-07-25T00:36:30,2190,50mA,35C
987.37,98.74,51.64,1.92,3.84,2020-07-25T00:37:00,2220,50mA,35C
987.2,98.72,51.63,1.92,3.84,2020-07-25T00:37:30,2250,50mA,35C
987.03,98.7,51.64,1.92,3.84,2020-07-25T00:38:00,2280,50mA,35C
986.86,98.69,51.64,1.92,3.84,2020-07-25T00:38:30,2310,50mA,35C
986.69,98.67,51.65,1.92,3.84,2020-07-25T00:39:00,2340,50mA,35C
986.52,98.65,51.62,1.92,3.84,2020-07-25T00:39:30,2370,50mA,35C
986.35,98.63,51.66,1.92,3.84,2020-07-25T00:40:00,2400,50mA,35C
986.18,98.62,51.62,1.92,3.84,2020-07-25T00:40:30,2430,50mA,35C
986.01,98.6,51.62,1.92,3.84,2020-07-25T00:41:00,2460,50mA,35C
985.84,98.58,51.62,1.92,3.84,2020-07-25T00:41:30,2490,50mA,35C
985.67,98.57,51.64,1.92,3.84,2020-07-25T00:42:00,2520,50mA,35C
985.49,98.55,51.61,1.92,3.84,2020-07-25T00:42:30,2550,50mA,35C
985.32,98.53,51.64,1.92,3.84,2020-07-25T00:43:00,2580,50mA,35C
985.15,98.52,51.63,1.92,3.84,2020-07-25T00:43:30,2610,50mA,35C
984.98,98.5,51.63,1.92,3.84,2020-07-25T00:44:00,2640,50mA,35C
984.81,98.48,51.63,1.92,3.84,2020-07-25T00:44:30,2670,50mA,35C
984.64,98.46,51.62,1.92,3.84,2020-07-25T00:45:00,2700,50mA,35C
984.47,98.45,51.64,1.92,3.84,2020-07-25T00:45:30,2730,50mA,35C
984.3,98.43,51.65,1.92,3.84,2020-07-25T00:46:00,2760,50mA,35C
984.13,98.41,51.62,1.92,3.84,2020-07-25T00:46:30,2790,50mA,35C
983.96,98.4,51.63,1.92,3.84,2020-07-25T00:47:00,2820,50mA,35C
983.79,98.38,51.61,1.92,3.84,2020-07-25T00:47:30,2850,50mA,35C
983.62,98.36,51.61,1.92,3.84,2020-07-25T00:48:00,2880,50mA,35C
983.45,98.34,51.61,1.92,3.84,2020-07-25T00:48:30,2910,50mA,35C
983.28,98.33,51.61,1.92,3.84,2020-07-25T00:49:00,2940,50mA,35C
983.11,98.31,51.6,1.92,3.84,2020-07-25T00:49:30,2970,50mA,35C
982.93,98.29,51.6,1.92,3.84,2020-07-25T00:50:00,3000,50mA,35C
982.76,98.28,51.61,1.92,3.84,2020-07-25T00:50:30,3030,50mA,35C
982.59,98.26,51.62,1.92,3.84,2020-07-25T00:51:00,3060,50mA,35C
982.42,98.24,51.6,1.92,3.84,2020-07-25T00:51:30,3090,50mA,35C
982.25,98.23,51.6,1.92,3.84,2020-07-25T00:52:00,3120,50mA,35C
982.08,98.21,51.59,1.92,3.84,2020-07-25T00:52:30,3150,50mA,35C
981.91,98.19,51.61,1.92,3.84,2020-07-25T00:53:00,3180,50mA,35C
981.74,98.17,51.59,1.92,3.84,2020-07-25T00:53:30,3210,50mA,35C
981.57,98.16,51.6,1.92,3.84,2020-07-25T00:54:00,3240,50mA,35C
981.4,98.14,51.58,1.92,3.84,2020-07-25T00:54:30,3270,50mA,35C
981.23,98.12,51.59,1.92,3.84,2020-07-25T00:55:00,3300,50mA,35C
981.06,98.11,51.6,1.92,3.84,2020-07-25T00:55:30,3330,50mA,35C
980.89,98.09,51.59,1.92,3.84,2020-07-25T00:56:00,3360,50mA,35C
980.72,98.07,51.59,1.92,3.84,2020-07-25T00:56:30,3390,50mA,35C
980.55,98.05,51.59,1.92,3.84,2020-07-25T00:57:00,3420,50mA,35C
980.37,98.04,51.6,1.92,3.84,2020-07-25T00:57:30,3450,50mA,35C
980.2,98.02,51.59,1.92,3.84,2020-07-25T00:58:00,3480,50mA,35C
980.03,98.0,51.58,1.92,3.84,2020-07-25T00:58:30,3510,50mA,35C
979.86,97.99,51.59,1.92,3.84,2020-07-25T00:59:00,3540,50mA,35C
979.69,97.97,51.57,1.92,3.84,2020-07-25T00:59:30,3570,50mA,35C
979.52,97.95,51.59,1.92,3.84,2020-07-25T01:00:00,3600,50mA,35C
979.35,97.93,51.58,1.92,3.84,2020-07-25T01:00:30,3630,50mA,35C
979.18,97.92,51.59,1.92,3.84,2020-07-25T01:01:00,3660,50mA,35C
979.01,97.9,51.58,1.92,3.84,2020-07-25T01:01:30,3690,50mA,35C
978.84,97.88,51.56,1.92,3.84,2020-07-25T01:02:00,3720,50mA,35C
978.67,97.87,51.56,1.92,3.84,2020-07-25T01:02:30,3750,50mA,35C
978.5,97.85,51.56,1.92,3.84,2020-07-25T01:03:00,3780,50mA,35C
978.33,97.83,51.57,1.92,3.84,2020-07-25T01:03:30,3810,50mA,35C
978.16,97.82,51.56,1.92,3.84,2020-07-25T01:04:00,3840,50mA,35C
977.99,97.8,51.58,1.92,3.84,2020-07-25T01:04:30,3870,50mA,35C
977.81,97.78,51.57,1.91,3.82,2020-07-25T01:05:00,3900,50mA,35C
977.64,97.76,51.57,1.92,3.84,2020-07-25T01:05:30,3930,50mA,35C
977.47,97.75,51.55,1.92,3.84,2020-07-25T01:06:00,3960,50mA,35C
977.3,97.73,51.55,1.92,3.84,2020-07-25T01:06:30,3990,50mA,35C
977.13,97.71,51.56,1.92,3.84,2020-07-25T01:07:00,4020,50mA,35C
976.96,97.7,51.57,1.91,3.82,2020-07-25T01:07:30,4050,50mA,35C
976.79,97.68,51.55,1.92,3.84,2020-07-25T01:08:00,4080,50mA,35C
976.62,97.66,51.55,1.92,3.84,2020-07-25T01:08:30,4110,50mA,35C
976.45,97.64,51.55,1.91,3.82,2020-07-25T01:09:00,4140,50mA,35C
976.28,97.63,51.54,1.91,3.82,2020-07-25T01:09:30,4170,50mA,35C
976.11,97.61,51.56,1.91,3.82,2020-07-25T01:10:00,4200,50mA,35C
975.94,97.59,51.55,1.91,3.82,2020-07-25T01:10:30,4230,50mA,35C
975.77,97.58,51.52,1.91,3.82,2020-07-25T01:11:00,4260,50mA,35C
975.6,97.56,51.55,1.91,3.82,2020-07-25T01:11:30,4290,50mA,35C
975.43,97.54,51.54,1.91,3.82,2020-07-25T01:12:00,4320,50mA,35C
975.26,97.53,51.54,1.92,3.84,2020-07-25T01:12:30,4350,50mA,35C
975.08,97.51,51.54,1.91,3.82,2020-07-25T01:13:00,4380,50mA,35C
974.91,97.49,51.51,1.91,3.82,2020-07-25T01:13:30,4410,50mA,35C
974.74,97.47,51.52,1.91,3.82,2020-07-25T01:14:00,4440,50mA,35C
974.57,97.46,51.54,1.91,3.82,2020-07-25T01:14:30,4470,50mA,35C
974.4,97.44,51.52,1.91,3.82,2020-07-25T01:15:00,4500,50mA,35C
974.23,97.42,51.52,1.91,3.82,2020-07-25T01:15:30,4530,50mA,35C
974.06,97.41,51.52,1.91,3.82,2020-07-25T01:16:00,4560,50mA,35C
973.89,97.39,51.52,1.91,3.82,2020-07-25T01:16:30,4590,50mA,35C
973.72,97.37,51.53,1.91,3.82,2020-07-25T01:17:00,4620,50mA,35C
973.55,97.35,51.53,1.91,3.82,2020-07-25T01:17:30,4650,50mA,35C
973.38,97.34,51.5,1.91,3.82,2020-07-25T01:18:00,4680,50mA,35C
973.21,97.32,51.52,1.91,3.82,2020-07-25T01:18:30,4710,50mA,35C
973.04,97.3,51.52,1.91,3.82,2020-07-25T01:19:00,4740,50mA,35C
972.87,97.29,51.52,1.91,3.82,2020-07-25T01:19:30,4770,50mA,35C
972.7,97.27,51.52,1.91,3.82,2020-07-25T01:20:00,4800,50mA,35C
972.52,97.25,51.52,1.91,3.82,2020-07-25T01:20:30,4830,50mA,35C
972.35,97.24,51.51,1.91,3.82,2020-07-25T01:21:00,4860,50mA,35C
972.18,97.22,51.51,1.91,3.82,2020-07-25T01:21:30,4890,50mA,35C
972.01,97.2,51.51,1.91,3.82,2020-07-25T01:22:00,4920,50mA,35C
971.84,97.18,51.51,1.91,3.82,2020-07-25T01:22:30,4950,50mA,35C
971.67,97.17,51.51,1.91,3.82,2020-07-25T01:23:00,4980,50mA,35C
971.5,97.15,51.52,1.91,3.82,2020-07-25T01:23:30,5010,50mA,35C
971.33,97.13,51.53,1.91,3.82,2020-07-25T01:24:00,5040,50mA,35C
971.16,97.12,51.51,1.91,3.82,2020-07-25T01:24:30,5070,50mA,35C
970.99,97.1,51.51,1.91,3.82,2020-07-25T01:25:00,5100,50mA,35C
970.82,97.08,51.52,1.91,3.82,2020-07-25T01:25:30,5130,50mA,35C
970.65,97.06,51.53,1.91,3.82,2020-07-25T01:26:00,5160,50mA,35C
970.48,97.05,51.52,1.91,3.82,2020-07-25T01:26:30,5190,50mA,35C
970.31,97.03,51.51,1.91,3.82,2020-07-25T01:27:00,5220,50mA,35C
970.14,97.01,51.51,1.91,3.82,2020-07-25T01:27:30,5250,50mA,35C
969.96,97.0,51.52,1.91,3.82,2020-07-25T01:28:00,5280,50mA,35C
969.79,96.98,51.5,1.91,3.82,2020-07-25T01:28:30,5310,50mA,35C
969.62,96.96,51.49,1.91,3.82,2020-07-25T01:29:00,5340,50mA,35C
969.45,96.95,51.52,1.91,3.82,2020-07-25T01:29:30,5370,50mA,35C
969.28,96.93,51.51,1.91,3.82,2020-07-25T01:30:00,5400,50mA,35C
969.11,96.91,51.52,1.91,3.82,2020-07-25T01:30:30,5430,50mA,35C
968.94,96.89,51.52,1.91,3.82,2020-07-25T01:31:00,5460,50mA,35C
968.77,96.88,51.52,1.91,3.82,2020-07-25T01:31:30,5490,50mA,35C
968.6,96.86,51.49,1.91,3.82,2020-07-25T01:32:00,5520,50mA,35C
968.43,96.84,51.51,1.91,3.82,2020-07-25T01:32:30,5550,50mA,35C
968.26,96.83,51.51,1.91,3.82,2020-07-25T01:33:00,5580,50mA,35C
968.09,96.81,51.51,1.91,3.82,2020-07-25T01:33:30,5610,50mA,35C
967.92,96.79,51.5,1.91,3.82,2020-07-25T01:34:00,5640,50mA,35C
967.75,96.77,51.51,1.91,3.82,2020-07-25T01:34:30,5670,50mA,35C
967.58,96.76,51.49,1.91,3.82,2020-07-25T01:35:00,5700,50mA,35C
967.41,96.74,51.51,1.91,3.82,2020-07-25T01:35:30,5730,50mA,35C
967.23,96.72,51.51,1.91,3.82,2020-07-25T01:36:00,5760,50mA,35C
967.06,96.71,51.5,1.91,3.82,2020-07-25T01:36:30,5790,50mA,35C
966.89,96.69,51.49,1.91,3.82,2020-07-25T01:37:00,5820,50mA,35C
966.72,96.67,51.5,1.91,3.82,2020-07-25T01:37:30,5850,50mA,35C
966.55,96.65,51.5,1.91,3.82,2020-07-25T01:38:00,5880,50mA,35C
966.38,96.64,51.49,1.91,3.82,2020-07-25T01:38:30,5910,50mA,35C
966.21,96.62,51.49,1.91,3.82,2020-07-25T01:39:00,5940,50mA,35C
966.04,96.6,51.49,1.91,3.82,2020-07-25T01:39:30,5970,50mA,35C
965.87,96.59,51.49,1.91,3.82,2020-07-25T01:40:00,6000,50mA,35C
965.7,96.57,51.49,1.91,3.82,2020-07-25T01:40:30,6030,50mA,35C
965.53,96.55,51.5,1.91,3.82,2020-07-25T01:41:00,6060,50mA,35C
965.36,96.54,51.49,1.91,3.82,2020-07-25T01:41:30,6090,50mA,35C
965.19,96.52,51.47,1.91,3.82,2020-07-25T01:42:00,6120,50mA,35C
965.02,96.5,51.49,1.91,3.82,2020-07-25T01:42:30,6150,50mA,35C
964.85,96.48,51.47,1.91,3.82,2020-07-25T01:43:00,6180,50mA,35C
964.67,96.47,51.48,1.91,3.82,2020-07-25T01:43:30,6210,50mA,35C
964.5,96.45,51.49,1.91,3.82,2020-07-25T01:44:00,6240,50mA,35C
964.33,96.43,51.51,1.91,3.82,2020-07-25T01:44:30,6270,50mA,35C
964.16,96.42,51.48,1.91,3.82,2020-07-25T01:45:00,6300,50mA,35C
963.99,96.4,51.48,1.91,3.82,2020-07-25T01:45:30,6330,50mA,35C
963.82,96.38,51.49,1.91,3.82,2020-07-25T01:46:00,6360,50mA,35C
963.65,96.36,51.47,1.91,3.82,2020-07-25T01:46:30,6390,50mA,35C
963.48,96.35,51.49,1.91,3.82,2020-07-25T01:47:00,6420,50mA,35C
963.31,96.33,51.46,1.91,3.82,2020-07-25T01:47:30,6450,50mA,35C
963.14,96.31,51.46,1.91,3.82,2020-07-25T01:48:00,6480,50mA,35C
962.97,96.3,51.47,1.91,3.82,2020-07-25T01:48:30,6510,50mA,35C
962.8,96.28,51.48,1.91,3.82,2020-07-25T01:49:00,6540,50mA,35C
962.63,96.26,51.47,1.91,3.82,2020-07-25T01:49:30,6570,50mA,35C
962.46,96.25,51.42,1.91,3.82,2020-07-25T01:50:00,6600,50mA,35C
962.29,96.23,51.41,1.91,3.82,2020-07-25T01:50:30,6630,50mA,35C
962.11,96.21,51.42,1.91,3.82,2020-07-25T01:51:00,6660,50mA,35C
961.94,96.19,51.45,1.91,3.82,2020-07-25T01:51:30,6690,50mA,35C
961.77,96.18,51.47,1.91,3.82,2020-07-25T01:52:00,6720,50mA,35C
961.6,96.16,51.48,1.91,3.82,2020-07-25T01:52:30,6750,50mA,35C
961.43,96.14,51.51,1.91,3.82,2020-07-25T01:53:00,6780,50mA,35C
961.26,96.13,51.5,1.91,3.82,2020-07-25T01:53:30,6810,50mA,35C
961.09,96.11,51.51,1.91,3.82,2020-07-25T01:54:00,6840,50mA,35C
960.92,96.09,51.5,1.91,3.82,2020-07-25T01:54:30,6870,50mA,35C
960.75,96.07,51.51,1.91,3.82,2020-07-25T01:55:00,6900,50mA,35C
960.58,96.06,51.51,1.91,3.82,2020-07-25T01:55:30,6930,50mA,35C
960.41,96.04,51.51,1.91,3.82,2020-07-25T01:56:00,6960,50mA,35C
960.24,96.02,51.52,1.91,3.82,2020-07-25T01:56:30,6990,50mA,35C
960.07,96.01,51.51,1.91,3.82,2020-07-25T01:57:00,7020,50mA,35C
959.9,95.99,51.5,1.91,3.82,2020-07-25T01:57:30,7050,50mA,35C
959.73,95.97,51.5,1.91,3.82,2020-07-25T01:58:00,7080,50mA,35C
959.55,95.96,51.48,1.91,3.82,2020-07-25T01:58:30,7110,50mA,35C
959.38,95.94,51.47,1.91,3.82,2020-07-25T01:59:00,7140,50mA,35C
959.21,95.92,51.46,1.91,3.82,2020-07-25T01:59:30,7170,50mA,35C
959.04,95.9,51.48,1.91,3.82,2020-07-25T02:00:00,7200,50mA,35C
958.87,95.89,51.46,1.91,3.82,2020-07-25T02:00:30,7230,50mA,35C
958.7,95.87,51.46,1.91,3.82,2020-07-25T02:01:00,7260,50mA,35C
958.53,95.85,51.45,1.91,3.82,2020-07-25T02:01:30,7290,50mA,35C
958.36,95.84,51.44,1.91,3.82,2020-07-25T02:02:00,7320,50mA,35C
958.19,95.82,51.44,1.91,3.82,2020-07-25T02:02:30,7350,50mA,35C
958.02,95.8,51.45,1.91,3.82,2020-07-25T02:03:00,7380,50mA,35C
957.85,95.78,51.45,1.91,3.82,2020-07-25T02:03:30,7410,50mA,35C
957.68,95.77,51.45,1.91,3.82,2020-07-25T02:04:00,7440,50mA,35C
957.51,95.75,51.45,1.91,3.82,2020-07-25T02:04:30,7470,50mA,35C
957.34,95.73,51.46,1.91,3.82,2020-07-25T02:05:00,7500,50mA,35C
957.17,95.72,51.46,1.91,3.82,2020-07-25T02:05:30,7530,50mA,35C
957.0,95.7,51.46,1.91,3.82,2020-07-25T02:06:00,7560,50mA,35C
956.82,95.68,51.48,1.91,3.82,2020-07-25T02:06:30,7590,50mA,35C
956.65,95.66,51.47,1.91,3.82,2020-07-25T02:07:00,7620,50mA,35C
956.48,95.65,51.46,1.91,3.82,2020-07-25T02:07:30,7650,50mA,35C
956.31,95.63,51.46,1.91,3.82,2020-07-25T02:08:00,7680,50mA,35C
956.14,95.61,51.45,1.91,3.82,2020-07-25T02:08:30,7710,50mA,35C
955.97,95.6,51.47,1.91,3.82,2020-07-25T02:09:00,7740,50mA,35C
955.8,95.58,51.47,1.91,3.82,2020-07-25T02:09:30,7770,50mA,35C
955.63,95.56,51.47,1.91,3.82,2020-07-25T02:10:00,7800,50mA,35C
955.46,95.55,51.47,1.91,3.82,2020-07-25T02:10:30,7830,50mA,35C
955.29,95.53,51.47,1.91,3.82,2020-07-25T02:11:00,7860,50mA,35C
955.12,95.51,51.46,1.91,3.82,2020-07-25T02:11:30,7890,50mA,35C
954.95,95.49,51.47,1.91,3.82,2020-07-25T02:12:00,7920,50mA,35C
954.78,95.48,51.47,1.91,3.82,2020-07-25T02:12:30,7950,50mA,35C
954.61,95.46,51.46,1.91,3.82,2020-07-25T02:13:00,7980,50mA,35C
954.44,95.44,51.48,1.91,3.82,2020-07-25T02:13:30,8010,50mA,35C
954.26,95.43,51.47,1.91,3.82,2020-07-25T02:14:00,8040,50mA,35C
954.09,95.41,51.46,1.91,3.82,2020-07-25T02:14:30,8070,50mA,35C
953.92,95.39,51.49,1.91,3.82,2020-07-25T02:15:00,8100,50mA,35C
953.75,95.37,51.46,1.91,3.82,2020-07-25T02:15:30,8130,50mA,35C
953.58,95.36,51.48,1.91,3.82,2020-07-25T02:16:00,8160,50mA,35C
953.41,95.34,51.48,1.91,3.82,2020-07-25T02:16:30,8190,50mA,35C
953.24,95.32,51.47,1.91,3.82,2020-07-25T02:17:00,8220,50mA,35C
953.07,95.31,51.46,1.91,3.82,2020-07-25T02:17:30,8250,50mA,35C
952.9,95.29,51.46,1.91,3.82,2020-07-25T02:18:00,8280,50mA,35C
952.73,95.27,51.48,1.91,3.82,2020-07-25T02:18:30,8310,50mA,35C
952.56,95.26,51.47,1.91,3.82,2020-07-25T02:19:00,8340,50mA,35C
952.39,95.24,51.47,1.91,3.82,2020-07-25T02:19:30,8370,50mA,35C
952.22,95.22,51.45,1.91,3.82,2020-07-25T02:20:00,8400,50mA,35C
952.05,95.2,51.48,1.91,3.82,2020-07-25T02:20:30,8430,50mA,35C
951.88,95.19,51.47,1.91,3.82,2020-07-25T02:21:00,8460,50mA,35C
951.7,95.17,51.47,1.91,3.82,2020-07-25T02:21:30,8490,50mA,35C
951.53,95.15,51.46,1.91,3.82,2020-07-25T02:22:00,8520,50mA,35C
951.36,95.14,51.46,1.91,3.82,2020-07-25T02:22:30,8550,50mA,35C
951.19,95.12,51.46,1.91,3.82,2020-07-25T02:23:00,8580,50mA,35C
951.02,95.1,51.47,1.91,3.82,2020-07-25T02:23:30,8610,50mA,35C
950.85,95.08,51.46,1.91,3.82,2020-07-25T02:24:00,8640,50mA,35C
950.68,95.07,51.47,1.91,3.82,2020-07-25T02:24:30,8670,50mA,35C
950.51,95.05,51.48,1.91,3.82,2020-07-25T02:25:00,8700,50mA,35C
950.34,95.03,51.49,1.91,3.82,2020-07-25T02:25:30,8730,50mA,35C
950.17,95.02,51.48,1.91,3.82,2020-07-25T02:26:00,8760,50mA,35C
950.0,95.0,51.48,1.91,3.82,2020-07-25T02:26:30,8790,50mA,35C
949.83,94.98,51.46,1.91,3.82,2020-07-25T02:27:00,8820,50mA,35C
949.66,94.97,51.48,1.91,3.82,2020-07-25T02:27:30,8850,50mA,35C
949.49,94.95,51.46,1.91,3.82,2020-07-25T02:28:00,8880,50mA,35C
949.32,94.93,51.46,1.91,3.82,2020-07-25T02:28:30,8910,50mA,35C
949.15,94.91,51.46,1.91,3.82,2020-07-25T02:29:00,8940,50mA,35C
948.97,94.9,51.45,1.91,3.82,2020-07-25T02:29:30,8970,50mA,35C
948.8,94.88,51.46,1.91,3.82,2020-07-25T02:30:00,9000,50mA,35C
948.63,94.86,51.46,1.91,3.82,2020-07-25T02:30:30,9030,50mA,35C
948.46,94.85,51.46,1.91,3.82,2020-07-25T02:31:00,9060,50mA,35C
948.29,94.83,51.45,1.91,3.82,2020-07-25T02:31:30,9090,50mA,35C
948.12,94.81,51.47,1.91,3.82,2020-07-25T02:32:00,9120,50mA,35C
947.95,94.79,51.46,1.91,3.82,2020-07-25T02:32:30,9150,50mA,35C
947.78,94.78,51.47,1.91,3.82,2020-07-25T02:33:00,9180,50mA,35C
947.61,94.76,51.47,1.91,3.82,2020-07-25T02:33:30,9210,50mA,35C
947.44,94.74,51.46,1.91,3.82,2020-07-25T02:34:00,9240,50mA,35C
947.27,94.73,51.46,1.91,3.82,2020-07-25T02:34:30,9270,50mA,35C
947.1,94.71,51.46,1.91,3.82,2020-07-25T02:35:00,9300,50mA,35C
946.93,94.69,51.46,1.91,3.82,2020-07-25T02:35:30,9330,50mA,35C
946.76,94.68,51.46,1.91,3.82,2020-07-25T02:36:00,9360,50mA,35C
946.59,94.66,51.45,1.91,3.82,2020-07-25T02:36:30,9390,50mA,35C
946.41,94.64,51.46,1.91,3.82,2020-07-25T02:37:00,9420,50mA,35C
946.24,94.62,51.46,1.91,3.82,2020-07-25T02:37:30,9450,50mA,35C
946.07,94.61,51.47,1.91,3.82,2020-07-25T02:38:00,9480,50mA,35C
945.9,94.59,51.48,1.91,3.82,2020-07-25T02:38:30,9510,50mA,35C
945.73,94.57,51.46,1.91,3.82,2020-07-25T02:39:00,9540,50mA,35C
945.56,94.56,51.47,1.91,3.82,2020-07-25T02:39:30,9570,50mA,35C
945.39,94.54,51.46,1.91,3.82,2020-07-25T02:40:00,9600,50mA,35C
945.22,94.52,51.47,1.91,3.82,2020-07-25T02:40:30,9630,50mA,35C
945.05,94.5,51.45,1.91,3.82,2020-07-25T02:41:00,9660,50mA,35C
944.88,94.49,51.47,1.91,3.82,2020-07-25T02:41:30,9690,50mA,35C
