capacity,soc,current,half_voltage,final_voltage,timestamp_str,timestamp_num,currents,temperature
1183.62,98.63,81.16,2.05,4.1,2020-08-08T00:48:00,2880,100mA,5C
1183.45,98.62,81.12,2.05,4.1,2020-08-08T00:48:30,2910,100mA,5C
1183.28,98.61,81.11,2.06,4.12,2020-08-08T00:49:00,2940,100mA,5C
1183.11,98.59,81.1,2.05,4.1,2020-08-08T00:49:30,2970,100mA,5C
1182.93,98.58,81.09,2.05,4.1,2020-08-08T00:50:00,3000,100mA,5C
1182.76,98.56,81.08,2.05,4.1,2020-08-08T00:50:30,3030,100mA,5C
1182.59,98.55,81.03,2.05,4.1,2020-08-08T00:51:00,3060,100mA,5C
1182.42,98.54,80.78,2.05,4.1,2020-08-08T00:51:30,3090,100mA,5C
1182.25,98.52,80.75,2.06,4.12,2020-08-08T00:52:00,3120,100mA,5C
1182.08,98.51,80.68,2.05,4.1,2020-08-08T00:52:30,3150,100mA,5C
1181.91,98.49,80.58,2.05,4.1,2020-08-08T00:53:00,3180,100mA,5C
1181.74,98.48,80.85,2.05,4.1,2020-08-08T00:53:30,3210,100mA,5C
1181.57,98.46,80.69,2.05,4.1,2020-08-08T00:54:00,3240,100mA,5C
1181.4,98.45,80.28,2.05,4.1,2020-08-08T00:54:30,3270,100mA,5C
1181.23,98.44,80.12,2.05,4.1,2020-08-08T00:55:00,3300,100mA,5C
1181.06,98.42,80.75,2.05,4.1,2020-08-08T00:55:30,3330,100mA,5C
1180.89,98.41,80.28,2.05,4.1,2020-08-08T00:56:00,3360,100mA,5C
1180.72,98.39,80.16,2.05,4.1,2020-08-08T00:56:30,3390,100mA,5C
1180.55,98.38,80.06,2.05,4.1,2020-08-08T00:57:00,3420,100mA,5C
1180.37,98.36,80.15,2.05,4.1,2020-08-08T00:57:30,3450,100mA,5C
1180.2,98.35,79.88,2.05,4.1,2020-08-08T00:58:00,3480,100mA,5C
1180.03,98.34,80.07,2.05,4.1,2020-08-08T00:58:30,3510,100mA,5C
1179.86,98.32,80.12,2.05,4.1,2020-08-08T00:59:00,3540,100mA,5C
1179.69,98.31,80.25,2.05,4.1,2020-08-08T00:59:30,3570,100mA,5C
1179.52,98.29,80.46,2.05,4.1,2020-08-08T01:00:00,3600,100mA,5C
1179.35,98.28,79.96,2.05,4.1,2020-08-08T01:00:30,3630,100mA,5C
1179.18,98.27,80.32,2.05,4.1,2020-08-08T01:01:00,3660,100mA,5C
1179.01,98.25,81.15,2.05,4.1,2020-08-08T01:01:30,3690,100mA,5C
1178.84,98.24,81.32,2.05,4.1,2020-08-08T01:02:00,3720,100mA,5C
1178.67,98.22,81.31,2.05,4.1,2020-08-08T01:02:30,3750,100mA,5C
1178.5,98.21,81.32,2.05,4.1,2020-08-08T01:03:00,3780,100mA,5C
1178.33,98.19,81.32,2.05,4.1,2020-08-08T01:03:30,3810,100mA,5C
1178.16,98.18,81.28,2.05,4.1,2020-08-08T01:04:00,3840,100mA,5C
1177.99,98.17,81.22,2.05,4.1,2020-08-08T01:04:30,3870,100mA,5C
1177.81,98.15,81.22,2.05,4.1,2020-08-08T01:05:00,3900,100mA,5C
1177.64,98.14,81.18,2.05,4.1,2020-08-08T01:05:30,3930,100mA,5C
1177.47,98.12,81.18,2.05,4.1,2020-08-08T01:06:00,3960,100mA,5C
1177.3,98.11,81.17,2.05,4.1,2020-08-08T01:06:30,3990,100mA,5C
1177.13,98.09,81.15,2.05,4.1,2020-08-08T01:07:00,4020,100mA,5C
1176.96,98.08,81.17,2.05,4.1,2020-08-08T01:07:30,4050,100mA,5C
1176.79,98.07,80.94,2.05,4.1,2020-08-08T01:08:00,4080,100mA,5C
1176.62,98.05,80.85,2.05,4.1,2020-08-08T01:08:30,4110,100mA,5C
1176.45,98.04,80.86,2.05,4.1,2020-08-08T01:09:00,4140,100mA,5C
1176.28,98.02,80.69,2.05,4.1,2020-08-08T01:09:30,4170,100mA,5C
1176.11,98.01,80.34,2.05,4.1,2020-08-08T01:10:00,4200,100mA,5C
1175.94,97.99,80.36,2.05,4.1,2020-08-08T01:10:30,4230,100mA,5C
1175.77,97.98,80.3,2.04,4.08,2020-08-08T01:11:00,4260,100mA,5C
1175.6,97.97,80.06,2.05,4.1,2020-08-08T01:11:30,4290,100mA,5C
1175.43,97.95,80.22,2.04,4.08,2020-08-08T01:12:00,4320,100mA,5C
1175.26,97.94,80.02,2.04,4.08,2020-08-08T01:12:30,4350,100mA,5C
1175.08,97.92,80.09,2.05,4.1,2020-08-08T01:13:00,4380,100mA,5C
1174.91,97.91,79.91,2.04,4.08,2020-08-08T01:13:30,4410,100mA,5C
1174.74,97.9,79.86,2.04,4.08,2020-08-08T01:14:00,4440,100mA,5C
1174.57,97.88,79.78,2.04,4.08,2020-08-08T01:14:30,4470,100mA,5C
1174.4,97.87,79.55,2.04,4.08,2020-08-08T01:15:00,4500,100mA,5C
1174.23,97.85,79.99,2.04,4.08,2020-08-08T01:15:30,4530,100mA,5C
1174.06,97.84,80.79,2.04,4.08,2020-08-08T01:16:00,4560,100mA,5C
1173.89,97.82,80.93,2.04,4.08,2020-08-08T01:16:30,4590,100mA,5C
1173.72,97.81,80.8,2.04,4.08,2020-08-08T01:17:00,4620,100mA,5C
1173.55,97.8,80.79,2.04,4.08,2020-08-08T01:17:30,4650,100mA,5C
1173.38,97.78,80.77,2.04,4.08,2020-08-08T01:18:00,4680,100mA,5C
1173.21,97.77,80.75,2.04,4.08,2020-08-08T01:18:30,4710,100mA,5C
1173.04,97.75,80.71,2.04,4.08,2020-08-08T01:19:00,4740,100mA,5C
1172.87,97.74,80.68,2.04,4.08,2020-08-08T01:19:30,4770,100mA,5C
1172.7,97.72,80.7,2.04,4.08,2020-08-08T01:20:00,4800,100mA,5C
1172.52,97.71,80.72,2.04,4.08,2020-08-08T01:20:30,4830,100mA,5C
1172.35,97.7,80.73,2.04,4.08,2020-08-08T01:21:00,4860,100mA,5C
1172.18,97.68,80.69,2.04,4.08,2020-08-08T01:21:30,4890,100mA,5C
1172.01,97.67,80.7,2.04,4.08,2020-08-08T01:22:00,4920,100mA,5C
1171.84,97.65,80.73,2.04,4.08,2020-08-08T01:22:30,4950,100mA,5C
1171.67,97.64,80.69,2.04,4.08,2020-08-08T01:23:00,4980,100mA,5C
1171.5,97.63,80.73,2.04,4.08,2020-08-08T01:23:30,5010,100mA,5C
1171.33,97.61,80.76,2.04,4.08,2020-08-08T01:24:00,5040,100mA,5C
1171.16,97.6,80.76,2.04,4.08,2020-08-08T01:24:30,5070,100mA,5C
1170.99,97.58,80.74,2.03,4.06,2020-08-08T01:25:00,5100,100mA,5C
1170.82,97.57,80.73,2.04,4.08,2020-08-08T01:25:30,5130,100mA,5C
1170.65,97.55,80.73,2.04,4.08,2020-08-08T01:26:00,5160,100mA,5C
1170.48,97.54,80.77,2.03,4.06,2020-08-08T01:26:30,5190,100mA,5C
1170.31,97.53,80.76,2.03,4.06,2020-08-08T01:27:00,5220,100mA,5C
1170.14,97.51,80.75,2.03,4.06,2020-08-08T01:27:30,5250,100mA,5C
1169.96,97.5,80.79,2.03,4.06,2020-08-08T01:28:00,5280,100mA,5C
1169.79,97.48,80.79,2.03,4.06,2020-08-08T01:28:30,5310,100mA,5C
1169.62,97.47,80.78,2.03,4.06,2020-08-08T01:29:00,5340,100mA,5C
1169.45,97.45,80.77,2.03,4.06,2020-08-08T01:29:30,5370,100mA,5C
1169.28,97.44,80.78,2.03,4.06,2020-08-08T01:30:00,5400,100mA,5C
1169.11,97.43,80.79,2.03,4.06,2020-08-08T01:30:30,5430,100mA,5C
1168.94,97.41,80.81,2.03,4.06,2020-08-08T01:31:00,5460,100mA,5C
1168.77,97.4,80.81,2.03,4.06,2020-08-08T01:31:30,5490,100mA,5C
1168.6,97.38,80.8,2.03,4.06,2020-08-08T01:32:00,5520,100mA,5C
1168.43,97.37,80.76,2.03,4.06,2020-08-08T01:32:30,5550,100mA,5C
1168.26,97.35,80.75,2.03,4.06,2020-08-08T01:33:00,5580,100mA,5C
1168.09,97.34,80.75,2.03,4.06,2020-08-08T01:33:30,5610,100mA,5C
1167.92,97.33,80.73,2.03,4.06,2020-08-08T01:34:00,5640,100mA,5C
1167.75,97.31,80.74,2.03,4.06,2020-08-08T01:34:30,5670,100mA,5C
1167.58,97.3,80.7,2.03,4.06,2020-08-08T01:35:00,5700,100mA,5C
1167.41,97.28,80.73,2.02,4.04,2020-08-08T01:35:30,5730,100mA,5C
1167.23,97.27,80.74,2.03,4.06,2020-08-08T01:36:00,5760,100mA,5C
1167.06,97.26,80.76,2.03,4.06,2020-08-08T01:36:30,5790,100mA,5C
1166.89,97.24,80.76,2.03,4.06,2020-08-08T01:37:00,5820,100mA,5C
1166.72,97.23,80.7,2.03,4.06,2020-08-08T01:37:30,5850,100mA,5C
1166.55,97.21,80.74,2.03,4.06,2020-08-08T01:38:00,5880,100mA,5C
1166.38,97.2,80.71,2.02,4.04,2020-08-08T01:38:30,5910,100mA,5C
1166.21,97.18,80.67,2.03,4.06,2020-08-08T01:39:00,5940,100mA,5C
1166.04,97.17,80.67,2.03,4.06,2020-08-08T01:39:30,5970,100mA,5C
1165.87,97.16,80.66,2.02,4.04,2020-08-08T01:40:00,6000,100mA,5C
1165.7,97.14,80.65,2.03,4.06,2020-08-08T01:40:30,6030,100mA,5C
1165.53,97.13,80.65,2.03,4.06,2020-08-08T01:41:00,6060,100mA,5C
1165.36,97.11,80.64,2.03,4.06,2020-08-08T01:41:30,6090,100mA,5C
1165.19,97.1,80.65,2.02,4.04,2020-08-08T01:42:00,6120,100mA,5C
1165.02,97.08,80.65,2.03,4.06,2020-08-08T01:42:30,6150,100mA,5C
1164.85,97.07,80.6,2.02,4.04,2020-08-08T01:43:00,6180,100mA,5C
1164.67,97.06,80.62,2.02,4.04,2020-08-08T01:43:30,6210,100mA,5C
1164.5,97.04,80.56,2.02,4.04,2020-08-08T01:44:00,6240,100mA,5C
1164.33,97.03,80.56,2.02,4.04,2020-08-08T01:44:30,6270,100mA,5C
1164.16,97.01,80.58,2.02,4.04,2020-08-08T01:45:00,6300,100mA,5C
1163.99,97.0,80.55,2.02,4.04,2020-08-08T01:45:30,6330,100mA,5C
1163.82,96.99,80.57,2.02,4.04,2020-08-08T01:46:00,6360,100mA,5C
1163.65,96.97,80.56,2.02,4.04,2020-08-08T01:46:30,6390,100mA,5C
1163.48,96.96,80.54,2.02,4.04,2020-08-08T01:47:00,6420,100mA,5C
1163.31,96.94,80.52,2.02,4.04,2020-08-08T01:47:30,6450,100mA,5C
1163.14,96.93,80.52,2.02,4.04,2020-08-08T01:48:00,6480,100mA,5C
1162.97,96.91,80.53,2.02,4.04,2020-08-08T01:48:30,6510,100mA,5C
1162.8,96.9,80.55,2.02,4.04,2020-08-08T01:49:00,6540,100mA,5C
1162.63,96.89,80.54,2.02,4.04,2020-08-08T01:49:30,6570,100mA,5C
1162.46,96.87,80.52,2.02,4.04,2020-08-08T01:50:00,6600,100mA,5C
1162.29,96.86,80.5,2.02,4.04,2020-08-08T01:50:30,6630,100mA,5C
1162.11,96.84,80.51,2.02,4.04,2020-08-08T01:51:00,6660,100mA,5C
1161.94,96.83,80.53,2.02,4.04,2020-08-08T01:51:30,6690,100mA,5C
1161.77,96.81,80.53,2.01,4.02,2020-08-08T01:52:00,6720,100mA,5C
1161.6,96.8,80.55,2.01,4.02,2020-08-08T01:52:30,6750,100mA,5C
1161.43,96.79,80.55,2.01,4.02,2020-08-08T01:53:00,6780,100mA,5C
1161.26,96.77,80.52,2.02,4.04,2020-08-08T01:53:30,6810,100mA,5C
1161.09,96.76,80.51,2.01,4.02,2020-08-08T01:54:00,6840,100mA,5C
1160.92,96.74,80.54,2.01,4.02,2020-08-08T01:54:30,6870,100mA,5C
1160.75,96.73,80.54,2.01,4.02,2020-08-08T01:55:00,6900,100mA,5C
1160.58,96.71,80.53,2.01,4.02,2020-08-08T01:55:30,6930,100mA,5C
1160.41,96.7,80.49,2.01,4.02,2020-08-08T01:56:00,6960,100mA,5C
1160.24,96.69,80.51,2.01,4.02,2020-08-08T01:56:30,6990,100mA,5C
1160.07,96.67,80.49,2.01,4.02,2020-08-08T01:57:00,7020,100mA,5C
1159.9,96.66,80.49,2.01,4.02,2020-08-08T01:57:30,7050,100mA,5C
1159.73,96.64,80.48,2.01,4.02,2020-08-08T01:58:00,7080,100mA,5C
1159.55,96.63,80.47,2.01,4.02,2020-08-08T01:58:30,7110,100mA,5C
1159.38,96.62,80.46,2.01,4.02,2020-08-08T01:59:00,7140,100mA,5C
1159.21,96.6,80.43,2.01,4.02,2020-08-08T01:59:30,7170,100mA,5C
1159.04,96.59,80.45,2.01,4.02,2020-08-08T02:00:00,7200,100mA,5C
1158.87,96.57,80.46,2.01,4.02,2020-08-08T02:00:30,7230,100mA,5C
1158.7,96.56,80.53,2.01,4.02,2020-08-08T02:01:00,7260,100mA,5C
1158.53,96.54,80.55,2.01,4.02,2020-08-08T02:01:30,7290,100mA,5C
1158.36,96.53,80.49,2.01,4.02,2020-08-08T02:02:00,7320,100mA,5C
1158.19,96.52,80.49,2.01,4.02,2020-08-08T02:02:30,7350,100mA,5C
1158.02,96.5,80.5,2.01,4.02,2020-08-08T02:03:00,7380,100mA,5C
1157.85,96.49,80.49,2.01,4.02,2020-08-08T02:03:30,7410,100mA,5C
1157.68,96.47,80.48,2.01,4.02,2020-08-08T02:04:00,7440,100mA,5C
1157.51,96.46,80.45,2.01,4.02,2020-08-08T02:04:30,7470,100mA,5C
1157.34,96.44,80.41,2.01,4.02,2020-08-08T02:05:00,7500,100mA,5C
1157.17,96.43,80.42,2.01,4.02,2020-08-08T02:05:30,7530,100mA,5C
1157.0,96.42,80.42,2.01,4.02,2020-08-08T02:06:00,7560,100mA,5C
1156.82,96.4,80.43,2.01,4.02,2020-08-08T02:06:30,7590,100mA,5C
1156.65,96.39,80.4,2.01,4.02,2020-08-08T02:07:00,7620,100mA,5C
1156.48,96.37,80.4,2.01,4.02,2020-08-08T02:07:30,7650,100mA,5C
1156.31,96.36,80.38,2.01,4.02,2020-08-08T02:08:00,7680,100mA,5C
1156.14,96.35,80.4,2.01,4.02,2020-08-08T02:08:30,7710,100mA,5C
1155.97,96.33,80.36,2.0,4.0,2020-08-08T02:09:00,7740,100mA,5C
1155.8,96.32,80.32,2.01,4.02,2020-08-08T02:09:30,7770,100mA,5C
1155.63,96.3,80.35,2.0,4.0,2020-08-08T02:10:00,7800,100mA,5C
1155.46,96.29,80.31,2.0,4.0,2020-08-08T02:10:30,7830,100mA,5C
1155.29,96.27,80.3,2.0,4.0,2020-08-08T02:11:00,7860,100mA,5C
1155.12,96.26,80.26,2.0,4.0,2020-08-08T02:11:30,7890,100mA,5C
1154.95,96.25,80.27,2.0,4.0,2020-08-08T02:12:00,7920,100mA,5C
1154.78,96.23,80.27,2.0,4.0,2020-08-08T02:12:30,7950,100mA,5C
1154.61,96.22,80.26,2.0,4.0,2020-08-08T02:13:00,7980,100mA,5C
1154.44,96.2,80.25,2.0,4.0,2020-08-08T02:13:30,8010,100mA,5C
1154.26,96.19,80.23,2.0,4.0,2020-08-08T02:14:00,8040,100mA,5C
1154.09,96.17,80.22,2.0,4.0,2020-08-08T02:14:30,8070,100mA,5C
1153.92,96.16,80.23,2.0,4.0,2020-08-08T02:15:00,8100,100mA,5C
1153.75,96.15,80.22,2.0,4.0,2020-08-08T02:15:30,8130,100mA,5C
1153.58,96.13,80.19,2.0,4.0,2020-08-08T02:16:00,8160,100mA,5C
1153.41,96.12,80.17,2.0,4.0,2020-08-08T02:16:30,8190,100mA,5C
1153.24,96.1,80.15,2.0,4.0,2020-08-08T02:17:00,8220,100mA,5C
1153.07,96.09,80.15,2.0,4.0,2020-08-08T02:17:30,8250,100mA,5C
1152.9,96.07,80.14,2.0,4.0,2020-08-08T02:18:00,8280,100mA,5C
1152.73,96.06,80.15,2.0,4.0,2020-08-08T02:18:30,8310,100mA,5C
1152.56,96.05,80.12,2.0,4.0,2020-08-08T02:19:00,8340,100mA,5C
1152.39,96.03,80.12,2.0,4.0,2020-08-08T02:19:30,8370,100mA,5C
1152.22,96.02,80.13,2.0,4.0,2020-08-08T02:20:00,8400,100mA,5C
1152.05,96.0,80.13,2.0,4.0,2020-08-08T02:20:30,8430,100mA,5C
1151.88,95.99,80.11,2.0,4.0,2020-08-08T02:21:00,8460,100mA,5C
1151.7,95.98,80.1,2.0,4.0,2020-08-08T02:21:30,8490,100mA,5C
1151.53,95.96,80.08,2.0,4.0,2020-08-08T02:22:00,8520,100mA,5C
1151.36,95.95,80.1,2.0,4.0,2020-08-08T02:22:30,8550,100mA,5C
1151.19,95.93,80.09,2.0,4.0,2020-08-08T02:23:00,8580,100mA,5C
1151.02,95.92,80.07,2.0,4.0,2020-08-08T02:23:30,8610,100mA,5C
1150.85,95.9,80.06,2.0,4.0,2020-08-08T02:24:00,8640,100mA,5C
1150.68,95.89,80.06,2.0,4.0,2020-08-08T02:24:30,8670,100mA,5C
1150.51,95.88,80.06,2.0,4.0,2020-08-08T02:25:00,8700,100mA,5C
1150.34,95.86,80.06,2.0,4.0,2020-08-08T02:25:30,8730,100mA,5C
1150.17,95.85,80.03,2.0,4.0,2020-08-08T02:26:00,8760,100mA,5C
1150.0,95.83,80.05,1.99,3.98,2020-08-08T02:26:30,8790,100mA,5C
1149.83,95.82,80.03,2.0,4.0,2020-08-08T02:27:00,8820,100mA,5C
1149.66,95.8,80.01,1.99,3.98,2020-08-08T02:27:30,8850,100mA,5C
1149.49,95.79,80.02,1.99,3.98,2020-08-08T02:28:00,8880,100mA,5C
1149.32,95.78,80.03,2.0,4.0,2020-08-08T02:28:30,8910,100mA,5C
1149.15,95.76,80.0,1.99,3.98,2020-08-08T02:29:00,8940,100mA,5C
1148.97,95.75,80.0,1.99,3.98,2020-08-08T02:29:30,8970,100mA,5C
1148.8,95.73,79.98,2.0,4.0,2020-08-08T02:30:00,9000,100mA,5C
1148.63,95.72,79.99,1.99,3.98,2020-08-08T02:30:30,9030,100mA,5C
1148.46,95.71,79.97,1.99,3.98,2020-08-08T02:31:00,9060,100mA,5C
1148.29,95.69,79.99,1.99,3.98,2020-08-08T02:31:30,9090,100mA,5C
1148.12,95.68,79.96,1.99,3.98,2020-08-08T02:32:00,9120,100mA,5C
1147.95,95.66,79.94,1.99,3.98,2020-08-08T02:32:30,9150,100mA,5C
1147.78,95.65,79.89,1.99,3.98,2020-08-08T02:33:00,9180,100mA,5C
1147.61,95.63,79.9,1.99,3.98,2020-08-08T02:33:30,9210,100mA,5C
1147.44,95.62,79.87,1.99,3.98,2020-08-08T02:34:00,9240,100mA,5C
1147.27,95.61,79.87,1.99,3.98,2020-08-08T02:34:30,9270,100mA,5C
1147.1,95.59,79.86,1.99,3.98,2020-08-08T02:35:00,9300,100mA,5C
1146.93,95.58,79.85,1.99,3.98,2020-08-08T02:35:30,9330,100mA,5C
1146.76,95.56,79.84,1.99,3.98,2020-08-08T02:36:00,9360,100mA,5C
1146.59,95.55,79.84,1.99,3.98,2020-08-08T02:36:30,9390,100mA,5C
1146.41,95.53,79.84,1.99,3.98,2020-08-08T02:37:00,9420,100mA,5C
1146.24,95.52,79.83,1.99,3.98,2020-08-08T02:37:30,9450,100mA,5C
1146.07,95.51,79.82,1.99,3.98,2020-08-08T02:38:00,9480,100mA,5C
