capacity,soc,current,half_voltage,final_voltage,timestamp_str,timestamp_num,currents,temperature
1094.71,99.52,114.13,1.89,3.78,2020-06-03T00:15:00,900,100mA,25C
1094.54,99.5,114.1,1.89,3.78,2020-06-03T00:15:30,930,100mA,25C
1094.37,99.49,114.09,1.89,3.78,2020-06-03T00:16:00,960,100mA,25C
1094.2,99.47,114.04,1.88,3.76,2020-06-03T00:16:30,990,100mA,25C
1094.03,99.46,114.02,1.88,3.76,2020-06-03T00:17:00,1020,100mA,25C
1093.86,99.44,114.07,1.88,3.76,2020-06-03T00:17:30,1050,100mA,25C
1093.69,99.43,114.07,1.88,3.76,2020-06-03T00:18:00,1080,100mA,25C
1093.52,99.41,114.08,1.88,3.76,2020-06-03T00:18:30,1110,100mA,25C
1093.34,99.39,114.04,1.88,3.76,2020-06-03T00:19:00,1140,100mA,25C
1093.17,99.38,114.1,1.88,3.76,2020-06-03T00:19:30,1170,100mA,25C
1093.0,99.36,114.08,1.88,3.76,2020-06-03T00:20:00,1200,100mA,25C
1092.83,99.35,114.08,1.88,3.76,2020-06-03T00:20:30,1230,100mA,25C
1092.66,99.33,114.08,1.88,3.76,2020-06-03T00:21:00,1260,100mA,25C
1092.49,99.32,114.05,1.88,3.76,2020-06-03T00:21:30,1290,100mA,25C
1092.32,99.3,114.05,1.88,3.76,2020-06-03T00:22:00,1320,100mA,25C
1092.15,99.29,114.05,1.88,3.76,2020-06-03T00:22:30,1350,100mA,25C
1091.98,99.27,114.04,1.88,3.76,2020-06-03T00:23:00,1380,100mA,25C
1091.81,99.26,114.04,1.88,3.76,2020-06-03T00:23:30,1410,100mA,25C
1091.64,99.24,114.02,1.88,3.76,2020-06-03T00:24:00,1440,100mA,25C
1091.47,99.22,114.0,1.88,3.76,2020-06-03T00:24:30,1470,100mA,25C
1091.3,99.21,114.04,1.88,3.76,2020-06-03T00:25:00,1500,100mA,25C
1091.13,99.19,114.03,1.88,3.76,2020-06-03T00:25:30,1530,100mA,25C
1090.96,99.18,113.99,1.88,3.76,2020-06-03T00:26:00,1560,100mA,25C
1090.78,99.16,113.97,1.88,3.76,2020-06-03T00:26:30,1590,100mA,25C
1090.61,99.15,113.96,1.88,3.76,2020-06-03T00:27:00,1620,100mA,25C
1090.44,99.13,113.97,1.88,3.76,2020-06-03T00:27:30,1650,100mA,25C
1090.27,99.12,113.96,1.88,3.76,2020-06-03T00:28:00,1680,100mA,25C
1090.1,99.1,113.98,1.88,3.76,2020-06-03T00:28:30,1710,100mA,25C
1089.93,99.08,113.99,1.88,3.76,2020-06-03T00:29:00,1740,100mA,25C
1089.76,99.07,113.97,1.88,3.76,2020-06-03T00:29:30,1770,100mA,25C
1089.59,99.05,113.96,1.88,3.76,2020-06-03T00:30:00,1800,100mA,25C
1089.42,99.04,113.95,1.88,3.76,2020-06-03T00:30:30,1830,100mA,25C
1089.25,99.02,113.95,1.88,3.76,2020-06-03T00:31:00,1860,100mA,25C
1089.08,99.01,113.94,1.88,3.76,2020-06-03T00:31:30,1890,100mA,25C
1088.91,98.99,113.95,1.88,3.76,2020-06-03T00:32:00,1920,100mA,25C
1088.74,98.98,113.95,1.88,3.76,2020-06-03T00:32:30,1950,100mA,25C
1088.57,98.96,113.94,1.88,3.76,2020-06-03T00:33:00,1980,100mA,25C
1088.4,98.94,113.93,1.88,3.76,2020-06-03T00:33:30,2010,100mA,25C
1088.22,98.93,113.95,1.88,3.76,2020-06-03T00:34:00,2040,100mA,25C
1088.05,98.91,113.94,1.88,3.76,2020-06-03T00:34:30,2070,100mA,25C
1087.88,98.9,113.94,1.88,3.76,2020-06-03T00:35:00,2100,100mA,25C
1087.71,98.88,113.94,1.88,3.76,2020-06-03T00:35:30,2130,100mA,25C
1087.54,98.87,113.95,1.88,3.76,2020-06-03T00:36:00,2160,100mA,25C
1087.37,98.85,113.93,1.88,3.76,2020-06-03T00:36:30,2190,100mA,25C
1087.2,98.84,113.9,1.88,3.76,2020-06-03T00:37:00,2220,100mA,25C
1087.03,98.82,113.88,1.88,3.76,2020-06-03T00:37:30,2250,100mA,25C
1086.86,98.81,113.88,1.88,3.76,2020-06-03T00:38:00,2280,100mA,25C
1086.69,98.79,113.84,1.88,3.76,2020-06-03T00:38:30,2310,100mA,25C
1086.52,98.77,113.86,1.88,3.76,2020-06-03T00:39:00,2340,100mA,25C
1086.35,98.76,113.83,1.88,3.76,2020-06-03T00:39:30,2370,100mA,25C
1086.18,98.74,113.79,1.87,3.74,2020-06-03T00:40:00,2400,100mA,25C
1086.01,98.73,113.79,1.87,3.74,2020-06-03T00:40:30,2430,100mA,25C
1085.84,98.71,113.77,1.87,3.74,2020-06-03T00:41:00,2460,100mA,25C
1085.67,98.7,113.76,1.87,3.74,2020-06-03T00:41:30,2490,100mA,25C
1085.49,98.68,113.79,1.87,3.74,2020-06-03T00:42:00,2520,100mA,25C
1085.32,98.67,113.75,1.87,3.74,2020-06-03T00:42:30,2550,100mA,25C
1085.15,98.65,113.77,1.87,3.74,2020-06-03T00:43:00,2580,100mA,25C
1084.98,98.63,113.77,1.87,3.74,2020-06-03T00:43:30,2610,100mA,25C
1084.81,98.62,113.76,1.87,3.74,2020-06-03T00:44:00,2640,100mA,25C
1084.64,98.6,113.75,1.87,3.74,2020-06-03T00:44:30,2670,100mA,25C
1084.47,98.59,113.75,1.87,3.74,2020-06-03T00:45:00,2700,100mA,25C
1084.3,98.57,113.74,1.87,3.74,2020-06-03T00:45:30,2730,100mA,25C
1084.13,98.56,113.73,1.87,3.74,2020-06-03T00:46:00,2760,100mA,25C
1083.96,98.54,113.7,1.87,3.74,2020-06-03T00:46:30,2790,100mA,25C
1083.79,98.53,113.68,1.87,3.74,2020-06-03T00:47:00,2820,100mA,25C
1083.62,98.51,113.71,1.87,3.74,2020-06-03T00:47:30,2850,100mA,25C
1083.45,98.49,113.67,1.87,3.74,2020-06-03T00:48:00,2880,100mA,25C
1083.28,98.48,113.66,1.87,3.74,2020-06-03T00:48:30,2910,100mA,25C
1083.11,98.46,113.66,1.87,3.74,2020-06-03T00:49:00,2940,100mA,25C
1082.93,98.45,113.67,1.87,3.74,2020-06-03T00:49:30,2970,100mA,25C
1082.76,98.43,113.68,1.87,3.74,2020-06-03T00:50:00,3000,100mA,25C
1082.59,98.42,113.65,1.87,3.74,2020-06-03T00:50:30,3030,100mA,25C
1082.42,98.4,113.67,1.87,3.74,2020-06-03T00:51:00,3060,100mA,25C
1082.25,98.39,113.64,1.87,3.74,2020-06-03T00:51:30,3090,100mA,25C
1082.08,98.37,113.66,1.87,3.74,2020-06-03T00:52:00,3120,100mA,25C
1081.91,98.36,113.66,1.87,3.74,2020-06-03T00:52:30,3150,100mA,25C
1081.74,98.34,113.66,1.87,3.74,2020-06-03T00:53:00,3180,100mA,25C
1081.57,98.32,113.61,1.87,3.74,2020-06-03T00:53:30,3210,100mA,25C
1081.4,98.31,113.65,1.87,3.74,2020-06-03T00:54:00,3240,100mA,25C
1081.23,98.29,113.61,1.87,3.74,2020-06-03T00:54:30,3270,100mA,25C
1081.06,98.28,113.63,1.87,3.74,2020-06-03T00:55:00,3300,100mA,25C
1080.89,98.26,113.59,1.87,3.74,2020-06-03T00:55:30,3330,100mA,25C
1080.72,98.25,113.58,1.87,3.74,2020-06-03T00:56:00,3360,100mA,25C
1080.55,98.23,113.57,1.87,3.74,2020-06-03T00:56:30,3390,100mA,25C
1080.37,98.22,113.56,1.87,3.74,2020-06-03T00:57:00,3420,100mA,25C
1080.2,98.2,113.55,1.87,3.74,2020-06-03T00:57:30,3450,100mA,25C
1080.03,98.18,113.53,1.87,3.74,2020-06-03T00:58:00,3480,100mA,25C
1079.86,98.17,113.51,1.87,3.74,2020-06-03T00:58:30,3510,100mA,25C
1079.69,98.15,113.52,1.87,3.74,2020-06-03T00:59:00,3540,100mA,25C
1079.52,98.14,113.51,1.87,3.74,2020-06-03T00:59:30,3570,100mA,25C
1079.35,98.12,113.53,1.87,3.74,2020-06-03T01:00:00,3600,100mA,25C
1079.18,98.11,113.5,1.87,3.74,2020-06-03T01:00:30,3630,100mA,25C
1079.01,98.09,113.52,1.87,3.74,2020-06-03T01:01:00,3660,100mA,25C
1078.84,98.08,113.5,1.87,3.74,2020-06-03T01:01:30,3690,100mA,25C
1078.67,98.06,113.48,1.87,3.74,2020-06-03T01:02:00,3720,100mA,25C
1078.5,98.04,113.5,1.87,3.74,2020-06-03T01:02:30,3750,100mA,25C
1078.33,98.03,113.47,1.87,3.74,2020-06-03T01:03:00,3780,100mA,25C
1078.16,98.01,113.48,1.87,3.74,2020-06-03T01:03:30,3810,100mA,25C
1077.99,98.0,113.49,1.87,3.74,2020-06-03T01:04:00,3840,100mA,25C
1077.81,97.98,113.47,1.87,3.74,2020-06-03T01:04:30,3870,100mA,25C
1077.64,97.97,113.47,1.87,3.74,2020-06-03T01:05:00,3900,100mA,25C
1077.47,97.95,113.48,1.87,3.74,2020-06-03T01:05:30,3930,100mA,25C
1077.3,97.94,113.45,1.87,3.74,2020-06-03T01:06:00,3960,100mA,25C
1077.13,97.92,113.44,1.87,3.74,2020-06-03T01:06:30,3990,100mA,25C
1076.96,97.91,113.44,1.87,3.74,2020-06-03T01:07:00,4020,100mA,25C
1076.79,97.89,113.43,1.87,3.74,2020-06-03T01:07:30,4050,100mA,25C
1076.62,97.87,113.42,1.87,3.74,2020-06-03T01:08:00,4080,100mA,25C
1076.45,97.86,113.41,1.87,3.74,2020-06-03T01:08:30,4110,100mA,25C
1076.28,97.84,113.4,1.87,3.74,2020-06-03T01:09:00,4140,100mA,25C
1076.11,97.83,113.39,1.87,3.74,2020-06-03T01:09:30,4170,100mA,25C
1075.94,97.81,113.38,1.87,3.74,2020-06-03T01:10:00,4200,100mA,25C
1075.77,97.8,113.39,1.87,3.74,2020-06-03T01:10:30,4230,100mA,25C
1075.6,97.78,113.36,1.87,3.74,2020-06-03T01:11:00,4260,100mA,25C
1075.43,97.77,113.39,1.86,3.72,2020-06-03T01:11:30,4290,100mA,25C
1075.26,97.75,113.37,1.86,3.72,2020-06-03T01:12:00,4320,100mA,25C
1075.08,97.73,113.39,1.86,3.72,2020-06-03T01:12:30,4350,100mA,25C
1074.91,97.72,113.36,1.86,3.72,2020-06-03T01:13:00,4380,100mA,25C
1074.74,97.7,113.38,1.86,3.72,2020-06-03T01:13:30,4410,100mA,25C
1074.57,97.69,113.36,1.87,3.74,2020-06-03T01:14:00,4440,100mA,25C
1074.4,97.67,113.32,1.86,3.72,2020-06-03T01:14:30,4470,100mA,25C
1074.23,97.66,113.34,1.86,3.72,2020-06-03T01:15:00,4500,100mA,25C
1074.06,97.64,113.31,1.86,3.72,2020-06-03T01:15:30,4530,100mA,25C
1073.89,97.63,113.33,1.86,3.72,2020-06-03T01:16:00,4560,100mA,25C
1073.72,97.61,113.32,1.86,3.72,2020-06-03T01:16:30,4590,100mA,25C
1073.55,97.59,113.31,1.86,3.72,2020-06-03T01:17:00,4620,100mA,25C
1073.38,97.58,113.28,1.86,3.72,2020-06-03T01:17:30,4650,100mA,25C
1073.21,97.56,113.26,1.86,3.72,2020-06-03T01:18:00,4680,100mA,25C
1073.04,97.55,113.27,1.86,3.72,2020-06-03T01:18:30,4710,100mA,25C
1072.87,97.53,113.27,1.86,3.72,2020-06-03T01:19:00,4740,100mA,25C
1072.7,97.52,113.22,1.86,3.72,2020-06-03T01:19:30,4770,100mA,25C
1072.52,97.5,113.23,1.86,3.72,2020-06-03T01:20:00,4800,100mA,25C
1072.35,97.49,113.23,1.86,3.72,2020-06-03T01:20:30,4830,100mA,25C
1072.18,97.47,113.23,1.86,3.72,2020-06-03T01:21:00,4860,100mA,25C
1072.01,97.46,113.23,1.86,3.72,2020-06-03T01:21:30,4890,100mA,25C
1071.84,97.44,113.24,1.86,3.72,2020-06-03T01:22:00,4920,100mA,25C
1071.67,97.42,113.2,1.86,3.72,2020-06-03T01:22:30,4950,100mA,25C
1071.5,97.41,113.2,1.86,3.72,2020-06-03T01:23:00,4980,100mA,25C
1071.33,97.39,113.19,1.86,3.72,2020-06-03T01:23:30,5010,100mA,25C
1071.16,97.38,113.17,1.86,3.72,2020-06-03T01:24:00,5040,100mA,25C
1070.99,97.36,113.16,1.86,3.72,2020-06-03T01:24:30,5070,100mA,25C
1070.82,97.35,113.18,1.86,3.72,2020-06-03T01:25:00,5100,100mA,25C
1070.65,97.33,113.16,1.86,3.72,2020-06-03T01:25:30,5130,100mA,25C
1070.48,97.32,113.16,1.86,3.72,2020-06-03T01:26:00,5160,100mA,25C
1070.31,97.3,113.15,1.86,3.72,2020-06-03T01:26:30,5190,100mA,25C
1070.14,97.28,113.16,1.86,3.72,2020-06-03T01:27:00,5220,100mA,25C
1069.96,97.27,113.16,1.86,3.72,2020-06-03T01:27:30,5250,100mA,25C
1069.79,97.25,113.13,1.86,3.72,2020-06-03T01:28:00,5280,100mA,25C
1069.62,97.24,113.12,1.86,3.72,2020-06-03T01:28:30,5310,100mA,25C
1069.45,97.22,113.1,1.86,3.72,2020-06-03T01:29:00,5340,100mA,25C
1069.28,97.21,113.09,1.86,3.72,2020-06-03T01:29:30,5370,100mA,25C
1069.11,97.19,113.05,1.86,3.72,2020-06-03T01:30:00,5400,100mA,25C
1068.94,97.18,113.04,1.86,3.72,2020-06-03T01:30:30,5430,100mA,25C
1068.77,97.16,113.08,1.86,3.72,2020-06-03T01:31:00,5460,100mA,25C
1068.6,97.14,113.08,1.86,3.72,2020-06-03T01:31:30,5490,100mA,25C
1068.43,97.13,113.07,1.86,3.72,2020-06-03T01:32:00,5520,100mA,25C
1068.26,97.11,113.08,1.86,3.72,2020-06-03T01:32:30,5550,100mA,25C
1068.09,97.1,113.03,1.86,3.72,2020-06-03T01:33:00,5580,100mA,25C
1067.92,97.08,113.04,1.86,3.72,2020-06-03T01:33:30,5610,100mA,25C
1067.75,97.07,113.03,1.86,3.72,2020-06-03T01:34:00,5640,100mA,25C
1067.58,97.05,113.02,1.86,3.72,2020-06-03T01:34:30,5670,100mA,25C
1067.41,97.04,113.06,1.86,3.72,2020-06-03T01:35:00,5700,100mA,25C
1067.23,97.02,113.05,1.86,3.72,2020-06-03T01:35:30,5730,100mA,25C
1067.06,97.0,113.08,1.86,3.72,2020-06-03T01:36:00,5760,100mA,25C
1066.89,96.99,113.06,1.86,3.72,2020-06-03T01:36:30,5790,100mA,25C
1066.72,96.97,113.03,1.86,3.72,2020-06-03T01:37:00,5820,100mA,25C
1066.55,96.96,112.97,1.86,3.72,2020-06-03T01:37:30,5850,100mA,25C
1066.38,96.94,112.97,1.86,3.72,2020-06-03T01:38:00,5880,100mA,25C
1066.21,96.93,112.97,1.86,3.72,2020-06-03T01:38:30,5910,100mA,25C
1066.04,96.91,112.92,1.86,3.72,2020-06-03T01:39:00,5940,100mA,25C
1065.87,96.9,112.92,1.86,3.72,2020-06-03T01:39:30,5970,100mA,25C
1065.7,96.88,112.93,1.86,3.72,2020-06-03T01:40:00,6000,100mA,25C
1065.53,96.87,112.92,1.86,3.72,2020-06-03T01:40:30,6030,100mA,25C
1065.36,96.85,112.9,1.86,3.72,2020-06-03T01:41:00,6060,100mA,25C
1065.19,96.83,112.87,1.86,3.72,2020-06-03T01:41:30,6090,100mA,25C
1065.02,96.82,112.87,1.86,3.72,2020-06-03T01:42:00,6120,100mA,25C
1064.85,96.8,112.86,1.85,3.7,2020-06-03T01:42:30,6150,100mA,25C
1064.67,96.79,112.83,1.85,3.7,2020-06-03T01:43:00,6180,100mA,25C
1064.5,96.77,112.81,1.86,3.72,2020-06-03T01:43:30,6210,100mA,25C
1064.33,96.76,112.81,1.86,3.72,2020-06-03T01:44:00,6240,100mA,25C
1064.16,96.74,112.81,1.85,3.7,2020-06-03T01:44:30,6270,100mA,25C
1063.99,96.73,112.8,1.85,3.7,2020-06-03T01:45:00,6300,100mA,25C
1063.82,96.71,112.79,1.85,3.7,2020-06-03T01:45:30,6330,100mA,25C
1063.65,96.69,112.77,1.85,3.7,2020-06-03T01:46:00,6360,100mA,25C
1063.48,96.68,112.79,1.85,3.7,2020-06-03T01:46:30,6390,100mA,25C
1063.31,96.66,112.77,1.85,3.7,2020-06-03T01:47:00,6420,100mA,25C
1063.14,96.65,112.75,1.85,3.7,2020-06-03T01:47:30,6450,100mA,25C
1062.97,96.63,112.72,1.85,3.7,2020-06-03T01:48:00,6480,100mA,25C
1062.8,96.62,112.74,1.86,3.72,2020-06-03T01:48:30,6510,100mA,25C
1062.63,96.6,112.69,1.85,3.7,2020-06-03T01:49:00,6540,100mA,25C
1062.46,96.59,112.72,1.85,3.7,2020-06-03T01:49:30,6570,100mA,25C
1062.29,96.57,112.7,1.85,3.7,2020-06-03T01:50:00,6600,100mA,25C
1062.11,96.55,112.66,1.85,3.7,2020-06-03T01:50:30,6630,100mA,25C
1061.94,96.54,112.66,1.85,3.7,2020-06-03T01:51:00,6660,100mA,25C
1061.77,96.52,112.62,1.85,3.7,2020-06-03T01:51:30,6690,100mA,25C
1061.6,96.51,112.62,1.85,3.7,2020-06-03T01:52:00,6720,100mA,25C
1061.43,96.49,112.61,1.85,3.7,2020-06-03T01:52:30,6750,100mA,25C
1061.26,96.48,112.54,1.85,3.7,2020-06-03T01:53:00,6780,100mA,25C
1061.09,96.46,112.57,1.85,3.7,2020-06-03T01:53:30,6810,100mA,25C
1060.92,96.45,112.54,1.85,3.7,2020-06-03T01:54:00,6840,100mA,25C
1060.75,96.43,112.53,1.85,3.7,2020-06-03T01:54:30,6870,100mA,25C
1060.58,96.42,112.51,1.85,3.7,2020-06-03T01:55:00,6900,100mA,25C
1060.41,96.4,112.47,1.85,3.7,2020-06-03T01:55:30,6930,100mA,25C
1060.24,96.38,112.47,1.85,3.7,2020-06-03T01:56:00,6960,100mA,25C
1060.07,96.37,112.42,1.85,3.7,2020-06-03T01:56:30,6990,100mA,25C
1059.9,96.35,112.41,1.85,3.7,2020-06-03T01:57:00,7020,100mA,25C
1059.73,96.34,112.4,1.85,3.7,2020-06-03T01:57:30,7050,100mA,25C
1059.55,96.32,112.36,1.85,3.7,2020-06-03T01:58:00,7080,100mA,25C
1059.38,96.31,112.34,1.85,3.7,2020-06-03T01:58:30,7110,100mA,25C
1059.21,96.29,112.33,1.85,3.7,2020-06-03T01:59:00,7140,100mA,25C
1059.04,96.28,112.32,1.85,3.7,2020-06-03T01:59:30,7170,100mA,25C
1058.87,96.26,112.3,1.85,3.7,2020-06-03T02:00:00,7200,100mA,25C
1058.7,96.24,112.24,1.85,3.7,2020-06-03T02:00:30,7230,100mA,25C
1058.53,96.23,112.23,1.85,3.7,2020-06-03T02:01:00,7260,100mA,25C
1058.36,96.21,112.21,1.85,3.7,2020-06-03T02:01:30,7290,100mA,25C
1058.19,96.2,112.21,1.85,3.7,2020-06-03T02:02:00,7320,100mA,25C
1058.02,96.18,112.19,1.85,3.7,2020-06-03T02:02:30,7350,100mA,25C
1057.85,96.17,112.17,1.85,3.7,2020-06-03T02:03:00,7380,100mA,25C
1057.68,96.15,112.12,1.85,3.7,2020-06-03T02:03:30,7410,100mA,25C
1057.51,96.14,112.07,1.84,3.68,2020-06-03T02:04:00,7440,100mA,25C
1057.34,96.12,112.03,1.84,3.68,2020-06-03T02:04:30,7470,100mA,25C
1057.17,96.1,111.96,1.84,3.68,2020-06-03T02:05:00,7500,100mA,25C
1057.0,96.09,111.93,1.84,3.68,2020-06-03T02:05:30,7530,100mA,25C
1056.82,96.07,111.88,1.84,3.68,2020-06-03T02:06:00,7560,100mA,25C
1056.65,96.06,111.84,1.84,3.68,2020-06-03T02:06:30,7590,100mA,25C
1056.48,96.04,111.72,1.84,3.68,2020-06-03T02:07:00,7620,100mA,25C
1056.31,96.03,111.64,1.84,3.68,2020-06-03T02:07:30,7650,100mA,25C
1056.14,96.01,111.53,1.83,3.66,2020-06-03T02:08:00,7680,100mA,25C
1055.97,96.0,111.19,1.83,3.66,2020-06-03T02:08:30,7710,100mA,25C
1055.8,95.98,109.46,1.77,3.54,2020-06-03T02:09:00,7740,100mA,25C
1055.63,95.97,109.92,1.82,3.64,2020-06-03T02:09:30,7770,100mA,25C
1055.46,95.95,110.57,1.82,3.64,2020-06-03T02:10:00,7800,100mA,25C
1055.29,95.93,110.72,1.82,3.64,2020-06-03T02:10:30,7830,100mA,25C
1055.12,95.92,110.64,1.82,3.64,2020-06-03T02:11:00,7860,100mA,25C
1054.95,95.9,110.46,1.82,3.64,2020-06-03T02:11:30,7890,100mA,25C
1054.78,95.89,110.18,1.81,3.62,2020-06-03T02:12:00,7920,100mA,25C
1054.61,95.87,110.04,1.81,3.62,2020-06-03T02:12:30,7950,100mA,25C
1054.44,95.86,111.09,1.84,3.68,2020-06-03T02:13:00,7980,100mA,25C
1054.26,95.84,111.8,1.84,3.68,2020-06-03T02:13:30,8010,100mA,25C
1054.09,95.83,111.86,1.84,3.68,2020-06-03T02:14:00,8040,100mA,25C
1053.92,95.81,111.92,1.84,3.68,2020-06-03T02:14:30,8070,100mA,25C
1053.75,95.79,111.98,1.84,3.68,2020-06-03T02:15:00,8100,100mA,25C
1053.58,95.78,112.0,1.84,3.68,2020-06-03T02:15:30,8130,100mA,25C
1053.41,95.76,112.02,1.84,3.68,2020-06-03T02:16:00,8160,100mA,25C
1053.24,95.75,112.03,1.84,3.68,2020-06-03T02:16:30,8190,100mA,25C
1053.07,95.73,112.05,1.84,3.68,2020-06-03T02:17:00,8220,100mA,25C
1052.9,95.72,112.01,1.84,3.68,2020-06-03T02:17:30,8250,100mA,25C
1052.73,95.7,112.01,1.84,3.68,2020-06-03T02:18:00,8280,100mA,25C
1052.56,95.69,111.98,1.84,3.68,2020-06-03T02:18:30,8310,100mA,25C
1052.39,95.67,111.98,1.84,3.68,2020-06-03T02:19:00,8340,100mA,25C
1052.22,95.65,111.93,1.84,3.68,2020-06-03T02:19:30,8370,100mA,25C
1052.05,95.64,111.88,1.84,3.68,2020-06-03T02:20:00,8400,100mA,25C
1051.88,95.62,111.87,1.84,3.68,2020-06-03T02:20:30,8430,100mA,25C
1051.7,95.61,111.84,1.84,3.68,2020-06-03T02:21:00,8460,100mA,25C
1051.53,95.59,111.8,1.84,3.68,2020-06-03T02:21:30,8490,100mA,25C
1051.36,95.58,111.82,1.84,3.68,2020-06-03T02:22:00,8520,100mA,25C
1051.19,95.56,111.83,1.84,3.68,2020-06-03T02:22:30,8550,100mA,25C
1051.02,95.55,111.81,1.84,3.68,2020-06-03T02:23:00,8580,100mA,25C
1050.85,95.53,111.79,1.84,3.68,2020-06-03T02:23:30,8610,100mA,25C
1050.68,95.52,111.92,1.84,3.68,2020-06-03T02:24:00,8640,100mA,25C
1050.51,95.5,111.98,1.85,3.7,2020-06-03T02:24:30,8670,100mA,25C
1050.34,95.48,112.04,1.84,3.68,2020-06-03T02:25:00,8700,100mA,25C
1050.17,95.47,112.07,1.84,3.68,2020-06-03T02:25:30,8730,100mA,25C
1050.0,95.45,112.03,1.84,3.68,2020-06-03T02:26:00,8760,100mA,25C
1049.83,95.44,112.05,1.84,3.68,2020-06-03T02:26:30,8790,100mA,25C
1049.66,95.42,112.03,1.84,3.68,2020-06-03T02:27:00,8820,100mA,25C
1049.49,95.41,111.99,1.84,3.68,2020-06-03T02:27:30,8850,100mA,25C
1049.32,95.39,112.04,1.84,3.68,2020-06-03T02:28:00,8880,100mA,25C
1049.15,95.38,112.04,1.84,3.68,2020-06-03T02:28:30,8910,100mA,25C
1048.97,95.36,112.03,1.84,3.68,2020-06-03T02:29:00,8940,100mA,25C
1048.8,95.34,112.01,1.84,3.68,2020-06-03T02:29:30,8970,100mA,25C
1048.63,95.33,112.01,1.84,3.68,2020-06-03T02:30:00,9000,100mA,25C
1048.46,95.31,111.97,1.84,3.68,2020-06-03T02:30:30,9030,100mA,25C
1048.29,95.3,111.97,1.84,3.68,2020-06-03T02:31:00,9060,100mA,25C
1048.12,95.28,111.94,1.84,3.68,2020-06-03T02:31:30,9090,100mA,25C
1047.95,95.27,111.95,1.84,3.68,2020-06-03T02:32:00,9120,100mA,25C
1047.78,95.25,111.95,1.84,3.68,2020-06-03T02:32:30,9150,100mA,25C
1047.61,95.24,111.92,1.84,3.68,2020-06-03T02:33:00,9180,100mA,25C
1047.44,95.22,111.9,1.84,3.68,2020-06-03T02:33:30,9210,100mA,25C
1047.27,95.2,111.9,1.84,3.68,2020-06-03T02:34:00,9240,100mA,25C
1047.1,95.19,111.85,1.84,3.68,2020-06-03T02:34:30,9270,100mA,25C
1046.93,95.17,111.88,1.84,3.68,2020-06-03T02:35:00,9300,100mA,25C
1046.76,95.16,111.89,1.84,3.68,2020-06-03T02:35:30,9330,100mA,25C
1046.59,95.14,111.89,1.84,3.68,2020-06-03T02:36:00,9360,100mA,25C
1046.41,95.13,111.88,1.84,3.68,2020-06-03T02:36:30,9390,100mA,25C
1046.24,95.11,111.9,1.84,3.68,2020-06-03T02:37:00,9420,100mA,25C
1046.07,95.1,111.89,1.84,3.68,2020-06-03T02:37:30,9450,100mA,25C
1045.9,95.08,111.87,1.84,3.68,2020-06-03T02:38:00,9480,100mA,25C
