capacity,soc,current,half_voltage,final_voltage
970.99,97.1,29.77,1.76,3.52
970.82,97.08,29.77,1.76,3.52
970.65,97.06,29.77,1.76,3.52
970.48,97.05,29.79,1.76,3.52
970.31,97.03,29.8,1.76,3.52
970.14,97.01,29.79,1.76,3.52
969.96,97,29.81,1.77,3.54
969.79,96.98,29.82,1.76,3.52
969.62,96.96,29.79,1.77,3.54
969.45,96.95,29.79,1.77,3.54
969.28,96.93,29.79,1.76,3.52
969.11,96.91,29.78,1.76,3.52
968.94,96.89,29.77,1.75,3.5
968.77,96.88,29.81,1.77,3.54
968.6,96.86,29.8,1.77,3.54
968.43,96.84,29.81,1.77,3.54
968.26,96.83,29.78,1.77,3.54
968.09,96.81,29.78,1.79,3.58
967.92,96.79,29.79,1.78,3.56
967.75,96.77,29.79,1.79,3.58
967.58,96.76,29.78,1.79,3.58
967.41,96.74,29.77,1.78,3.56
967.23,96.72,29.78,1.79,3.58
967.06,96.71,29.81,1.79,3.58
966.89,96.69,29.83,1.79,3.58
966.72,96.67,29.83,1.79,3.58
966.55,96.65,29.82,1.79,3.58
966.38,96.64,29.82,1.78,3.56
966.21,96.62,29.8,1.79,3.58
966.04,96.6,29.8,1.78,3.56
965.87,96.59,29.82,1.79,3.58
965.7,96.57,29.8,1.78,3.56
965.53,96.55,29.8,1.79,3.58
965.36,96.54,29.8,1.79,3.58
965.19,96.52,29.79,1.79,3.58
965.02,96.5,29.79,1.79,3.58
964.85,96.48,29.78,1.79,3.58
964.67,96.47,29.77,1.79,3.58
964.5,96.45,29.78,1.78,3.56
964.33,96.43,29.78,1.79,3.58
964.16,96.42,29.79,1.78,3.56
963.99,96.4,29.8,1.79,3.58
963.82,96.38,29.81,1.79,3.58
963.65,96.36,29.81,1.78,3.56
963.48,96.35,29.83,1.78,3.56
963.31,96.33,29.84,1.79,3.58
963.14,96.31,29.82,1.79,3.58
962.97,96.3,29.81,1.79,3.58
962.8,96.28,29.8,1.79,3.58
962.63,96.26,29.81,1.78,3.56
962.46,96.25,29.81,1.78,3.56
962.29,96.23,29.8,1.78,3.56
962.11,96.21,29.8,1.79,3.58
961.94,96.19,29.8,1.78,3.56
961.77,96.18,29.8,1.79,3.58
961.6,96.16,29.79,1.79,3.58
961.43,96.14,29.78,1.78,3.56
961.26,96.13,29.79,1.79,3.58
961.09,96.11,29.79,1.79,3.58
960.92,96.09,29.8,1.78,3.56
960.75,96.07,29.9,1.79,3.58
960.58,96.06,29.73,1.79,3.58
960.41,96.04,29.86,1.78,3.56
960.24,96.02,29.81,1.79,3.58
960.07,96.01,29.7,1.79,3.58
959.9,95.99,29.66,1.79,3.58
959.73,95.97,29.64,1.79,3.58
959.55,95.96,29.67,1.79,3.58
959.38,95.94,29.65,1.79,3.58
959.21,95.92,29.64,1.78,3.56
959.04,95.9,29.63,1.78,3.56
958.87,95.89,29.69,1.78,3.56
958.7,95.87,29.73,1.78,3.56
958.53,95.85,29.7,1.78,3.56
958.36,95.84,29.69,1.79,3.58
958.19,95.82,29.7,1.78,3.56
958.02,95.8,29.68,1.78,3.56
957.85,95.78,29.68,1.78,3.56
957.68,95.77,29.69,1.78,3.56
957.51,95.75,29.71,1.78,3.56
957.34,95.73,29.68,1.78,3.56
957.17,95.72,29.67,1.79,3.58
957,95.7,29.69,1.78,3.56
956.82,95.68,29.69,1.78,3.56
956.65,95.66,29.66,1.78,3.56
956.48,95.65,29.68,1.78,3.56
956.31,95.63,29.67,1.79,3.58
956.14,95.61,29.68,1.78,3.56
955.97,95.6,29.72,1.78,3.56
955.8,95.58,29.66,1.79,3.58
955.63,95.56,29.63,1.78,3.56
955.46,95.55,29.63,1.78,3.56
955.29,95.53,29.63,1.78,3.56
955.12,95.51,29.61,1.78,3.56
954.95,95.49,29.62,1.78,3.56
954.78,95.48,29.61,1.79,3.58
954.61,95.46,29.6,1.79,3.58
954.44,95.44,29.59,1.78,3.56
954.26,95.43,29.6,1.79,3.58
954.09,95.41,29.59,1.78,3.56
953.92,95.39,29.57,1.78,3.56
953.75,95.37,29.57,1.79,3.58
953.58,95.36,29.56,1.78,3.56
953.41,95.34,29.57,1.79,3.58
953.24,95.32,29.57,1.78,3.56
953.07,95.31,29.57,1.79,3.58
952.9,95.29,29.57,1.78,3.56
952.73,95.27,29.56,1.78,3.56
952.56,95.26,29.56,1.78,3.56
952.39,95.24,29.57,1.78,3.56
952.22,95.22,29.57,1.78,3.56
952.05,95.2,29.56,1.78,3.56
951.88,95.19,29.58,1.78,3.56
951.7,95.17,29.56,1.78,3.56
951.53,95.15,29.54,1.78,3.56
951.36,95.14,29.53,1.78,3.56
951.19,95.12,29.53,1.78,3.56
951.02,95.1,29.65,1.79,3.58
950.85,95.08,29.62,1.78,3.56
950.68,95.07,29.61,1.78,3.56
950.51,95.05,29.6,1.79,3.58
950.34,95.03,29.59,1.78,3.56
950.17,95.02,29.58,1.78,3.56
950,95,29.63,1.78,3.56
949.83,94.98,29.67,1.78,3.56
949.66,94.97,29.62,1.78,3.56
949.49,94.95,29.62,1.78,3.56
949.32,94.93,29.62,1.78,3.56
949.15,94.91,29.61,1.78,3.56
948.97,94.9,29.61,1.78,3.56
948.8,94.88,29.62,1.78,3.56
948.63,94.86,29.61,1.78,3.56
948.46,94.85,29.62,1.78,3.56
948.29,94.83,29.61,1.78,3.56
948.12,94.81,29.6,1.78,3.56
947.95,94.79,29.61,1.79,3.58
947.78,94.78,29.6,1.78,3.56
947.61,94.76,29.58,1.78,3.56
947.44,94.74,29.64,1.78,3.56
947.27,94.73,29.7,1.78,3.56
947.1,94.71,29.69,1.78,3.56
946.93,94.69,29.7,1.78,3.56
946.76,94.68,29.69,1.78,3.56
946.59,94.66,29.72,1.78,3.56
946.41,94.64,29.7,1.78,3.56
946.24,94.62,29.67,1.78,3.56
946.07,94.61,29.68,1.78,3.56
945.9,94.59,29.67,1.78,3.56
945.73,94.57,29.68,1.78,3.56
945.56,94.56,29.68,1.78,3.56
945.39,94.54,29.69,1.78,3.56
945.22,94.52,29.68,1.78,3.56
945.05,94.5,29.67,1.78,3.56
944.88,94.49,29.69,1.78,3.56
944.71,94.47,29.67,1.78,3.56
944.54,94.45,29.7,1.79,3.58
944.37,94.44,29.71,1.78,3.56
944.2,94.42,29.71,1.78,3.56
944.03,94.4,29.73,1.78,3.56
943.85,94.38,29.71,1.77,3.54
943.68,94.37,29.72,1.78,3.56
943.51,94.35,29.72,1.78,3.56
943.34,94.33,29.72,1.79,3.58
943.17,94.32,29.76,1.78,3.56
943,94.3,29.76,1.78,3.56
942.83,94.28,29.76,1.78,3.56
942.66,94.27,29.75,1.77,3.54
942.49,94.25,29.76,1.78,3.56
942.32,94.23,29.76,1.78,3.56
942.15,94.21,29.77,1.78,3.56
941.98,94.2,29.8,1.78,3.56
941.81,94.18,29.81,1.78,3.56
941.64,94.16,29.81,1.77,3.54
941.47,94.15,29.8,1.78,3.56
941.29,94.13,29.8,1.78,3.56
941.12,94.11,29.79,1.79,3.58
940.95,94.09,29.79,1.78,3.56
940.78,94.08,29.82,1.78,3.56
940.61,94.06,29.82,1.77,3.54
940.44,94.04,29.82,1.78,3.56
940.27,94.03,29.82,1.77,3.54
940.1,94.01,29.82,1.78,3.56
939.93,93.99,29.82,1.78,3.56
939.76,93.98,29.83,1.78,3.56
939.59,93.96,29.83,1.78,3.56
939.42,93.94,29.83,1.78,3.56
939.25,93.92,29.82,1.77,3.54
939.08,93.91,29.82,1.78,3.56
938.91,93.89,29.79,1.78,3.56
938.74,93.87,29.8,1.78,3.56
938.56,93.86,29.79,1.78,3.56
938.39,93.84,29.8,1.78,3.56
938.22,93.82,29.79,1.78,3.56
938.05,93.8,29.81,1.78,3.56
937.88,93.79,29.81,1.78,3.56
937.71,93.77,29.81,1.78,3.56
937.54,93.75,29.82,1.78,3.56
937.37,93.74,29.82,1.78,3.56
937.2,93.72,29.81,1.78,3.56
937.03,93.7,29.8,1.78,3.56
936.86,93.69,29.75,1.78,3.56
936.69,93.67,29.68,1.78,3.56
936.52,93.65,29.67,1.78,3.56
936.35,93.63,29.67,1.78,3.56
936.18,93.62,29.68,1.78,3.56
936,93.6,29.69,1.78,3.56
935.83,93.58,29.67,1.77,3.54
935.66,93.57,29.68,1.78,3.56
935.49,93.55,29.65,1.78,3.56
935.32,93.53,29.65,1.78,3.56
935.15,93.51,29.73,1.78,3.56
934.98,93.5,29.67,1.78,3.56
934.81,93.48,29.66,1.78,3.56
934.64,93.46,29.67,1.78,3.56
934.47,93.45,29.65,1.78,3.56
934.3,93.43,29.78,1.78,3.56
934.13,93.41,29.76,1.78,3.56
933.96,93.4,29.76,1.78,3.56
933.79,93.38,29.73,1.78,3.56
933.62,93.36,29.75,1.78,3.56
933.44,93.34,29.74,1.78,3.56
933.27,93.33,29.73,1.78,3.56
933.1,93.31,29.72,1.77,3.54
932.93,93.29,29.74,1.78,3.56
932.76,93.28,29.72,1.78,3.56
932.59,93.26,29.73,1.77,3.54
932.42,93.24,29.75,1.77,3.54
932.25,93.22,29.76,1.78,3.56
932.08,93.21,29.76,1.78,3.56
931.91,93.19,29.76,1.78,3.56
931.74,93.17,29.76,1.78,3.56
931.57,93.16,29.75,1.78,3.56
931.4,93.14,29.76,1.78,3.56
931.23,93.12,29.74,1.78,3.56
931.06,93.1,29.75,1.78,3.56
930.89,93.09,29.74,1.77,3.54
930.71,93.07,29.75,1.78,3.56
930.54,93.05,29.76,1.78,3.56
930.37,93.04,29.73,1.78,3.56
930.2,93.02,29.75,1.77,3.54
930.03,93,29.75,1.77,3.54
929.86,92.99,29.75,1.78,3.56
929.69,92.97,29.74,1.78,3.56
929.52,92.95,29.74,1.78,3.56
929.35,92.93,29.75,1.78,3.56
929.18,92.92,29.75,1.78,3.56
929.01,92.9,29.74,1.78,3.56
928.84,92.88,29.74,1.78,3.56
928.67,92.87,29.76,1.78,3.56
928.5,92.85,29.76,1.77,3.54
928.33,92.83,29.74,1.78,3.56
928.15,92.81,29.75,1.77,3.54
927.98,92.8,29.74,1.77,3.54
927.81,92.78,29.75,1.77,3.54
927.64,92.76,29.73,1.77,3.54
927.47,92.75,29.76,1.77,3.54
927.3,92.73,29.75,1.77,3.54
927.13,92.71,29.73,1.78,3.56
926.96,92.7,29.74,1.78,3.56
926.79,92.68,29.74,1.77,3.54
926.62,92.66,29.73,1.77,3.54
926.45,92.64,29.72,1.77,3.54
926.28,92.63,29.72,1.77,3.54
926.11,92.61,29.71,1.77,3.54
925.94,92.59,29.72,1.78,3.56
925.77,92.58,29.73,1.77,3.54
925.59,92.56,29.72,1.77,3.54
925.42,92.54,29.72,1.78,3.56
925.25,92.52,29.74,1.78,3.56
925.08,92.51,29.76,1.77,3.54
924.91,92.49,29.78,1.77,3.54
924.74,92.47,29.78,1.77,3.54
924.57,92.46,29.76,1.78,3.56
924.4,92.44,29.76,1.77,3.54
924.23,92.42,29.75,1.77,3.54
924.06,92.41,29.75,1.77,3.54
923.89,92.39,29.75,1.78,3.56
923.72,92.37,29.77,1.77,3.54
923.55,92.35,29.75,1.78,3.56
923.38,92.34,29.77,1.78,3.56
923.21,92.32,29.77,1.77,3.54
923.03,92.3,29.78,1.77,3.54
922.86,92.29,29.77,1.77,3.54
922.69,92.27,29.77,1.77,3.54
922.52,92.25,29.77,1.77,3.54
922.35,92.23,29.75,1.78,3.56
922.18,92.22,29.77,1.77,3.54
922.01,92.2,29.75,1.78,3.56
921.84,92.18,29.75,1.77,3.54
921.67,92.17,29.75,1.77,3.54
921.5,92.15,29.75,1.77,3.54
921.33,92.13,29.75,1.77,3.54
921.16,92.12,29.74,1.77,3.54
920.99,92.1,29.74,1.78,3.56
920.82,92.08,29.73,1.77,3.54
920.65,92.06,29.74,1.77,3.54
920.48,92.05,29.73,1.77,3.54
920.3,92.03,29.74,1.78,3.56
920.13,92.01,29.74,1.77,3.54
919.96,92,29.74,1.77,3.54
919.79,91.98,29.73,1.77,3.54
919.62,91.96,29.73,1.78,3.56
919.45,91.94,29.72,1.78,3.56
919.28,91.93,29.73,1.78,3.56
919.11,91.91,29.73,1.77,3.54
918.94,91.89,29.72,1.77,3.54
918.77,91.88,29.73,1.77,3.54
918.6,91.86,29.71,1.78,3.56
918.43,91.84,29.74,1.77,3.54
918.26,91.82,29.73,1.77,3.54
918.09,91.81,29.73,1.77,3.54
917.92,91.79,29.74,1.77,3.54
917.74,91.77,29.72,1.76,3.52
917.57,91.76,29.71,1.77,3.54
917.4,91.74,29.73,1.77,3.54
917.23,91.72,29.71,1.77,3.54
917.06,91.71,29.72,1.78,3.56
916.89,91.69,29.71,1.77,3.54
916.72,91.67,29.74,1.78,3.56
916.55,91.65,29.74,1.77,3.54
916.38,91.64,29.72,1.77,3.54
916.21,91.62,29.73,1.77,3.54
916.04,91.6,29.72,1.77,3.54
915.87,91.59,29.72,1.78,3.56
915.7,91.57,29.74,1.77,3.54
915.53,91.55,29.73,1.77,3.54
915.36,91.53,29.72,1.77,3.54
915.18,91.52,29.74,1.78,3.56
915.01,91.5,29.72,1.77,3.54
914.84,91.48,29.73,1.76,3.52
914.67,91.47,29.74,1.77,3.54
914.5,91.45,29.75,1.77,3.54
914.33,91.43,29.73,1.78,3.56
914.16,91.42,29.74,1.77,3.54
913.99,91.4,29.73,1.77,3.54
913.82,91.38,29.72,1.78,3.56
913.65,91.36,29.73,1.77,3.54
913.48,91.35,29.73,1.76,3.52
913.31,91.33,29.74,1.78,3.56
913.14,91.31,29.73,1.77,3.54
912.97,91.3,29.73,1.77,3.54
912.8,91.28,29.72,1.77,3.54
912.63,91.26,29.73,1.77,3.54
912.45,91.24,29.74,1.77,3.54
912.28,91.23,29.72,1.77,3.54
912.11,91.21,29.71,1.77,3.54
911.94,91.19,29.72,1.77,3.54
911.77,91.18,29.7,1.77,3.54
911.6,91.16,29.72,1.77,3.54
911.43,91.14,29.72,1.76,3.52
911.26,91.13,29.72,1.77,3.54
911.09,91.11,29.71,1.76,3.52
910.92,91.09,29.72,1.77,3.54
910.75,91.07,29.73,1.78,3.56
910.58,91.06,29.72,1.77,3.54
910.41,91.04,29.73,1.77,3.54
910.24,91.02,29.72,1.78,3.56
910.07,91.01,29.73,1.77,3.54
909.89,90.99,29.74,1.78,3.56
909.72,90.97,29.74,1.77,3.54
909.55,90.95,29.72,1.77,3.54
909.38,90.94,29.71,1.77,3.54
909.21,90.92,29.71,1.77,3.54
909.04,90.9,29.71,1.77,3.54
908.87,90.89,29.69,1.77,3.54
908.7,90.87,29.71,1.77,3.54
908.53,90.85,29.71,1.77,3.54
908.36,90.84,29.7,1.77,3.54
908.19,90.82,29.7,1.77,3.54
908.02,90.8,29.7,1.77,3.54
907.85,90.78,29.7,1.77,3.54
907.68,90.77,29.7,1.77,3.54
907.51,90.75,29.7,1.77,3.54
907.33,90.73,29.69,1.77,3.54
907.16,90.72,29.71,1.77,3.54
906.99,90.7,29.69,1.77,3.54
906.82,90.68,29.69,1.77,3.54
906.65,90.66,29.7,1.77,3.54
906.48,90.65,29.7,1.77,3.54
906.31,90.63,29.69,1.77,3.54
906.14,90.61,29.68,1.78,3.56
905.97,90.6,29.68,1.77,3.54
905.8,90.58,29.69,1.77,3.54
905.63,90.56,29.68,1.77,3.54
905.46,90.54,29.68,1.77,3.54
905.29,90.53,29.68,1.77,3.54
905.12,90.51,29.69,1.76,3.52
904.95,90.49,29.69,1.77,3.54
904.77,90.48,29.69,1.77,3.54
904.6,90.46,29.68,1.77,3.54
904.43,90.44,29.7,1.77,3.54
904.26,90.43,29.67,1.77,3.54
904.09,90.41,29.67,1.77,3.54
903.92,90.39,29.66,1.77,3.54
903.75,90.37,29.68,1.77,3.54
903.58,90.36,29.68,1.77,3.54
903.41,90.34,29.68,1.77,3.54
903.24,90.32,29.68,1.77,3.54
903.07,90.31,29.67,1.77,3.54
902.9,90.29,29.67,1.77,3.54
902.73,90.27,29.66,1.76,3.52
902.56,90.25,29.66,1.77,3.54
902.39,90.24,29.67,1.77,3.54
902.22,90.22,29.66,1.77,3.54
902.04,90.2,29.67,1.77,3.54
901.87,90.19,29.64,1.77,3.54
901.7,90.17,29.67,1.76,3.52
901.53,90.15,29.66,1.76,3.52
901.36,90.14,29.65,1.77,3.54
901.19,90.12,29.65,1.77,3.54
901.02,90.1,29.65,1.77,3.54
900.85,90.08,29.65,1.77,3.54
900.68,90.07,29.64,1.77,3.54
900.51,90.05,29.65,1.78,3.56
900.34,90.03,29.67,1.77,3.54
900.17,90.02,29.66,1.77,3.54
900,90,29.66,1.77,3.54
899.83,89.98,29.66,1.77,3.54
899.66,89.96,29.65,1.77,3.54
899.48,89.95,29.65,1.77,3.54
899.31,89.93,29.66,1.76,3.52
899.14,89.91,29.66,1.77,3.54
898.97,89.9,29.66,1.77,3.54
898.8,89.88,29.66,1.77,3.54
898.63,89.86,29.65,1.76,3.52
898.46,89.85,29.67,1.76,3.52
898.29,89.83,29.65,1.76,3.52
898.12,89.81,29.64,1.77,3.54
897.95,89.79,29.64,1.76,3.52
897.78,89.78,29.63,1.76,3.52
897.61,89.76,29.64,1.76,3.52
897.44,89.74,29.64,1.77,3.54
897.27,89.73,29.66,1.77,3.54
897.1,89.71,29.65,1.77,3.54
896.92,89.69,29.65,1.77,3.54
896.75,89.67,29.66,1.77,3.54
896.58,89.66,29.64,1.77,3.54
896.41,89.64,29.65,1.76,3.52
896.24,89.62,29.65,1.76,3.52
896.07,89.61,29.64,1.77,3.54
895.9,89.59,29.64,1.76,3.52
895.73,89.57,29.64,1.77,3.54
895.56,89.56,29.63,1.77,3.54
895.39,89.54,29.64,1.76,3.52
895.22,89.52,29.64,1.76,3.52
895.05,89.5,29.65,1.77,3.54
894.88,89.49,29.65,1.77,3.54
894.71,89.47,29.63,1.76,3.52
894.54,89.45,29.65,1.77,3.54
894.36,89.44,29.64,1.77,3.54
894.19,89.42,29.65,1.77,3.54
894.02,89.4,29.63,1.77,3.54
893.85,89.38,29.63,1.77,3.54
893.68,89.37,29.65,1.77,3.54
893.51,89.35,29.64,1.77,3.54
893.34,89.33,29.64,1.76,3.52
893.17,89.32,29.64,1.77,3.54
893,89.3,29.64,1.77,3.54
892.83,89.28,29.64,1.77,3.54
892.66,89.26,29.63,1.77,3.54
892.49,89.25,29.63,1.77,3.54
892.32,89.23,29.63,1.77,3.54
892.15,89.21,29.62,1.77,3.54
891.98,89.2,29.63,1.77,3.54
891.81,89.18,29.64,1.77,3.54
891.63,89.16,29.63,1.78,3.56
891.46,89.15,29.64,1.77,3.54
891.29,89.13,29.63,1.77,3.54
891.12,89.11,29.64,1.77,3.54
890.95,89.09,29.64,1.77,3.54
890.78,89.08,29.61,1.77,3.54
890.61,89.06,29.65,1.77,3.54
890.44,89.04,29.65,1.77,3.54
890.27,89.03,29.63,1.76,3.52
890.1,89.01,29.63,1.77,3.54
889.93,88.99,29.64,1.77,3.54
889.76,88.97,29.65,1.77,3.54
889.59,88.96,29.66,1.77,3.54
889.42,88.94,29.68,1.77,3.54
889.25,88.92,29.66,1.77,3.54
889.07,88.91,29.66,1.76,3.52
888.9,88.89,29.65,1.77,3.54
888.73,88.87,29.65,1.77,3.54
888.56,88.86,29.65,1.77,3.54
888.39,88.84,29.65,1.76,3.52
888.22,88.82,29.65,1.77,3.54
888.05,88.8,29.65,1.77,3.54
887.88,88.79,29.68,1.77,3.54
887.71,88.77,29.67,1.77,3.54
887.54,88.75,29.67,1.77,3.54
887.37,88.74,29.67,1.77,3.54
887.2,88.72,29.68,1.77,3.54
887.03,88.7,29.67,1.77,3.54
886.86,88.68,29.68,1.77,3.54
886.69,88.67,29.67,1.77,3.54
886.51,88.65,29.66,1.77,3.54
886.34,88.63,29.66,1.77,3.54
886.17,88.62,29.68,1.77,3.54
886,88.6,29.66,1.77,3.54
885.83,88.58,29.68,1.77,3.54
885.66,88.57,29.68,1.77,3.54
885.49,88.55,29.69,1.77,3.54
885.32,88.53,29.69,1.76,3.52
885.15,88.51,29.68,1.77,3.54
884.98,88.5,29.69,1.77,3.54
884.81,88.48,29.68,1.77,3.54
884.64,88.46,29.69,1.77,3.54
884.47,88.45,29.68,1.77,3.54
884.3,88.43,29.68,1.77,3.54
884.13,88.41,29.69,1.77,3.54
883.96,88.39,29.68,1.77,3.54
883.78,88.38,29.68,1.77,3.54
883.61,88.36,29.69,1.77,3.54
883.44,88.34,29.68,1.77,3.54
883.27,88.33,29.69,1.76,3.52
883.1,88.31,29.69,1.76,3.52
882.93,88.29,29.66,1.77,3.54
882.76,88.27,29.67,1.77,3.54
882.59,88.26,29.68,1.77,3.54
882.42,88.24,29.67,1.76,3.52
882.25,88.22,29.68,1.76,3.52
882.08,88.21,29.69,1.77,3.54
881.91,88.19,29.69,1.76,3.52
881.74,88.17,29.71,1.77,3.54
881.57,88.16,29.69,1.76,3.52
881.4,88.14,29.7,1.77,3.54
881.22,88.12,29.73,1.77,3.54
881.05,88.1,29.73,1.77,3.54
880.88,88.09,29.72,1.76,3.52
