capacity,soc,current,half_voltage,final_voltage
1182.42,98.54,27.44,1.76,3.52
1182.25,98.52,27.45,1.76,3.52
1182.08,98.51,27.44,1.76,3.52
1181.91,98.49,27.44,1.75,3.5
1181.74,98.48,27.39,1.75,3.5
1181.57,98.46,27.36,1.75,3.5
1181.4,98.45,27.36,1.75,3.5
1181.23,98.44,27.33,1.75,3.5
1181.06,98.42,27.38,1.75,3.5
1180.89,98.41,27.39,1.75,3.5
1180.72,98.39,27.41,1.75,3.5
1180.55,98.38,27.4,1.75,3.5
1180.37,98.36,27.42,1.75,3.5
1180.2,98.35,27.44,1.75,3.5
1180.03,98.34,27.42,1.75,3.5
1179.86,98.32,27.44,1.76,3.52
1179.69,98.31,27.43,1.75,3.5
1179.52,98.29,27.42,1.76,3.52
1179.35,98.28,27.42,1.76,3.52
1179.18,98.27,27.41,1.75,3.5
1179.01,98.25,27.36,1.75,3.5
1178.84,98.24,27.39,1.75,3.5
1178.67,98.22,27.4,1.75,3.5
1178.5,98.21,27.4,1.75,3.5
1178.33,98.19,27.39,1.75,3.5
1178.16,98.18,27.38,1.75,3.5
1177.99,98.17,27.4,1.75,3.5
1177.81,98.15,27.38,1.74,3.48
1177.64,98.14,27.38,1.74,3.48
1177.47,98.12,27.41,1.74,3.48
1177.3,98.11,27.4,1.74,3.48
1177.13,98.09,27.39,1.71,3.42
1176.96,98.08,27.39,1.7,3.4
1176.79,98.07,27.37,1.71,3.42
1176.62,98.05,27.38,1.71,3.42
1176.45,98.04,27.39,1.7,3.4
1176.28,98.02,27.37,1.71,3.42
1176.11,98.01,27.36,1.7,3.4
1175.94,97.99,27.37,1.71,3.42
1175.77,97.98,27.36,1.7,3.4
1175.6,97.97,27.37,1.71,3.42
1175.43,97.95,27.35,1.7,3.4
1175.26,97.94,27.38,1.71,3.42
1175.08,97.92,27.34,1.7,3.4
1174.91,97.91,27.32,1.7,3.4
1174.74,97.9,27.36,1.71,3.42
1174.57,97.88,27.35,1.71,3.42
1174.4,97.87,27.33,1.7,3.4
1174.23,97.85,27.32,1.7,3.4
1174.06,97.84,27.3,1.7,3.4
1173.89,97.82,27.27,1.7,3.4
1173.72,97.81,27.28,1.7,3.4
1173.55,97.8,27.25,1.7,3.4
1173.38,97.78,27.28,1.69,3.38
1173.21,97.77,27.27,1.7,3.4
1173.04,97.75,27.25,1.69,3.38
1172.87,97.74,27.26,1.7,3.4
1172.7,97.72,27.28,1.7,3.4
1172.52,97.71,27.3,1.7,3.4
1172.35,97.7,27.29,1.7,3.4
1172.18,97.68,27.28,1.7,3.4
1172.01,97.67,27.29,1.7,3.4
1171.84,97.65,27.3,1.7,3.4
1171.67,97.64,27.34,1.71,3.42
1171.5,97.63,27.32,1.7,3.4
1171.33,97.61,27.32,1.7,3.4
1171.16,97.6,27.32,1.7,3.4
1170.99,97.58,27.33,1.71,3.42
1170.82,97.57,27.3,1.7,3.4
1170.65,97.55,27.31,1.71,3.42
1170.48,97.54,27.32,1.7,3.4
1170.31,97.53,27.28,1.7,3.4
1170.14,97.51,27.3,1.71,3.42
1169.96,97.5,27.27,1.69,3.38
1169.79,97.48,27.27,1.69,3.38
1169.62,97.47,27.28,1.7,3.4
1169.45,97.45,27.29,1.7,3.4
1169.28,97.44,27.28,1.7,3.4
1169.11,97.43,27.3,1.7,3.4
1168.94,97.41,27.29,1.7,3.4
1168.77,97.4,27.3,1.7,3.4
1168.6,97.38,27.29,1.7,3.4
1168.43,97.37,27.29,1.7,3.4
1168.26,97.35,27.28,1.69,3.38
1168.09,97.34,27.3,1.69,3.38
1167.92,97.33,27.27,1.69,3.38
1167.75,97.31,27.26,1.69,3.38
1167.58,97.3,27.25,1.67,3.34
1167.41,97.28,27.23,1.62,3.24
1167.23,97.27,27.22,1.7,3.4
1167.06,97.26,27.27,1.73,3.46
1166.89,97.24,27.29,1.72,3.44
1166.72,97.23,27.3,1.64,3.28
1166.55,97.21,27.3,1.71,3.42
1166.38,97.2,27.29,1.7,3.4
1166.21,97.18,27.3,1.7,3.4
1166.04,97.17,27.31,1.69,3.38
1165.87,97.16,27.3,1.71,3.42
1165.7,97.14,27.3,1.7,3.4
1165.53,97.13,27.31,1.7,3.4
1165.36,97.11,27.32,1.72,3.44
1165.19,97.1,27.3,1.72,3.44
1165.02,97.08,27.31,1.72,3.44
1164.85,97.07,27.32,1.72,3.44
1164.67,97.06,27.32,1.73,3.46
1164.5,97.04,27.33,1.73,3.46
1164.33,97.03,27.32,1.74,3.48
1164.16,97.01,27.32,1.73,3.46
1163.99,97,27.32,1.74,3.48
1163.82,96.99,27.32,1.74,3.48
1163.65,96.97,27.33,1.73,3.46
1163.48,96.96,27.34,1.74,3.48
1163.31,96.94,27.32,1.74,3.48
1163.14,96.93,27.33,1.74,3.48
1162.97,96.91,27.34,1.74,3.48
1162.8,96.9,27.33,1.74,3.48
1162.63,96.89,27.33,1.74,3.48
1162.46,96.87,27.34,1.74,3.48
1162.29,96.86,27.33,1.74,3.48
1162.11,96.84,27.33,1.74,3.48
1161.94,96.83,27.31,1.74,3.48
1161.77,96.81,27.31,1.73,3.46
1161.6,96.8,27.3,1.73,3.46
1161.43,96.79,27.29,1.73,3.46
1161.26,96.77,27.28,1.74,3.48
1161.09,96.76,27.29,1.73,3.46
1160.92,96.74,27.29,1.74,3.48
1160.75,96.73,27.3,1.74,3.48
1160.58,96.71,27.3,1.74,3.48
1160.41,96.7,27.31,1.74,3.48
1160.24,96.69,27.3,1.74,3.48
1160.07,96.67,27.31,1.74,3.48
1159.9,96.66,27.31,1.74,3.48
1159.73,96.64,27.32,1.74,3.48
1159.55,96.63,27.3,1.74,3.48
1159.38,96.62,27.29,1.74,3.48
1159.21,96.6,27.28,1.73,3.46
1159.04,96.59,27.27,1.73,3.46
1158.87,96.57,27.27,1.73,3.46
1158.7,96.56,27.27,1.73,3.46
1158.53,96.54,27.27,1.73,3.46
1158.36,96.53,27.27,1.73,3.46
1158.19,96.52,27.26,1.73,3.46
1158.02,96.5,27.27,1.73,3.46
1157.85,96.49,27.27,1.73,3.46
1157.68,96.47,27.24,1.73,3.46
1157.51,96.46,27.25,1.73,3.46
1157.34,96.44,27.24,1.73,3.46
1157.17,96.43,27.26,1.73,3.46
1157,96.42,27.25,1.73,3.46
1156.82,96.4,27.24,1.73,3.46
1156.65,96.39,27.22,1.73,3.46
1156.48,96.37,27.2,1.73,3.46
1156.31,96.36,27.23,1.73,3.46
1156.14,96.35,27.25,1.73,3.46
1155.97,96.33,27.24,1.73,3.46
1155.8,96.32,27.22,1.73,3.46
1155.63,96.3,27.22,1.73,3.46
1155.46,96.29,27.22,1.73,3.46
1155.29,96.27,27.24,1.73,3.46
1155.12,96.26,27.24,1.73,3.46
1154.95,96.25,27.23,1.73,3.46
1154.78,96.23,27.21,1.72,3.44
1154.61,96.22,27.21,1.72,3.44
1154.44,96.2,27.19,1.72,3.44
1154.26,96.19,27.18,1.72,3.44
1154.09,96.17,27.19,1.72,3.44
1153.92,96.16,27.21,1.73,3.46
1153.75,96.15,27.21,1.73,3.46
1153.58,96.13,27.22,1.73,3.46
1153.41,96.12,27.21,1.73,3.46
1153.24,96.1,27.2,1.73,3.46
1153.07,96.09,27.19,1.73,3.46
1152.9,96.07,27.17,1.72,3.44
1152.73,96.06,27.19,1.72,3.44
1152.56,96.05,27.18,1.73,3.46
1152.39,96.03,27.15,1.72,3.44
1152.22,96.02,27.13,1.72,3.44
1152.05,96,27.13,1.72,3.44
1151.88,95.99,27.1,1.72,3.44
1151.7,95.98,27.13,1.72,3.44
1151.53,95.96,27.12,1.72,3.44
1151.36,95.95,27.13,1.72,3.44
1151.19,95.93,27.17,1.72,3.44
1151.02,95.92,27.16,1.72,3.44
1150.85,95.9,27.17,1.72,3.44
1150.68,95.89,27.16,1.72,3.44
1150.51,95.88,27.13,1.72,3.44
1150.34,95.86,27.11,1.72,3.44
1150.17,95.85,27.07,1.72,3.44
1150,95.83,27.07,1.72,3.44
1149.83,95.82,27.07,1.72,3.44
1149.66,95.8,27.12,1.72,3.44
1149.49,95.79,27.16,1.72,3.44
1149.32,95.78,27.12,1.72,3.44
1149.15,95.76,27.11,1.72,3.44
1148.97,95.75,27.07,1.71,3.42
1148.8,95.73,27.07,1.72,3.44
1148.63,95.72,27.1,1.71,3.42
1148.46,95.71,27.11,1.71,3.42
1148.29,95.69,27.12,1.72,3.44
1148.12,95.68,27.1,1.71,3.42
1147.95,95.66,27.08,1.71,3.42
1147.78,95.65,27.03,1.71,3.42
1147.61,95.63,27.01,1.71,3.42
1147.44,95.62,27,1.71,3.42
1147.27,95.61,27.01,1.71,3.42
1147.1,95.59,27.03,1.71,3.42
1146.93,95.58,27.05,1.71,3.42
1146.76,95.56,27.07,1.71,3.42
1146.59,95.55,27.08,1.71,3.42
1146.41,95.53,27.1,1.71,3.42
1146.24,95.52,27.08,1.71,3.42
1146.07,95.51,27.06,1.71,3.42
1145.9,95.49,27.1,1.72,3.44
1145.73,95.48,27.1,1.72,3.44
1145.56,95.46,27.08,1.72,3.44
1145.39,95.45,27.1,1.71,3.42
1145.22,95.43,27.06,1.71,3.42
1145.05,95.42,27.05,1.71,3.42
1144.88,95.41,27,1.71,3.42
1144.71,95.39,27.02,1.71,3.42
1144.54,95.38,27.02,1.71,3.42
1144.37,95.36,27.06,1.71,3.42
1144.2,95.35,27.08,1.71,3.42
1144.03,95.34,27.07,1.71,3.42
1143.85,95.32,27.05,1.71,3.42
1143.68,95.31,27.06,1.71,3.42
1143.51,95.29,27.05,1.71,3.42
1143.34,95.28,27.03,1.7,3.4
1143.17,95.26,27.02,1.7,3.4
1143,95.25,27.01,1.7,3.4
1142.83,95.24,26.99,1.7,3.4
1142.66,95.22,26.95,1.7,3.4
1142.49,95.21,26.98,1.7,3.4
1142.32,95.19,27.03,1.7,3.4
1142.15,95.18,27.01,1.7,3.4
1141.98,95.16,27.01,1.7,3.4
1141.81,95.15,26.96,1.7,3.4
1141.64,95.14,26.98,1.7,3.4
1141.47,95.12,26.91,1.69,3.38
1141.29,95.11,26.86,1.69,3.38
1141.12,95.09,26.88,1.7,3.4
1140.95,95.08,26.91,1.7,3.4
1140.78,95.07,26.92,1.7,3.4
1140.61,95.05,27,1.7,3.4
1140.44,95.04,27,1.7,3.4
1140.27,95.02,26.96,1.7,3.4
1140.1,95.01,26.95,1.7,3.4
1139.93,94.99,26.93,1.7,3.4
1139.76,94.98,26.9,1.7,3.4
1139.59,94.97,26.93,1.7,3.4
1139.42,94.95,27.01,1.7,3.4
1139.25,94.94,26.99,1.7,3.4
1139.08,94.92,26.95,1.7,3.4
1138.91,94.91,26.92,1.7,3.4
1138.74,94.89,26.94,1.71,3.42
1138.56,94.88,26.93,1.72,3.44
1138.39,94.87,26.89,1.71,3.42
1138.22,94.85,26.75,1.7,3.4
1138.05,94.84,26.73,1.71,3.42
1137.88,94.82,26.82,1.72,3.44
1137.71,94.81,26.9,1.72,3.44
1137.54,94.8,26.96,1.72,3.44
1137.37,94.78,26.96,1.73,3.46
1137.2,94.77,26.98,1.73,3.46
1137.03,94.75,26.96,1.73,3.46
1136.86,94.74,26.94,1.72,3.44
1136.69,94.72,26.91,1.72,3.44
1136.52,94.71,26.96,1.73,3.46
1136.35,94.7,26.96,1.73,3.46
1136.18,94.68,26.97,1.73,3.46
1136,94.67,26.98,1.73,3.46
1135.83,94.65,26.91,1.72,3.44
1135.66,94.64,26.93,1.72,3.44
1135.49,94.62,26.92,1.73,3.46
1135.32,94.61,26.97,1.73,3.46
1135.15,94.6,26.94,1.72,3.44
1134.98,94.58,26.88,1.72,3.44
1134.81,94.57,26.77,1.71,3.42
1134.64,94.55,26.77,1.71,3.42
1134.47,94.54,26.83,1.72,3.44
1134.3,94.52,26.77,1.71,3.42
1134.13,94.51,26.66,1.71,3.42
1133.96,94.5,26.76,1.72,3.44
1133.79,94.48,26.82,1.72,3.44
1133.62,94.47,26.88,1.72,3.44
1133.44,94.45,26.89,1.72,3.44
1133.27,94.44,26.81,1.71,3.42
1133.1,94.43,26.8,1.72,3.44
1132.93,94.41,26.8,1.72,3.44
1132.76,94.4,26.78,1.71,3.42
1132.59,94.38,26.62,1.7,3.4
1132.42,94.37,26.61,1.71,3.42
1132.25,94.35,26.74,1.71,3.42
1132.08,94.34,26.82,1.72,3.44
1131.91,94.33,26.9,1.72,3.44
1131.74,94.31,26.89,1.72,3.44
1131.57,94.3,26.89,1.72,3.44
1131.4,94.28,26.93,1.73,3.46
1131.23,94.27,26.97,1.73,3.46
1131.06,94.25,26.97,1.73,3.46
1130.89,94.24,26.97,1.73,3.46
1130.71,94.23,26.96,1.73,3.46
1130.54,94.21,26.97,1.73,3.46
1130.37,94.2,26.99,1.73,3.46
1130.2,94.18,27.02,1.73,3.46
1130.03,94.17,27.04,1.73,3.46
1129.86,94.16,27.06,1.73,3.46
1129.69,94.14,27.04,1.73,3.46
1129.52,94.13,27.02,1.73,3.46
1129.35,94.11,27.02,1.73,3.46
1129.18,94.1,27.02,1.73,3.46
1129.01,94.08,27.03,1.73,3.46
1128.84,94.07,27.04,1.73,3.46
1128.67,94.06,27.04,1.73,3.46
1128.5,94.04,27.05,1.73,3.46
1128.33,94.03,27.05,1.73,3.46
1128.15,94.01,27.08,1.73,3.46
1127.98,94,27.06,1.73,3.46
1127.81,93.98,27.06,1.73,3.46
1127.64,93.97,27.03,1.73,3.46
1127.47,93.96,27.04,1.73,3.46
1127.3,93.94,27.02,1.73,3.46
1127.13,93.93,27.03,1.73,3.46
1126.96,93.91,27.02,1.73,3.46
1126.79,93.9,27.03,1.73,3.46
1126.62,93.88,27.02,1.73,3.46
1126.45,93.87,27.01,1.73,3.46
1126.28,93.86,27.02,1.73,3.46
1126.11,93.84,27.04,1.73,3.46
1125.94,93.83,27.04,1.73,3.46
1125.77,93.81,27.04,1.73,3.46
1125.59,93.8,27.05,1.73,3.46
1125.42,93.79,27.06,1.73,3.46
1125.25,93.77,27.07,1.73,3.46
1125.08,93.76,27.06,1.73,3.46
1124.91,93.74,27.04,1.73,3.46
1124.74,93.73,27.03,1.73,3.46
1124.57,93.71,27.02,1.73,3.46
1124.4,93.7,27.05,1.73,3.46
1124.23,93.69,27.05,1.73,3.46
1124.06,93.67,27.04,1.73,3.46
1123.89,93.66,27.05,1.73,3.46
1123.72,93.64,27.05,1.73,3.46
1123.55,93.63,27.07,1.74,3.48
1123.38,93.61,27.05,1.73,3.46
1123.21,93.6,27.05,1.73,3.46
1123.03,93.59,27.02,1.73,3.46
1122.86,93.57,26.99,1.73,3.46
1122.69,93.56,27,1.73,3.46
1122.52,93.54,27.01,1.73,3.46
1122.35,93.53,27.02,1.73,3.46
1122.18,93.52,27.02,1.73,3.46
1122.01,93.5,27.03,1.73,3.46
1121.84,93.49,27.04,1.73,3.46
1121.67,93.47,27.04,1.73,3.46
1121.5,93.46,27.03,1.73,3.46
1121.33,93.44,27.02,1.73,3.46
1121.16,93.43,27.04,1.73,3.46
1120.99,93.42,27.04,1.73,3.46
1120.82,93.4,27.05,1.73,3.46
1120.65,93.39,27.03,1.73,3.46
1120.48,93.37,27.03,1.73,3.46
1120.3,93.36,27.03,1.73,3.46
1120.13,93.34,27.02,1.73,3.46
1119.96,93.33,27.03,1.73,3.46
1119.79,93.32,27.04,1.73,3.46
1119.62,93.3,27.04,1.73,3.46
1119.45,93.29,27.03,1.73,3.46
1119.28,93.27,27.05,1.73,3.46
1119.11,93.26,27.05,1.73,3.46
1118.94,93.24,27.04,1.73,3.46
1118.77,93.23,27.03,1.73,3.46
1118.6,93.22,27.03,1.73,3.46
1118.43,93.2,27.03,1.73,3.46
1118.26,93.19,27.03,1.73,3.46
1118.09,93.17,27.04,1.73,3.46
1117.92,93.16,27.05,1.73,3.46
1117.74,93.15,27.05,1.73,3.46
1117.57,93.13,27.06,1.73,3.46
1117.4,93.12,27.06,1.73,3.46
1117.23,93.1,27.06,1.73,3.46
1117.06,93.09,27.07,1.73,3.46
1116.89,93.07,27.04,1.73,3.46
1116.72,93.06,27.03,1.73,3.46
1116.55,93.05,27.02,1.73,3.46
1116.38,93.03,27.02,1.73,3.46
1116.21,93.02,27.03,1.73,3.46
1116.04,93,27.02,1.73,3.46
1115.87,92.99,27.02,1.73,3.46
1115.7,92.97,27.01,1.73,3.46
1115.53,92.96,27.02,1.73,3.46
1115.36,92.95,27.02,1.73,3.46
1115.18,92.93,27.03,1.73,3.46
1115.01,92.92,27.03,1.73,3.46
1114.84,92.9,27,1.73,3.46
1114.67,92.89,27,1.73,3.46
1114.5,92.88,27,1.73,3.46
1114.33,92.86,27,1.73,3.46
1114.16,92.85,27.01,1.73,3.46
1113.99,92.83,27.02,1.73,3.46
1113.82,92.82,27,1.73,3.46
1113.65,92.8,27.01,1.73,3.46
1113.48,92.79,26.99,1.73,3.46
1113.31,92.78,26.98,1.73,3.46
1113.14,92.76,26.97,1.73,3.46
1112.97,92.75,26.96,1.73,3.46
1112.8,92.73,26.94,1.73,3.46
1112.63,92.72,26.97,1.73,3.46
1112.45,92.7,26.96,1.73,3.46
1112.28,92.69,26.96,1.73,3.46
1112.11,92.68,26.97,1.73,3.46
1111.94,92.66,26.97,1.73,3.46
1111.77,92.65,26.95,1.73,3.46
1111.6,92.63,26.95,1.73,3.46
1111.43,92.62,26.92,1.72,3.44
1111.26,92.6,26.9,1.72,3.44
1111.09,92.59,26.87,1.72,3.44
1110.92,92.58,26.89,1.72,3.44
1110.75,92.56,26.9,1.72,3.44
1110.58,92.55,26.9,1.72,3.44
1110.41,92.53,26.88,1.72,3.44
1110.24,92.52,26.89,1.72,3.44
1110.07,92.51,26.88,1.72,3.44
1109.89,92.49,26.88,1.72,3.44
1109.72,92.48,26.92,1.73,3.46
1109.55,92.46,26.95,1.73,3.46
1109.38,92.45,26.95,1.73,3.46
1109.21,92.43,26.97,1.73,3.46
1109.04,92.42,26.97,1.73,3.46
1108.87,92.41,26.97,1.73,3.46
1108.7,92.39,26.96,1.73,3.46
1108.53,92.38,26.95,1.73,3.46
1108.36,92.36,26.95,1.72,3.44
1108.19,92.35,26.94,1.73,3.46
1108.02,92.33,26.94,1.73,3.46
1107.85,92.32,26.95,1.73,3.46
1107.68,92.31,26.97,1.73,3.46
1107.51,92.29,26.98,1.73,3.46
1107.33,92.28,26.97,1.73,3.46
1107.16,92.26,26.99,1.73,3.46
1106.99,92.25,27,1.73,3.46
1106.82,92.24,26.99,1.73,3.46
1106.65,92.22,26.99,1.73,3.46
1106.48,92.21,26.98,1.73,3.46
1106.31,92.19,26.98,1.73,3.46
1106.14,92.18,26.99,1.73,3.46
1105.97,92.16,27.01,1.73,3.46
1105.8,92.15,26.99,1.73,3.46
1105.63,92.14,27,1.73,3.46
1105.46,92.12,26.98,1.73,3.46
1105.29,92.11,26.98,1.73,3.46
1105.12,92.09,26.97,1.73,3.46
1104.95,92.08,26.97,1.73,3.46
1104.77,92.06,26.97,1.73,3.46
1104.6,92.05,26.94,1.73,3.46
1104.43,92.04,26.97,1.73,3.46
1104.26,92.02,26.95,1.73,3.46
1104.09,92.01,26.91,1.72,3.44
1103.92,91.99,26.91,1.72,3.44
1103.75,91.98,26.92,1.73,3.46
1103.58,91.97,26.92,1.73,3.46
1103.41,91.95,26.94,1.73,3.46
1103.24,91.94,26.94,1.73,3.46
1103.07,91.92,26.96,1.73,3.46
1102.9,91.91,26.96,1.73,3.46
1102.73,91.89,26.97,1.73,3.46
1102.56,91.88,26.98,1.73,3.46
1102.39,91.87,26.96,1.73,3.46
1102.22,91.85,26.98,1.73,3.46
1102.04,91.84,26.97,1.73,3.46
1101.87,91.82,26.96,1.73,3.46
1101.7,91.81,26.95,1.73,3.46
1101.53,91.79,26.94,1.73,3.46
1101.36,91.78,26.94,1.73,3.46
1101.19,91.77,26.94,1.73,3.46
1101.02,91.75,26.92,1.73,3.46
1100.85,91.74,26.91,1.73,3.46
1100.68,91.72,26.91,1.72,3.44
1100.51,91.71,26.91,1.73,3.46
1100.34,91.69,26.91,1.73,3.46
1100.17,91.68,26.93,1.73,3.46
1100,91.67,26.93,1.72,3.44
1099.83,91.65,26.92,1.72,3.44
1099.66,91.64,26.91,1.73,3.46
1099.48,91.62,26.92,1.73,3.46
1099.31,91.61,26.91,1.73,3.46
1099.14,91.6,26.89,1.72,3.44
1098.97,91.58,26.87,1.72,3.44
1098.8,91.57,26.88,1.72,3.44
1098.63,91.55,26.89,1.72,3.44
1098.46,91.54,26.91,1.73,3.46
1098.29,91.52,26.91,1.73,3.46
1098.12,91.51,26.93,1.73,3.46
1097.95,91.5,26.93,1.73,3.46
1097.78,91.48,26.92,1.73,3.46
1097.61,91.47,26.92,1.73,3.46
1097.44,91.45,26.91,1.73,3.46
1097.27,91.44,26.9,1.72,3.44
1097.1,91.42,26.88,1.72,3.44
1096.92,91.41,26.87,1.72,3.44
1096.75,91.4,26.86,1.72,3.44
1096.58,91.38,26.85,1.72,3.44
1096.41,91.37,26.87,1.72,3.44
1096.24,91.35,26.86,1.72,3.44
1096.07,91.34,26.89,1.72,3.44
1095.9,91.33,26.89,1.72,3.44
1095.73,91.31,26.89,1.72,3.44
1095.56,91.3,26.9,1.72,3.44
1095.39,91.28,26.91,1.73,3.46
1095.22,91.27,26.91,1.73,3.46
1095.05,91.25,26.9,1.73,3.46
1094.88,91.24,26.91,1.72,3.44
1094.71,91.23,26.89,1.72,3.44
1094.54,91.21,26.9,1.72,3.44
1094.36,91.2,26.91,1.73,3.46
1094.19,91.18,26.89,1.72,3.44
1094.02,91.17,26.89,1.72,3.44
1093.85,91.15,26.88,1.72,3.44
1093.68,91.14,26.89,1.72,3.44
1093.51,91.13,26.88,1.72,3.44
1093.34,91.11,26.88,1.72,3.44
1093.17,91.1,26.88,1.72,3.44
1093,91.08,26.89,1.72,3.44
1092.83,91.07,26.88,1.72,3.44
1092.66,91.05,26.88,1.72,3.44
1092.49,91.04,26.87,1.72,3.44
1092.32,91.03,26.86,1.72,3.44
1092.15,91.01,26.85,1.72,3.44
1091.98,91,26.87,1.72,3.44
1091.81,90.98,26.88,1.72,3.44
1091.63,90.97,26.9,1.73,3.46
1091.46,90.96,26.89,1.73,3.46
1091.29,90.94,26.91,1.73,3.46
1091.12,90.93,26.91,1.73,3.46
1090.95,90.91,26.92,1.73,3.46
1090.78,90.9,26.93,1.73,3.46
1090.61,90.88,26.93,1.73,3.46
1090.44,90.87,26.92,1.73,3.46
1090.27,90.86,26.94,1.73,3.46
1090.1,90.84,26.94,1.73,3.46
1089.93,90.83,26.93,1.73,3.46
1089.76,90.81,26.95,1.73,3.46
1089.59,90.8,26.95,1.73,3.46
1089.42,90.78,26.94,1.73,3.46
1089.25,90.77,26.95,1.73,3.46
1089.07,90.76,26.96,1.73,3.46
1088.9,90.74,26.97,1.73,3.46
1088.73,90.73,26.97,1.73,3.46
1088.56,90.71,26.96,1.73,3.46
1088.39,90.7,26.96,1.73,3.46
1088.22,90.69,26.96,1.73,3.46
1088.05,90.67,26.96,1.73,3.46
1087.88,90.66,26.97,1.73,3.46
1087.71,90.64,26.95,1.73,3.46
1087.54,90.63,26.96,1.73,3.46
1087.37,90.61,26.96,1.73,3.46
1087.2,90.6,26.94,1.73,3.46
1087.03,90.59,26.95,1.73,3.46
1086.86,90.57,26.94,1.73,3.46
1086.69,90.56,26.94,1.73,3.46
1086.51,90.54,26.93,1.73,3.46
1086.34,90.53,26.93,1.73,3.46
