capacity,soc,current,half_voltage,final_voltage
961.43,96.14,35.28,2.16,4.32
961.26,96.13,35.27,2.16,4.32
961.09,96.11,35.28,2.16,4.32
960.92,96.09,35.27,2.16,4.32
960.75,96.07,35.28,2.16,4.32
960.58,96.06,35.27,2.16,4.32
960.41,96.04,35.28,2.16,4.32
960.24,96.02,35.29,2.16,4.32
960.07,96.01,35.26,2.16,4.32
959.9,95.99,35.27,2.16,4.32
959.73,95.97,35.27,2.16,4.32
959.55,95.96,35.26,2.16,4.32
959.38,95.94,35.25,2.16,4.32
959.21,95.92,35.26,2.16,4.32
959.04,95.9,35.26,2.16,4.32
958.87,95.89,35.27,2.16,4.32
958.7,95.87,35.25,2.16,4.32
958.53,95.85,35.27,2.16,4.32
958.36,95.84,35.25,2.16,4.32
958.19,95.82,35.25,2.16,4.32
958.02,95.8,35.25,2.16,4.32
957.85,95.78,35.24,2.16,4.32
957.68,95.77,35.25,2.16,4.32
957.51,95.75,35.25,2.16,4.32
957.34,95.73,35.23,2.16,4.32
957.17,95.72,35.24,2.17,4.34
957,95.7,35.24,2.16,4.32
956.82,95.68,35.23,2.16,4.32
956.65,95.66,35.22,2.16,4.32
956.48,95.65,35.24,2.17,4.34
956.31,95.63,35.23,2.16,4.32
956.14,95.61,35.24,2.16,4.32
955.97,95.6,35.24,2.16,4.32
955.8,95.58,35.23,2.16,4.32
955.63,95.56,35.22,2.16,4.32
955.46,95.55,35.23,2.16,4.32
955.29,95.53,35.22,2.16,4.32
955.12,95.51,35.21,2.16,4.32
954.95,95.49,35.22,2.16,4.32
954.78,95.48,35.2,2.16,4.32
954.61,95.46,35.21,2.16,4.32
954.44,95.44,35.21,2.16,4.32
954.26,95.43,35.2,2.16,4.32
954.09,95.41,35.22,2.16,4.32
953.92,95.39,35.22,2.16,4.32
953.75,95.37,35.22,2.16,4.32
953.58,95.36,35.2,2.16,4.32
953.41,95.34,35.2,2.18,4.36
953.24,95.32,35.19,2.16,4.32
953.07,95.31,35.21,2.16,4.32
952.9,95.29,35.2,2.16,4.32
952.73,95.27,35.2,2.18,4.36
952.56,95.26,35.21,2.16,4.32
952.39,95.24,35.2,2.16,4.32
952.22,95.22,35.19,2.16,4.32
952.05,95.2,35.19,2.16,4.32
951.88,95.19,35.19,2.16,4.32
951.7,95.17,35.19,2.18,4.36
951.53,95.15,35.2,2.16,4.32
951.36,95.14,35.18,2.18,4.36
951.19,95.12,35.2,2.16,4.32
951.02,95.1,35.18,2.16,4.32
950.85,95.08,35.18,2.16,4.32
950.68,95.07,35.19,2.16,4.32
950.51,95.05,35.19,2.16,4.32
950.34,95.03,35.18,2.16,4.32
950.17,95.02,35.17,2.16,4.32
950,95,35.18,2.16,4.32
949.83,94.98,35.17,2.15,4.3
949.66,94.97,35.16,2.15,4.3
949.49,94.95,35.18,2.15,4.3
949.32,94.93,35.17,2.17,4.34
949.15,94.91,35.18,2.17,4.34
948.97,94.9,35.17,2.15,4.3
948.8,94.88,35.17,2.14,4.28
948.63,94.86,35.18,2.15,4.3
948.46,94.85,35.16,2.15,4.3
948.29,94.83,35.17,2.15,4.3
948.12,94.81,35.17,2.14,4.28
947.95,94.79,35.17,2.14,4.28
947.78,94.78,35.15,2.14,4.28
947.61,94.76,35.15,2.14,4.28
947.44,94.74,35.15,2.15,4.3
947.27,94.73,35.16,2.14,4.28
947.1,94.71,35.16,2.14,4.28
946.93,94.69,35.16,2.14,4.28
946.76,94.68,35.15,2.14,4.28
946.59,94.66,35.14,2.14,4.28
946.41,94.64,35.15,2.15,4.3
946.24,94.62,35.13,2.14,4.28
946.07,94.61,35.15,2.14,4.28
945.9,94.59,35.15,2.14,4.28
945.73,94.57,35.14,2.15,4.3
945.56,94.56,35.15,2.14,4.28
945.39,94.54,35.14,2.14,4.28
945.22,94.52,35.15,2.14,4.28
945.05,94.5,35.14,2.15,4.3
944.88,94.49,35.13,2.15,4.3
944.71,94.47,35.14,2.17,4.34
944.54,94.45,35.14,2.15,4.3
944.37,94.44,35.12,2.15,4.3
944.2,94.42,35.13,2.15,4.3
944.03,94.4,35.13,2.15,4.3
943.85,94.38,35.12,2.15,4.3
943.68,94.37,35.13,2.15,4.3
943.51,94.35,35.13,2.15,4.3
943.34,94.33,35.12,2.17,4.34
943.17,94.32,35.12,2.15,4.3
943,94.3,35.12,2.15,4.3
942.83,94.28,35.12,2.17,4.34
942.66,94.27,35.13,2.15,4.3
942.49,94.25,35.13,2.15,4.3
942.32,94.23,35.11,2.14,4.28
942.15,94.21,35.1,2.14,4.28
941.98,94.2,35.11,2.14,4.28
941.81,94.18,35.1,2.14,4.28
941.64,94.16,35.11,2.14,4.28
941.47,94.15,35.11,2.14,4.28
941.29,94.13,35.11,2.14,4.28
941.12,94.11,35.12,2.14,4.28
940.95,94.09,35.11,2.14,4.28
940.78,94.08,35.12,2.14,4.28
940.61,94.06,35.11,2.14,4.28
940.44,94.04,35.1,2.14,4.28
940.27,94.03,35.11,2.14,4.28
940.1,94.01,35.11,2.14,4.28
939.93,93.99,35.11,2.14,4.28
939.76,93.98,35.1,2.14,4.28
939.59,93.96,35.08,2.14,4.28
939.42,93.94,35.09,2.14,4.28
939.25,93.92,35.09,2.14,4.28
939.08,93.91,35.11,2.16,4.32
938.91,93.89,35.08,2.15,4.3
938.74,93.87,35.08,2.15,4.3
938.56,93.86,35.09,2.15,4.3
938.39,93.84,35.09,2.15,4.3
938.22,93.82,35.08,2.15,4.3
938.05,93.8,35.09,2.14,4.28
937.88,93.79,35.08,2.15,4.3
937.71,93.77,35.08,2.14,4.28
937.54,93.75,35.08,2.15,4.3
937.37,93.74,35.08,2.14,4.28
937.2,93.72,35.09,2.14,4.28
937.03,93.7,35.07,2.14,4.28
936.86,93.69,35.07,2.14,4.28
936.69,93.67,35.07,2.14,4.28
936.52,93.65,35.07,2.14,4.28
936.35,93.63,35.07,2.14,4.28
936.18,93.62,35.06,2.14,4.28
936,93.6,35.06,2.14,4.28
935.83,93.58,35.06,2.14,4.28
935.66,93.57,35.05,2.14,4.28
935.49,93.55,35.07,2.14,4.28
935.32,93.53,35.06,2.14,4.28
935.15,93.51,35.05,2.14,4.28
934.98,93.5,35.07,2.14,4.28
934.81,93.48,35.05,2.14,4.28
934.64,93.46,35.05,2.14,4.28
934.47,93.45,35.05,2.14,4.28
934.3,93.43,35.04,2.14,4.28
934.13,93.41,35.05,2.14,4.28
933.96,93.4,35.07,2.14,4.28
933.79,93.38,35.04,2.14,4.28
933.62,93.36,35.04,2.14,4.28
933.44,93.34,35.03,2.14,4.28
933.27,93.33,35.04,2.14,4.28
933.1,93.31,35.03,2.14,4.28
932.93,93.29,35.04,2.14,4.28
932.76,93.28,35.04,2.14,4.28
932.59,93.26,35.01,2.14,4.28
932.42,93.24,35.05,2.14,4.28
932.25,93.22,35.02,2.14,4.28
932.08,93.21,35.03,2.14,4.28
931.91,93.19,35.02,2.14,4.28
931.74,93.17,35.02,2.14,4.28
931.57,93.16,35.03,2.14,4.28
931.4,93.14,35.02,2.14,4.28
931.23,93.12,35.02,2.14,4.28
931.06,93.1,35.03,2.14,4.28
930.89,93.09,35.02,2.14,4.28
930.71,93.07,35.04,2.14,4.28
930.54,93.05,35.04,2.14,4.28
930.37,93.04,35.03,2.14,4.28
930.2,93.02,35.02,2.14,4.28
930.03,93,35.01,2.14,4.28
929.86,92.99,35.01,2.13,4.26
929.69,92.97,35.02,2.14,4.28
929.52,92.95,35,2.13,4.26
929.35,92.93,35.03,2.14,4.28
929.18,92.92,35,2.13,4.26
929.01,92.9,35,2.13,4.26
928.84,92.88,35.02,2.13,4.26
928.67,92.87,35.03,2.13,4.26
928.5,92.85,35.02,2.13,4.26
928.33,92.83,35.01,2.13,4.26
928.15,92.81,34.99,2.13,4.26
927.98,92.8,35.03,2.13,4.26
927.81,92.78,35.01,2.13,4.26
927.64,92.76,35.01,2.13,4.26
927.47,92.75,35.01,2.13,4.26
927.3,92.73,35,2.13,4.26
927.13,92.71,35,2.13,4.26
926.96,92.7,34.99,2.13,4.26
926.79,92.68,35,2.13,4.26
926.62,92.66,34.99,2.13,4.26
926.45,92.64,34.99,2.13,4.26
926.28,92.63,35.02,2.13,4.26
926.11,92.61,35,2.13,4.26
925.94,92.59,35,2.13,4.26
925.77,92.58,34.99,2.13,4.26
925.59,92.56,34.99,2.13,4.26
925.42,92.54,35,2.13,4.26
925.25,92.52,35,2.13,4.26
925.08,92.51,34.98,2.13,4.26
924.91,92.49,34.98,2.13,4.26
924.74,92.47,34.99,2.13,4.26
924.57,92.46,34.97,2.13,4.26
924.4,92.44,34.99,2.13,4.26
924.23,92.42,34.99,2.13,4.26
924.06,92.41,34.99,2.13,4.26
923.89,92.39,34.98,2.13,4.26
923.72,92.37,34.98,2.13,4.26
923.55,92.35,35,2.13,4.26
923.38,92.34,34.98,2.13,4.26
923.21,92.32,34.99,2.13,4.26
923.03,92.3,34.99,2.13,4.26
922.86,92.29,34.99,2.13,4.26
922.69,92.27,34.99,2.13,4.26
922.52,92.25,35,2.13,4.26
922.35,92.23,34.99,2.13,4.26
922.18,92.22,34.99,2.13,4.26
922.01,92.2,35,2.13,4.26
921.84,92.18,35.01,2.13,4.26
921.67,92.17,35,2.13,4.26
921.5,92.15,35,2.13,4.26
921.33,92.13,35,2.13,4.26
921.16,92.12,35.01,2.13,4.26
920.99,92.1,35.01,2.13,4.26
920.82,92.08,35.01,2.13,4.26
920.65,92.06,34.98,2.13,4.26
920.48,92.05,35.01,2.13,4.26
920.3,92.03,34.99,2.13,4.26
920.13,92.01,34.98,2.13,4.26
919.96,92,34.98,2.13,4.26
919.79,91.98,35.01,2.13,4.26
919.62,91.96,35,2.13,4.26
919.45,91.94,35,2.13,4.26
919.28,91.93,34.99,2.13,4.26
919.11,91.91,35.01,2.13,4.26
918.94,91.89,34.99,2.13,4.26
918.77,91.88,34.99,2.13,4.26
918.6,91.86,34.98,2.13,4.26
918.43,91.84,35,2.13,4.26
918.26,91.82,34.98,2.13,4.26
918.09,91.81,34.99,2.13,4.26
917.92,91.79,34.99,2.13,4.26
917.74,91.77,34.99,2.13,4.26
917.57,91.76,35.01,2.13,4.26
917.4,91.74,34.98,2.13,4.26
917.23,91.72,34.98,2.13,4.26
917.06,91.71,34.97,2.13,4.26
916.89,91.69,34.98,2.13,4.26
916.72,91.67,34.98,2.13,4.26
916.55,91.65,34.98,2.13,4.26
916.38,91.64,35,2.13,4.26
916.21,91.62,34.98,2.13,4.26
916.04,91.6,34.98,2.13,4.26
915.87,91.59,34.97,2.13,4.26
915.7,91.57,34.96,2.13,4.26
915.53,91.55,34.98,2.13,4.26
915.36,91.53,34.97,2.13,4.26
915.18,91.52,34.97,2.13,4.26
915.01,91.5,34.98,2.13,4.26
914.84,91.48,34.98,2.13,4.26
914.67,91.47,34.98,2.15,4.3
914.5,91.45,34.99,2.13,4.26
914.33,91.43,34.96,2.13,4.26
914.16,91.42,34.95,2.13,4.26
913.99,91.4,34.97,2.13,4.26
913.82,91.38,34.96,2.13,4.26
913.65,91.36,34.99,2.13,4.26
913.48,91.35,34.98,2.13,4.26
913.31,91.33,34.98,2.13,4.26
913.14,91.31,34.96,2.13,4.26
912.97,91.3,34.98,2.13,4.26
912.8,91.28,34.98,2.13,4.26
912.63,91.26,34.96,2.13,4.26
912.45,91.24,34.97,2.13,4.26
912.28,91.23,34.96,2.13,4.26
912.11,91.21,34.96,2.13,4.26
911.94,91.19,34.96,2.13,4.26
911.77,91.18,34.98,2.13,4.26
911.6,91.16,34.96,2.13,4.26
911.43,91.14,34.96,2.13,4.26
911.26,91.13,34.96,2.13,4.26
911.09,91.11,34.98,2.13,4.26
910.92,91.09,34.96,2.13,4.26
910.75,91.07,34.96,2.13,4.26
910.58,91.06,34.96,2.13,4.26
910.41,91.04,34.95,2.13,4.26
910.24,91.02,34.96,2.13,4.26
910.07,91.01,34.94,2.13,4.26
909.89,90.99,34.96,2.13,4.26
909.72,90.97,34.95,2.13,4.26
909.55,90.95,34.97,2.15,4.3
909.38,90.94,34.96,2.13,4.26
909.21,90.92,34.95,2.15,4.3
909.04,90.9,34.94,2.13,4.26
908.87,90.89,34.95,2.13,4.26
908.7,90.87,34.95,2.13,4.26
908.53,90.85,34.96,2.13,4.26
908.36,90.84,34.95,2.13,4.26
908.19,90.82,34.95,2.13,4.26
908.02,90.8,34.96,2.13,4.26
907.85,90.78,34.96,2.13,4.26
907.68,90.77,34.95,2.13,4.26
907.51,90.75,34.96,2.13,4.26
907.33,90.73,34.95,2.15,4.3
907.16,90.72,34.97,2.13,4.26
906.99,90.7,34.94,2.13,4.26
906.82,90.68,34.93,2.13,4.26
906.65,90.66,34.93,2.13,4.26
906.48,90.65,34.92,2.13,4.26
906.31,90.63,34.95,2.13,4.26
906.14,90.61,34.94,2.13,4.26
905.97,90.6,34.95,2.13,4.26
905.8,90.58,34.94,2.13,4.26
905.63,90.56,34.94,2.13,4.26
905.46,90.54,34.94,2.13,4.26
905.29,90.53,34.93,2.13,4.26
905.12,90.51,34.9,2.13,4.26
904.95,90.49,34.95,2.15,4.3
904.77,90.48,34.94,2.13,4.26
904.6,90.46,34.94,2.13,4.26
904.43,90.44,34.94,2.13,4.26
904.26,90.43,34.93,2.13,4.26
904.09,90.41,34.94,2.13,4.26
903.92,90.39,34.93,2.13,4.26
903.75,90.37,34.92,2.13,4.26
903.58,90.36,34.93,2.13,4.26
903.41,90.34,34.93,2.13,4.26
903.24,90.32,34.93,2.13,4.26
903.07,90.31,34.94,2.13,4.26
902.9,90.29,34.93,2.13,4.26
902.73,90.27,34.94,2.13,4.26
902.56,90.25,34.93,2.13,4.26
902.39,90.24,34.93,2.13,4.26
902.22,90.22,34.95,2.13,4.26
902.04,90.2,34.92,2.13,4.26
901.87,90.19,34.92,2.13,4.26
901.7,90.17,34.93,2.13,4.26
901.53,90.15,34.94,2.13,4.26
901.36,90.14,34.93,2.13,4.26
901.19,90.12,34.91,2.13,4.26
901.02,90.1,34.92,2.13,4.26
900.85,90.08,34.91,2.13,4.26
900.68,90.07,34.92,2.13,4.26
900.51,90.05,34.91,2.13,4.26
900.34,90.03,34.92,2.13,4.26
900.17,90.02,34.92,2.13,4.26
900,90,34.92,2.13,4.26
899.83,89.98,34.91,2.13,4.26
899.66,89.96,34.92,2.13,4.26
899.48,89.95,34.91,2.13,4.26
899.31,89.93,34.93,2.13,4.26
899.14,89.91,34.93,2.13,4.26
898.97,89.9,34.93,2.13,4.26
898.8,89.88,34.92,2.13,4.26
898.63,89.86,34.91,2.13,4.26
898.46,89.85,34.93,2.13,4.26
898.29,89.83,34.92,2.13,4.26
898.12,89.81,34.91,2.13,4.26
897.95,89.79,34.91,2.15,4.3
897.78,89.78,34.89,2.13,4.26
897.61,89.76,34.9,2.13,4.26
897.44,89.74,34.91,2.13,4.26
897.27,89.73,34.91,2.13,4.26
897.1,89.71,34.9,2.13,4.26
896.92,89.69,34.91,2.13,4.26
896.75,89.67,34.92,2.13,4.26
896.58,89.66,34.91,2.13,4.26
896.41,89.64,34.93,2.13,4.26
896.24,89.62,34.91,2.13,4.26
896.07,89.61,34.9,2.13,4.26
895.9,89.59,34.9,2.13,4.26
895.73,89.57,34.92,2.13,4.26
895.56,89.56,34.9,2.15,4.3
895.39,89.54,34.91,2.13,4.26
895.22,89.52,34.91,2.13,4.26
895.05,89.5,34.92,2.13,4.26
894.88,89.49,34.9,2.13,4.26
894.71,89.47,34.92,2.13,4.26
894.54,89.45,34.92,2.13,4.26
894.36,89.44,34.9,2.13,4.26
894.19,89.42,34.89,2.13,4.26
894.02,89.4,34.9,2.13,4.26
893.85,89.38,34.9,2.13,4.26
893.68,89.37,34.9,2.13,4.26
893.51,89.35,34.9,2.13,4.26
893.34,89.33,34.92,2.13,4.26
893.17,89.32,34.9,2.13,4.26
893,89.3,34.91,2.13,4.26
892.83,89.28,34.91,2.13,4.26
892.66,89.26,34.9,2.13,4.26
892.49,89.25,34.91,2.13,4.26
892.32,89.23,34.9,2.13,4.26
892.15,89.21,34.91,2.12,4.24
891.98,89.2,34.92,2.12,4.24
891.81,89.18,34.92,2.13,4.26
891.63,89.16,34.91,2.15,4.3
891.46,89.15,34.89,2.12,4.24
891.29,89.13,34.9,2.12,4.24
891.12,89.11,34.89,2.12,4.24
890.95,89.09,34.89,2.12,4.24
890.78,89.08,34.89,2.12,4.24
890.61,89.06,34.89,2.13,4.26
890.44,89.04,34.9,2.12,4.24
890.27,89.03,34.89,2.12,4.24
890.1,89.01,34.89,2.12,4.24
889.93,88.99,34.89,2.12,4.24
889.76,88.97,34.91,2.12,4.24
889.59,88.96,34.92,2.12,4.24
889.42,88.94,34.88,2.12,4.24
889.25,88.92,34.88,2.12,4.24
889.07,88.91,34.88,2.12,4.24
888.9,88.89,34.89,2.14,4.28
888.73,88.87,34.9,2.12,4.24
888.56,88.86,34.89,2.12,4.24
888.39,88.84,34.89,2.12,4.24
888.22,88.82,34.87,2.12,4.24
888.05,88.8,34.89,2.14,4.28
887.88,88.79,34.9,2.12,4.24
887.71,88.77,34.89,2.12,4.24
887.54,88.75,34.89,2.12,4.24
887.37,88.74,34.89,2.12,4.24
887.2,88.72,34.88,2.12,4.24
887.03,88.7,34.89,2.12,4.24
886.86,88.68,34.9,2.12,4.24
886.69,88.67,34.88,2.12,4.24
886.51,88.65,34.9,2.12,4.24
886.34,88.63,34.89,2.12,4.24
886.17,88.62,34.89,2.12,4.24
886,88.6,34.88,2.12,4.24
885.83,88.58,34.89,2.12,4.24
885.66,88.57,34.9,2.12,4.24
885.49,88.55,34.87,2.15,4.3
885.32,88.53,34.89,2.12,4.24
885.15,88.51,34.87,2.12,4.24
884.98,88.5,34.88,2.12,4.24
884.81,88.48,34.88,2.12,4.24
884.64,88.46,34.89,2.12,4.24
884.47,88.45,34.88,2.12,4.24
884.3,88.43,34.89,2.12,4.24
884.13,88.41,34.88,2.12,4.24
883.96,88.39,34.87,2.12,4.24
883.78,88.38,34.87,2.15,4.3
883.61,88.36,34.86,2.12,4.24
883.44,88.34,34.86,2.12,4.24
883.27,88.33,34.89,2.12,4.24
883.1,88.31,34.86,2.12,4.24
882.93,88.29,34.87,2.12,4.24
882.76,88.27,34.88,2.12,4.24
882.59,88.26,34.88,2.12,4.24
882.42,88.24,34.88,2.12,4.24
882.25,88.22,34.88,2.12,4.24
882.08,88.21,34.88,2.12,4.24
881.91,88.19,34.88,2.12,4.24
881.74,88.17,34.87,2.12,4.24
881.57,88.16,34.88,2.12,4.24
881.4,88.14,34.89,2.12,4.24
881.22,88.12,34.89,2.12,4.24
881.05,88.1,34.87,2.12,4.24
880.88,88.09,34.87,2.12,4.24
880.71,88.07,34.87,2.12,4.24
880.54,88.05,34.87,2.12,4.24
880.37,88.04,34.85,2.12,4.24
880.2,88.02,34.86,2.12,4.24
880.03,88,34.86,2.12,4.24
