capacity,soc,current,half_voltage,final_voltage
1044.88,94.99,95.41,1.96,3.92
1044.71,94.97,95.43,1.96,3.92
1044.54,94.96,95.38,1.96,3.92
1044.37,94.94,95.38,1.96,3.92
1044.2,94.93,95.45,1.96,3.92
1044.03,94.91,95.41,1.96,3.92
1043.85,94.89,95.44,1.96,3.92
1043.68,94.88,95.56,1.96,3.92
1043.51,94.86,95.47,1.96,3.92
1043.34,94.85,95.61,1.96,3.92
1043.17,94.83,95.63,1.96,3.92
1043,94.82,95.69,1.96,3.92
1042.83,94.8,95.64,1.96,3.92
1042.66,94.79,95.61,1.96,3.92
1042.49,94.77,95.57,1.96,3.92
1042.32,94.75,95.58,1.96,3.92
1042.15,94.74,95.57,1.96,3.92
1041.98,94.72,95.55,1.96,3.92
1041.81,94.71,94.98,1.96,3.92
1041.64,94.69,95.06,1.96,3.92
1041.47,94.68,95.09,1.96,3.92
1041.29,94.66,95.34,1.96,3.92
1041.12,94.65,95.16,1.96,3.92
1040.95,94.63,95.37,1.96,3.92
1040.78,94.62,95.49,1.96,3.92
1040.61,94.6,95.46,1.96,3.92
1040.44,94.58,95.3,1.96,3.92
1040.27,94.57,95.56,1.96,3.92
1040.1,94.55,95.34,1.96,3.92
1039.93,94.54,95.55,1.96,3.92
1039.76,94.52,95.47,1.96,3.92
1039.59,94.51,95.58,1.96,3.92
1039.42,94.49,95.49,1.96,3.92
1039.25,94.48,95.51,1.96,3.92
1039.08,94.46,95.66,1.96,3.92
1038.91,94.44,95.67,1.95,3.9
1038.74,94.43,95.59,1.96,3.92
1038.56,94.41,95.67,1.96,3.92
1038.39,94.4,95.71,1.95,3.9
1038.22,94.38,95.72,1.96,3.92
1038.05,94.37,95.69,1.96,3.92
1037.88,94.35,95.65,1.96,3.92
1037.71,94.34,95.5,1.96,3.92
1037.54,94.32,95.49,1.95,3.9
1037.37,94.3,95.49,1.96,3.92
1037.2,94.29,95.66,1.96,3.92
1037.03,94.27,95.53,1.96,3.92
1036.86,94.26,95.52,1.96,3.92
1036.69,94.24,95.72,1.96,3.92
1036.52,94.23,95.65,1.96,3.92
1036.35,94.21,95.54,1.95,3.9
1036.18,94.2,95.6,1.96,3.92
1036,94.18,95.64,1.96,3.92
1035.83,94.17,95.69,1.96,3.92
1035.66,94.15,95.47,1.96,3.92
1035.49,94.13,95.61,1.96,3.92
1035.32,94.12,95.52,1.95,3.9
1035.15,94.1,95.48,1.96,3.92
1034.98,94.09,95,1.95,3.9
1034.81,94.07,95.18,1.96,3.92
1034.64,94.06,95.31,1.96,3.92
1034.47,94.04,95.82,1.96,3.92
1034.3,94.03,96.04,1.96,3.92
1034.13,94.01,96,1.96,3.92
1033.96,93.99,95.96,1.96,3.92
1033.79,93.98,96.16,1.96,3.92
1033.62,93.96,95.97,1.96,3.92
1033.44,93.95,95.78,1.96,3.92
1033.27,93.93,96.11,1.96,3.92
1033.1,93.92,96.28,1.95,3.9
1032.93,93.9,96.38,1.96,3.92
1032.76,93.89,96.29,1.96,3.92
1032.59,93.87,96.43,1.96,3.92
1032.42,93.85,96.45,1.95,3.9
1032.25,93.84,96.36,1.96,3.92
1032.08,93.82,96.41,1.95,3.9
1031.91,93.81,96.4,1.95,3.9
1031.74,93.79,96.46,1.95,3.9
1031.57,93.78,96.24,1.96,3.92
1031.4,93.76,96.32,1.96,3.92
1031.23,93.75,96.33,1.96,3.92
1031.06,93.73,96.37,1.96,3.92
1030.89,93.72,96.27,1.96,3.92
1030.71,93.7,96.17,1.96,3.92
1030.54,93.68,96.28,1.96,3.92
1030.37,93.67,96.31,1.96,3.92
1030.2,93.65,96.29,1.96,3.92
1030.03,93.64,96.34,1.96,3.92
1029.86,93.62,96.4,1.96,3.92
1029.69,93.61,96.33,1.96,3.92
1029.52,93.59,96.26,1.96,3.92
1029.35,93.58,96.31,1.96,3.92
1029.18,93.56,96.32,1.96,3.92
1029.01,93.54,96.37,1.96,3.92
1028.84,93.53,96.46,1.96,3.92
1028.67,93.51,96.49,1.96,3.92
1028.5,93.5,96.54,1.96,3.92
1028.33,93.48,96.53,1.96,3.92
1028.15,93.47,96.55,1.96,3.92
1027.98,93.45,96.56,1.96,3.92
1027.81,93.44,96.46,1.96,3.92
1027.64,93.42,96.48,1.96,3.92
1027.47,93.4,96.49,1.96,3.92
1027.3,93.39,96.48,1.96,3.92
1027.13,93.37,96.37,1.96,3.92
1026.96,93.36,96.54,1.96,3.92
1026.79,93.34,96.57,1.96,3.92
1026.62,93.33,96.4,1.96,3.92
1026.45,93.31,96.51,1.95,3.9
1026.28,93.3,96.37,1.96,3.92
1026.11,93.28,96.51,1.96,3.92
1025.94,93.27,96.42,1.96,3.92
1025.77,93.25,96.6,1.96,3.92
1025.59,93.23,96.38,1.96,3.92
1025.42,93.22,96.31,1.96,3.92
1025.25,93.2,96.55,1.95,3.9
1025.08,93.19,96.51,1.96,3.92
1024.91,93.17,96.32,1.95,3.9
1024.74,93.16,96.31,1.96,3.92
1024.57,93.14,96.53,1.95,3.9
1024.4,93.13,96.26,1.95,3.9
1024.23,93.11,96.44,1.95,3.9
1024.06,93.09,96.28,1.95,3.9
1023.89,93.08,96.45,1.95,3.9
1023.72,93.06,96.33,1.95,3.9
1023.55,93.05,96.39,1.95,3.9
1023.38,93.03,96.36,1.95,3.9
1023.21,93.02,96.27,1.95,3.9
1023.03,93,96.3,1.95,3.9
1022.86,92.99,96.33,1.95,3.9
1022.69,92.97,96.28,1.95,3.9
1022.52,92.95,96.31,1.95,3.9
1022.35,92.94,96.25,1.95,3.9
1022.18,92.92,96.22,1.95,3.9
1022.01,92.91,96.37,1.95,3.9
1021.84,92.89,96.19,1.95,3.9
1021.67,92.88,96.27,1.95,3.9
1021.5,92.86,96.19,1.95,3.9
1021.33,92.85,96.31,1.95,3.9
1021.16,92.83,96.17,1.95,3.9
1020.99,92.82,96.22,1.95,3.9
1020.82,92.8,96.27,1.95,3.9
1020.65,92.78,96.3,1.95,3.9
1020.48,92.77,96.28,1.95,3.9
1020.3,92.75,96.25,1.95,3.9
1020.13,92.74,96.3,1.95,3.9
1019.96,92.72,96.19,1.95,3.9
1019.79,92.71,96.43,1.95,3.9
1019.62,92.69,96.21,1.95,3.9
1019.45,92.68,96.35,1.95,3.9
1019.28,92.66,96.21,1.95,3.9
1019.11,92.64,96.39,1.95,3.9
1018.94,92.63,96.24,1.95,3.9
1018.77,92.61,96.31,1.95,3.9
1018.6,92.6,96.3,1.95,3.9
1018.43,92.58,96.3,1.95,3.9
1018.26,92.57,96.3,1.95,3.9
1018.09,92.55,96.34,1.95,3.9
1017.92,92.54,96.32,1.95,3.9
1017.74,92.52,96.33,1.95,3.9
1017.57,92.5,96.25,1.95,3.9
1017.4,92.49,96.32,1.95,3.9
1017.23,92.47,96.46,1.95,3.9
1017.06,92.46,96.19,1.95,3.9
1016.89,92.44,96.36,1.95,3.9
1016.72,92.43,96.26,1.95,3.9
1016.55,92.41,96.28,1.95,3.9
1016.38,92.4,96.36,1.95,3.9
1016.21,92.38,96.3,1.95,3.9
1016.04,92.37,96.3,1.95,3.9
1015.87,92.35,96.32,1.95,3.9
1015.7,92.33,96.23,1.95,3.9
1015.53,92.32,96.46,1.95,3.9
1015.36,92.3,96.18,1.95,3.9
1015.18,92.29,96.21,1.95,3.9
1015.01,92.27,96.21,1.95,3.9
1014.84,92.26,96.21,1.95,3.9
1014.67,92.24,96.31,1.95,3.9
1014.5,92.23,96.23,1.95,3.9
1014.33,92.21,96.34,1.95,3.9
1014.16,92.19,96.3,1.95,3.9
1013.99,92.18,96.23,1.95,3.9
1013.82,92.16,96.17,1.95,3.9
1013.65,92.15,96.13,1.95,3.9
1013.48,92.13,95.84,1.95,3.9
1013.31,92.12,96.01,1.95,3.9
1013.14,92.1,95.77,1.95,3.9
1012.97,92.09,95.86,1.95,3.9
1012.8,92.07,95.8,1.95,3.9
1012.63,92.05,96.01,1.95,3.9
1012.45,92.04,95.99,1.95,3.9
1012.28,92.02,95.97,1.95,3.9
1012.11,92.01,96.04,1.95,3.9
1011.94,91.99,96.44,1.95,3.9
1011.77,91.98,96.16,1.95,3.9
1011.6,91.96,96.05,1.95,3.9
1011.43,91.95,95.95,1.95,3.9
1011.26,91.93,96.01,1.95,3.9
1011.09,91.92,95.96,1.95,3.9
1010.92,91.9,96.22,1.95,3.9
1010.75,91.88,96,1.95,3.9
1010.58,91.87,96.09,1.95,3.9
1010.41,91.85,96.04,1.95,3.9
1010.24,91.84,96.24,1.95,3.9
1010.07,91.82,95.94,1.95,3.9
1009.89,91.81,96.13,1.95,3.9
1009.72,91.79,96.04,1.95,3.9
1009.55,91.78,96.1,1.95,3.9
1009.38,91.76,96.16,1.95,3.9
1009.21,91.74,96.14,1.95,3.9
1009.04,91.73,96.12,1.95,3.9
1008.87,91.71,96.05,1.95,3.9
1008.7,91.7,95.98,1.95,3.9
1008.53,91.68,96.06,1.95,3.9
1008.36,91.67,96.04,1.95,3.9
1008.19,91.65,95.86,1.95,3.9
1008.02,91.64,96.01,1.95,3.9
1007.85,91.62,96.05,1.95,3.9
1007.68,91.6,95.91,1.95,3.9
1007.51,91.59,96.04,1.95,3.9
1007.33,91.57,96.07,1.95,3.9
1007.16,91.56,95.93,1.95,3.9
1006.99,91.54,96.02,1.95,3.9
1006.82,91.53,95.93,1.95,3.9
1006.65,91.51,96.06,1.95,3.9
1006.48,91.5,96.03,1.95,3.9
1006.31,91.48,95.89,1.95,3.9
1006.14,91.46,95.9,1.95,3.9
1005.97,91.45,95.88,1.95,3.9
1005.8,91.43,96.05,1.95,3.9
1005.63,91.42,95.98,1.95,3.9
1005.46,91.4,95.94,1.95,3.9
1005.29,91.39,96.08,1.95,3.9
1005.12,91.37,95.97,1.95,3.9
1004.95,91.36,96.17,1.95,3.9
1004.77,91.34,96.05,1.95,3.9
1004.6,91.33,96.12,1.95,3.9
1004.43,91.31,95.94,1.95,3.9
1004.26,91.29,96.06,1.95,3.9
1004.09,91.28,96,1.95,3.9
1003.92,91.26,96.08,1.95,3.9
1003.75,91.25,96,1.95,3.9
1003.58,91.23,96.11,1.95,3.9
1003.41,91.22,96.13,1.95,3.9
1003.24,91.2,96.12,1.95,3.9
1003.07,91.19,96.06,1.95,3.9
1002.9,91.17,96.29,1.95,3.9
1002.73,91.15,96.09,1.95,3.9
1002.56,91.14,96.21,1.95,3.9
1002.39,91.12,95.95,1.95,3.9
1002.22,91.11,96.32,1.95,3.9
1002.04,91.09,96.07,1.95,3.9
1001.87,91.08,95.96,1.95,3.9
1001.7,91.06,96.2,1.95,3.9
1001.53,91.05,96.15,1.95,3.9
1001.36,91.03,96.07,1.95,3.9
1001.19,91.01,96.3,1.95,3.9
1001.02,91,96.43,1.95,3.9
1000.85,90.98,96.49,1.95,3.9
1000.68,90.97,96.39,1.95,3.9
1000.51,90.95,95.93,1.95,3.9
1000.34,90.94,96.06,1.95,3.9
1000.17,90.92,96,1.95,3.9
1000,90.91,96.12,1.95,3.9
999.83,90.89,95.96,1.95,3.9
999.66,90.88,96.14,1.95,3.9
999.48,90.86,96.04,1.95,3.9
999.31,90.84,95.99,1.95,3.9
999.14,90.83,95.98,1.95,3.9
998.97,90.81,96.04,1.95,3.9
998.8,90.8,95.9,1.95,3.9
998.63,90.78,96.01,1.95,3.9
998.46,90.77,96.03,1.95,3.9
998.29,90.75,95.98,1.95,3.9
998.12,90.74,96.13,1.95,3.9
997.95,90.72,96.04,1.95,3.9
997.78,90.7,96.17,1.95,3.9
997.61,90.69,96.15,1.95,3.9
997.44,90.67,96.12,1.95,3.9
997.27,90.66,96.29,1.95,3.9
997.1,90.64,96.3,1.95,3.9
996.92,90.63,96.31,1.95,3.9
996.75,90.61,96.36,1.95,3.9
996.58,90.6,96.41,1.95,3.9
996.41,90.58,96.41,1.95,3.9
996.24,90.56,96.45,1.95,3.9
996.07,90.55,96.46,1.95,3.9
995.9,90.53,96.49,1.95,3.9
995.73,90.52,96.44,1.95,3.9
995.56,90.5,96.5,1.95,3.9
995.39,90.49,96.49,1.95,3.9
995.22,90.47,96.44,1.95,3.9
995.05,90.46,96.7,1.95,3.9
994.88,90.44,96.72,1.95,3.9
994.71,90.43,96.79,1.95,3.9
994.54,90.41,96.79,1.95,3.9
994.36,90.39,96.73,1.94,3.88
994.19,90.38,96.77,1.95,3.9
994.02,90.36,96.74,1.94,3.88
993.85,90.35,96.77,1.94,3.88
993.68,90.33,96.83,1.94,3.88
993.51,90.32,96.77,1.94,3.88
993.34,90.3,96.77,1.94,3.88
993.17,90.29,96.71,1.95,3.9
993,90.27,96.8,1.94,3.88
992.83,90.25,96.82,1.95,3.9
992.66,90.24,96.84,1.94,3.88
992.49,90.22,96.87,1.94,3.88
992.32,90.21,96.81,1.94,3.88
992.15,90.19,96.86,1.94,3.88
991.98,90.18,96.81,1.94,3.88
991.81,90.16,96.84,1.94,3.88
991.63,90.15,96.86,1.94,3.88
991.46,90.13,96.88,1.94,3.88
991.29,90.11,96.88,1.94,3.88
991.12,90.1,96.89,1.94,3.88
990.95,90.08,96.89,1.94,3.88
990.78,90.07,96.84,1.94,3.88
990.61,90.05,96.84,1.94,3.88
990.44,90.04,96.86,1.94,3.88
990.27,90.02,96.87,1.94,3.88
990.1,90.01,96.86,1.94,3.88
989.93,89.99,96.91,1.94,3.88
989.76,89.98,96.9,1.94,3.88
989.59,89.96,96.92,1.94,3.88
989.42,89.94,96.92,1.94,3.88
989.25,89.93,96.82,1.94,3.88
989.07,89.91,96.82,1.94,3.88
988.9,89.9,96.87,1.94,3.88
988.73,89.88,96.85,1.94,3.88
988.56,89.87,96.89,1.94,3.88
988.39,89.85,96.82,1.95,3.9
988.22,89.84,96.66,1.95,3.9
988.05,89.82,96.66,1.95,3.9
987.88,89.8,96.66,1.95,3.9
987.71,89.79,96.73,1.95,3.9
987.54,89.77,96.72,1.95,3.9
987.37,89.76,96.75,1.95,3.9
987.2,89.74,96.69,1.95,3.9
987.03,89.73,96.82,1.95,3.9
986.86,89.71,96.72,1.95,3.9
986.69,89.7,96.81,1.95,3.9
986.51,89.68,96.74,1.96,3.92
986.34,89.66,96.7,1.96,3.92
986.17,89.65,96.78,1.96,3.92
986,89.63,96.77,1.96,3.92
985.83,89.62,96.78,1.96,3.92
985.66,89.6,96.77,1.96,3.92
985.49,89.59,96.86,1.97,3.94
