capacity,soc,current,half_voltage,final_voltage
1174.57,97.88,34.71,1.9,3.8
1174.4,97.87,34.69,1.9,3.8
1174.23,97.85,34.7,1.9,3.8
1174.06,97.84,34.69,1.9,3.8
1173.89,97.82,34.69,1.92,3.84
1173.72,97.81,34.68,1.9,3.8
1173.55,97.8,34.66,1.9,3.8
1173.38,97.78,34.67,1.9,3.8
1173.21,97.77,34.66,1.9,3.8
1173.04,97.75,34.66,1.9,3.8
1172.87,97.74,34.67,1.92,3.84
1172.7,97.72,34.65,1.9,3.8
1172.52,97.71,34.66,1.9,3.8
1172.35,97.7,34.64,1.9,3.8
1172.18,97.68,34.62,1.9,3.8
1172.01,97.67,34.63,1.92,3.84
1171.84,97.65,34.62,1.9,3.8
1171.67,97.64,34.6,1.89,3.78
1171.5,97.63,34.61,1.89,3.78
1171.33,97.61,34.6,1.89,3.78
1171.16,97.6,34.6,1.89,3.78
1170.99,97.58,34.58,1.89,3.78
1170.82,97.57,34.58,1.89,3.78
1170.65,97.55,34.57,1.89,3.78
1170.48,97.54,34.57,1.89,3.78
1170.31,97.53,34.57,1.89,3.78
1170.14,97.51,34.57,1.89,3.78
1169.96,97.5,34.56,1.89,3.78
1169.79,97.48,34.55,1.89,3.78
1169.62,97.47,34.55,1.89,3.78
1169.45,97.45,34.55,1.89,3.78
1169.28,97.44,34.54,1.89,3.78
1169.11,97.43,34.51,1.89,3.78
1168.94,97.41,34.54,1.91,3.82
1168.77,97.4,34.53,1.89,3.78
1168.6,97.38,34.52,1.89,3.78
1168.43,97.37,34.51,1.89,3.78
1168.26,97.35,34.5,1.89,3.78
1168.09,97.34,34.5,1.89,3.78
1167.92,97.33,34.49,1.89,3.78
1167.75,97.31,34.49,1.88,3.76
1167.58,97.3,34.48,1.91,3.82
1167.41,97.28,34.47,1.89,3.78
1167.23,97.27,34.48,1.88,3.76
1167.06,97.26,34.48,1.88,3.76
1166.89,97.24,34.46,1.88,3.76
1166.72,97.23,34.44,1.88,3.76
1166.55,97.21,34.45,1.88,3.76
1166.38,97.2,34.44,1.88,3.76
1166.21,97.18,34.43,1.88,3.76
1166.04,97.17,34.43,1.88,3.76
1165.87,97.16,34.42,1.88,3.76
1165.7,97.14,34.43,1.88,3.76
1165.53,97.13,34.41,1.88,3.76
1165.36,97.11,34.42,1.88,3.76
1165.19,97.1,34.41,1.88,3.76
1165.02,97.08,34.4,1.88,3.76
1164.85,97.07,34.4,1.88,3.76
1164.67,97.06,34.39,1.88,3.76
1164.5,97.04,34.39,1.88,3.76
1164.33,97.03,34.38,1.88,3.76
1164.16,97.01,34.39,1.88,3.76
1163.99,97,34.38,1.88,3.76
1163.82,96.99,34.36,1.88,3.76
1163.65,96.97,34.35,1.88,3.76
1163.48,96.96,34.35,1.88,3.76
1163.31,96.94,34.35,1.88,3.76
1163.14,96.93,34.34,1.88,3.76
1162.97,96.91,34.32,1.88,3.76
1162.8,96.9,34.33,1.88,3.76
1162.63,96.89,34.33,1.88,3.76
1162.46,96.87,34.33,1.9,3.8
1162.29,96.86,34.33,1.88,3.76
1162.11,96.84,34.32,1.87,3.74
1161.94,96.83,34.29,1.88,3.76
1161.77,96.81,34.3,1.87,3.74
1161.6,96.8,34.31,1.88,3.76
1161.43,96.79,34.3,1.88,3.76
1161.26,96.77,34.28,1.87,3.74
1161.09,96.76,34.28,1.87,3.74
1160.92,96.74,34.28,1.87,3.74
1160.75,96.73,34.28,1.87,3.74
1160.58,96.71,34.27,1.87,3.74
1160.41,96.7,34.26,1.87,3.74
1160.24,96.69,34.25,1.87,3.74
1160.07,96.67,34.26,1.87,3.74
1159.9,96.66,34.24,1.87,3.74
1159.73,96.64,34.25,1.87,3.74
1159.55,96.63,34.25,1.87,3.74
1159.38,96.62,34.25,1.87,3.74
1159.21,96.6,34.21,1.87,3.74
1159.04,96.59,34.21,1.87,3.74
1158.87,96.57,34.22,1.87,3.74
1158.7,96.56,34.2,1.87,3.74
1158.53,96.54,34.21,1.87,3.74
1158.36,96.53,34.19,1.87,3.74
1158.19,96.52,34.2,1.87,3.74
1158.02,96.5,34.2,1.87,3.74
1157.85,96.49,34.19,1.87,3.74
1157.68,96.47,34.19,1.87,3.74
1157.51,96.46,34.17,1.87,3.74
1157.34,96.44,34.18,1.87,3.74
1157.17,96.43,34.18,1.87,3.74
1157,96.42,34.17,1.87,3.74
1156.82,96.4,34.16,1.87,3.74
1156.65,96.39,34.17,1.87,3.74
1156.48,96.37,34.15,1.87,3.74
1156.31,96.36,34.14,1.87,3.74
1156.14,96.35,34.15,1.87,3.74
1155.97,96.33,34.13,1.87,3.74
1155.8,96.32,34.14,1.87,3.74
1155.63,96.3,34.12,1.87,3.74
1155.46,96.29,34.13,1.87,3.74
1155.29,96.27,34.12,1.87,3.74
1155.12,96.26,34.11,1.87,3.74
1154.95,96.25,34.12,1.86,3.72
1154.78,96.23,34.09,1.87,3.74
1154.61,96.22,34.1,1.89,3.78
1154.44,96.2,34.09,1.87,3.74
1154.26,96.19,34.09,1.87,3.74
1154.09,96.17,34.09,1.86,3.72
1153.92,96.16,34.07,1.86,3.72
1153.75,96.15,34.08,1.86,3.72
1153.58,96.13,34.08,1.86,3.72
1153.41,96.12,34.06,1.86,3.72
1153.24,96.1,34.07,1.86,3.72
1153.07,96.09,34.06,1.86,3.72
1152.9,96.07,34.05,1.86,3.72
1152.73,96.06,34.03,1.86,3.72
1152.56,96.05,34.03,1.86,3.72
1152.39,96.03,34.04,1.86,3.72
1152.22,96.02,34.04,1.86,3.72
1152.05,96,34.03,1.86,3.72
1151.88,95.99,34.01,1.86,3.72
1151.7,95.98,34.03,1.86,3.72
1151.53,95.96,34.01,1.86,3.72
1151.36,95.95,34.01,1.86,3.72
1151.19,95.93,34.01,1.86,3.72
1151.02,95.92,34,1.86,3.72
1150.85,95.9,34,1.86,3.72
1150.68,95.89,33.98,1.86,3.72
1150.51,95.88,33.97,1.86,3.72
1150.34,95.86,33.99,1.86,3.72
1150.17,95.85,33.98,1.86,3.72
1150,95.83,33.95,1.86,3.72
1149.83,95.82,33.96,1.86,3.72
1149.66,95.8,33.97,1.86,3.72
1149.49,95.79,33.95,1.86,3.72
1149.32,95.78,33.96,1.85,3.7
1149.15,95.76,33.95,1.86,3.72
1148.97,95.75,33.94,1.85,3.7
1148.8,95.73,33.94,1.86,3.72
1148.63,95.72,33.95,1.85,3.7
1148.46,95.71,33.94,1.86,3.72
1148.29,95.69,33.93,1.86,3.72
1148.12,95.68,33.93,1.86,3.72
1147.95,95.66,33.92,1.86,3.72
1147.78,95.65,33.91,1.86,3.72
1147.61,95.63,33.9,1.85,3.7
1147.44,95.62,33.9,1.85,3.7
1147.27,95.61,33.91,1.85,3.7
1147.1,95.59,33.91,1.85,3.7
1146.93,95.58,33.9,1.85,3.7
1146.76,95.56,33.89,1.85,3.7
1146.59,95.55,33.89,1.85,3.7
1146.41,95.53,33.88,1.85,3.7
1146.24,95.52,33.88,1.85,3.7
1146.07,95.51,33.87,1.88,3.76
1145.9,95.49,33.88,1.85,3.7
1145.73,95.48,33.87,1.85,3.7
1145.56,95.46,33.87,1.85,3.7
1145.39,95.45,33.85,1.85,3.7
1145.22,95.43,33.88,1.85,3.7
1145.05,95.42,33.86,1.85,3.7
1144.88,95.41,33.84,1.85,3.7
1144.71,95.39,33.85,1.85,3.7
1144.54,95.38,33.86,1.85,3.7
1144.37,95.36,33.84,1.85,3.7
1144.2,95.35,33.84,1.85,3.7
1144.03,95.34,33.85,1.85,3.7
1143.85,95.32,33.82,1.85,3.7
1143.68,95.31,33.81,1.85,3.7
1143.51,95.29,33.83,1.87,3.74
1143.34,95.28,33.82,1.85,3.7
1143.17,95.26,33.8,1.85,3.7
1143,95.25,33.8,1.85,3.7
1142.83,95.24,33.81,1.85,3.7
1142.66,95.22,33.81,1.85,3.7
1142.49,95.21,33.8,1.85,3.7
1142.32,95.19,33.79,1.85,3.7
1142.15,95.18,33.78,1.85,3.7
1141.98,95.16,33.78,1.85,3.7
1141.81,95.15,33.79,1.85,3.7
1141.64,95.14,33.76,1.85,3.7
1141.47,95.12,33.78,1.85,3.7
1141.29,95.11,33.77,1.85,3.7
1141.12,95.09,33.77,1.85,3.7
1140.95,95.08,33.76,1.85,3.7
1140.78,95.07,33.77,1.85,3.7
1140.61,95.05,33.75,1.85,3.7
1140.44,95.04,33.75,1.85,3.7
1140.27,95.02,33.76,1.87,3.74
1140.1,95.01,33.75,1.85,3.7
1139.93,94.99,33.75,1.85,3.7
1139.76,94.98,33.74,1.85,3.7
1139.59,94.97,33.75,1.85,3.7
1139.42,94.95,33.72,1.85,3.7
1139.25,94.94,33.74,1.85,3.7
1139.08,94.92,33.73,1.85,3.7
1138.91,94.91,33.73,1.85,3.7
1138.74,94.89,33.73,1.85,3.7
1138.56,94.88,33.72,1.85,3.7
1138.39,94.87,33.71,1.85,3.7
1138.22,94.85,33.72,1.85,3.7
1138.05,94.84,33.71,1.85,3.7
1137.88,94.82,33.71,1.85,3.7
1137.71,94.81,33.67,1.85,3.7
1137.54,94.8,33.71,1.85,3.7
1137.37,94.78,33.69,1.85,3.7
1137.2,94.77,33.69,1.85,3.7
1137.03,94.75,33.69,1.85,3.7
1136.86,94.74,33.7,1.85,3.7
1136.69,94.72,33.68,1.85,3.7
1136.52,94.71,33.68,1.85,3.7
1136.35,94.7,33.69,1.85,3.7
1136.18,94.68,33.68,1.85,3.7
1136,94.67,33.67,1.85,3.7
1135.83,94.65,33.66,1.84,3.68
1135.66,94.64,33.66,1.84,3.68
1135.49,94.62,33.67,1.84,3.68
1135.32,94.61,33.65,1.84,3.68
1135.15,94.6,33.66,1.84,3.68
1134.98,94.58,33.64,1.84,3.68
1134.81,94.57,33.64,1.84,3.68
1134.64,94.55,33.64,1.84,3.68
1134.47,94.54,33.63,1.84,3.68
1134.3,94.52,33.65,1.85,3.7
1134.13,94.51,33.65,1.84,3.68
1133.96,94.5,33.64,1.84,3.68
1133.79,94.48,33.63,1.84,3.68
1133.62,94.47,33.62,1.84,3.68
1133.44,94.45,33.62,1.84,3.68
1133.27,94.44,33.62,1.84,3.68
1133.1,94.43,33.61,1.84,3.68
1132.93,94.41,33.61,1.86,3.72
1132.76,94.4,33.61,1.84,3.68
1132.59,94.38,33.6,1.84,3.68
1132.42,94.37,33.6,1.84,3.68
1132.25,94.35,33.59,1.84,3.68
1132.08,94.34,33.6,1.86,3.72
1131.91,94.33,33.59,1.84,3.68
1131.74,94.31,33.61,1.84,3.68
1131.57,94.3,33.58,1.84,3.68
1131.4,94.28,33.58,1.84,3.68
1131.23,94.27,33.56,1.84,3.68
1131.06,94.25,33.57,1.86,3.72
1130.89,94.24,33.57,1.84,3.68
1130.71,94.23,33.56,1.84,3.68
1130.54,94.21,33.55,1.84,3.68
1130.37,94.2,33.56,1.84,3.68
1130.2,94.18,33.56,1.86,3.72
1130.03,94.17,33.56,1.86,3.72
1129.86,94.16,33.56,1.84,3.68
1129.69,94.14,33.54,1.84,3.68
1129.52,94.13,33.55,1.84,3.68
1129.35,94.11,33.55,1.84,3.68
1129.18,94.1,33.54,1.84,3.68
1129.01,94.08,33.53,1.84,3.68
1128.84,94.07,33.52,1.84,3.68
1128.67,94.06,33.54,1.84,3.68
1128.5,94.04,33.52,1.84,3.68
1128.33,94.03,33.53,1.84,3.68
1128.15,94.01,33.52,1.84,3.68
1127.98,94,33.51,1.84,3.68
1127.81,93.98,33.52,1.84,3.68
1127.64,93.97,33.51,1.84,3.68
1127.47,93.96,33.5,1.84,3.68
1127.3,93.94,33.52,1.84,3.68
1127.13,93.93,33.51,1.86,3.72
1126.96,93.91,33.51,1.84,3.68
1126.79,93.9,33.49,1.84,3.68
1126.62,93.88,33.49,1.84,3.68
1126.45,93.87,33.49,1.84,3.68
1126.28,93.86,33.48,1.84,3.68
1126.11,93.84,33.49,1.84,3.68
1125.94,93.83,33.49,1.84,3.68
1125.77,93.81,33.47,1.84,3.68
1125.59,93.8,33.47,1.84,3.68
1125.42,93.79,33.46,1.84,3.68
1125.25,93.77,33.47,1.84,3.68
1125.08,93.76,33.46,1.84,3.68
1124.91,93.74,33.46,1.84,3.68
1124.74,93.73,33.46,1.86,3.72
1124.57,93.71,33.49,1.84,3.68
1124.4,93.7,33.47,1.84,3.68
1124.23,93.69,33.46,1.86,3.72
1124.06,93.67,33.45,1.84,3.68
1123.89,93.66,33.43,1.83,3.66
1123.72,93.64,33.45,1.83,3.66
1123.55,93.63,33.44,1.84,3.68
1123.38,93.61,33.44,1.83,3.66
1123.21,93.6,33.42,1.83,3.66
1123.03,93.59,33.42,1.83,3.66
1122.86,93.57,33.42,1.83,3.66
1122.69,93.56,33.43,1.83,3.66
1122.52,93.54,33.41,1.83,3.66
1122.35,93.53,33.42,1.83,3.66
1122.18,93.52,33.4,1.83,3.66
1122.01,93.5,33.41,1.83,3.66
1121.84,93.49,33.39,1.83,3.66
1121.67,93.47,33.4,1.83,3.66
1121.5,93.46,33.4,1.83,3.66
1121.33,93.44,33.4,1.83,3.66
1121.16,93.43,33.39,1.83,3.66
1120.99,93.42,33.38,1.83,3.66
1120.82,93.4,33.4,1.83,3.66
1120.65,93.39,33.39,1.83,3.66
1120.48,93.37,33.39,1.83,3.66
1120.3,93.36,33.39,1.83,3.66
1120.13,93.34,33.38,1.83,3.66
1119.96,93.33,33.37,1.83,3.66
1119.79,93.32,33.36,1.83,3.66
1119.62,93.3,33.37,1.83,3.66
1119.45,93.29,33.35,1.83,3.66
1119.28,93.27,33.36,1.83,3.66
1119.11,93.26,33.36,1.83,3.66
1118.94,93.24,33.36,1.83,3.66
1118.77,93.23,33.35,1.83,3.66
1118.6,93.22,33.36,1.83,3.66
1118.43,93.2,33.35,1.83,3.66
1118.26,93.19,33.35,1.83,3.66
1118.09,93.17,33.34,1.83,3.66
1117.92,93.16,33.34,1.83,3.66
1117.74,93.15,33.34,1.83,3.66
1117.57,93.13,33.33,1.83,3.66
1117.4,93.12,33.33,1.83,3.66
1117.23,93.1,33.33,1.83,3.66
1117.06,93.09,33.33,1.83,3.66
1116.89,93.07,33.32,1.83,3.66
1116.72,93.06,33.32,1.83,3.66
1116.55,93.05,33.33,1.83,3.66
1116.38,93.03,33.32,1.83,3.66
1116.21,93.02,33.32,1.83,3.66
1116.04,93,33.32,1.83,3.66
1115.87,92.99,33.29,1.85,3.7
1115.7,92.97,33.3,1.83,3.66
1115.53,92.96,33.3,1.83,3.66
1115.36,92.95,33.3,1.83,3.66
1115.18,92.93,33.29,1.85,3.7
1115.01,92.92,33.29,1.83,3.66
1114.84,92.9,33.3,1.83,3.66
1114.67,92.89,33.3,1.83,3.66
1114.5,92.88,33.3,1.83,3.66
1114.33,92.86,33.29,1.83,3.66
1114.16,92.85,33.3,1.83,3.66
1113.99,92.83,33.29,1.83,3.66
1113.82,92.82,33.29,1.85,3.7
1113.65,92.8,33.27,1.83,3.66
1113.48,92.79,33.26,1.83,3.66
1113.31,92.78,33.29,1.83,3.66
1113.14,92.76,33.28,1.83,3.66
1112.97,92.75,33.27,1.85,3.7
1112.8,92.73,33.27,1.84,3.68
1112.63,92.72,33.27,1.83,3.66
1112.45,92.7,33.27,1.83,3.66
1112.28,92.69,33.26,1.83,3.66
1112.11,92.68,33.27,1.83,3.66
1111.94,92.66,33.26,1.82,3.64
1111.77,92.65,33.25,1.82,3.64
1111.6,92.63,33.24,1.82,3.64
1111.43,92.62,33.25,1.82,3.64
1111.26,92.6,33.26,1.82,3.64
1111.09,92.59,33.26,1.82,3.64
1110.92,92.58,33.25,1.82,3.64
1110.75,92.56,33.23,1.82,3.64
1110.58,92.55,33.25,1.82,3.64
1110.41,92.53,33.23,1.82,3.64
1110.24,92.52,33.24,1.82,3.64
1110.07,92.51,33.23,1.82,3.64
1109.89,92.49,33.23,1.82,3.64
1109.72,92.48,33.22,1.82,3.64
1109.55,92.46,33.19,1.82,3.64
1109.38,92.45,33.19,1.82,3.64
1109.21,92.43,33.2,1.82,3.64
1109.04,92.42,33.19,1.82,3.64
1108.87,92.41,33.19,1.82,3.64
1108.7,92.39,33.17,1.82,3.64
1108.53,92.38,33.19,1.82,3.64
1108.36,92.36,33.18,1.82,3.64
1108.19,92.35,33.19,1.82,3.64
1108.02,92.33,33.18,1.82,3.64
1107.85,92.32,33.18,1.82,3.64
1107.68,92.31,33.19,1.82,3.64
1107.51,92.29,33.16,1.82,3.64
1107.33,92.28,33.18,1.82,3.64
1107.16,92.26,33.19,1.82,3.64
1106.99,92.25,33.16,1.82,3.64
1106.82,92.24,33.16,1.82,3.64
1106.65,92.22,33.16,1.82,3.64
1106.48,92.21,33.16,1.82,3.64
1106.31,92.19,33.17,1.82,3.64
1106.14,92.18,33.16,1.82,3.64
1105.97,92.16,33.17,1.82,3.64
1105.8,92.15,33.16,1.82,3.64
1105.63,92.14,33.14,1.82,3.64
1105.46,92.12,33.16,1.82,3.64
1105.29,92.11,33.16,1.82,3.64
1105.12,92.09,33.15,1.82,3.64
1104.95,92.08,33.14,1.82,3.64
1104.77,92.06,33.13,1.82,3.64
1104.6,92.05,33.15,1.82,3.64
1104.43,92.04,33.14,1.82,3.64
1104.26,92.02,33.13,1.82,3.64
1104.09,92.01,33.13,1.82,3.64
1103.92,91.99,33.13,1.84,3.68
1103.75,91.98,33.12,1.82,3.64
1103.58,91.97,33.13,1.82,3.64
1103.41,91.95,33.12,1.82,3.64
1103.24,91.94,33.13,1.82,3.64
1103.07,91.92,33.12,1.82,3.64
1102.9,91.91,33.12,1.82,3.64
1102.73,91.89,33.12,1.81,3.62
1102.56,91.88,33.12,1.82,3.64
1102.39,91.87,33.11,1.81,3.62
1102.22,91.85,33.11,1.82,3.64
1102.04,91.84,33.1,1.81,3.62
1101.87,91.82,33.11,1.82,3.64
1101.7,91.81,33.12,1.82,3.64
1101.53,91.79,33.1,1.82,3.64
1101.36,91.78,33.1,1.81,3.62
1101.19,91.77,33.09,1.82,3.64
1101.02,91.75,33.09,1.82,3.64
1100.85,91.74,33.08,1.82,3.64
1100.68,91.72,33.1,1.81,3.62
1100.51,91.71,33.08,1.81,3.62
1100.34,91.69,33.09,1.82,3.64
1100.17,91.68,33.08,1.82,3.64
1100,91.67,33.09,1.81,3.62
1099.83,91.65,33.08,1.81,3.62
1099.66,91.64,33.08,1.81,3.62
1099.48,91.62,33.09,1.81,3.62
1099.31,91.61,33.07,1.81,3.62
1099.14,91.6,33.08,1.81,3.62
1098.97,91.58,33.08,1.81,3.62
1098.8,91.57,33.08,1.81,3.62
1098.63,91.55,33.06,1.81,3.62
1098.46,91.54,33.06,1.81,3.62
1098.29,91.52,33.05,1.81,3.62
1098.12,91.51,33.07,1.81,3.62
1097.95,91.5,33.07,1.81,3.62
1097.78,91.48,33.05,1.81,3.62
1097.61,91.47,33.06,1.81,3.62
1097.44,91.45,33.05,1.81,3.62
1097.27,91.44,33.06,1.81,3.62
1097.1,91.42,33.05,1.81,3.62
1096.92,91.41,33.05,1.81,3.62
1096.75,91.4,33.04,1.81,3.62
1096.58,91.38,33.06,1.81,3.62
1096.41,91.37,33.05,1.81,3.62
1096.24,91.35,33.06,1.81,3.62
1096.07,91.34,33.04,1.81,3.62
1095.9,91.33,33.03,1.81,3.62
1095.73,91.31,33.03,1.81,3.62
1095.56,91.3,33.05,1.81,3.62
1095.39,91.28,33.03,1.81,3.62
1095.22,91.27,33.04,1.81,3.62
1095.05,91.25,33.02,1.81,3.62
1094.88,91.24,33.03,1.81,3.62
1094.71,91.23,33.03,1.81,3.62
1094.54,91.21,33.03,1.81,3.62
1094.36,91.2,33.02,1.81,3.62
1094.19,91.18,33.03,1.81,3.62
1094.02,91.17,33.01,1.81,3.62
1093.85,91.15,33.02,1.81,3.62
1093.68,91.14,33.01,1.81,3.62
1093.51,91.13,33.02,1.81,3.62
1093.34,91.11,33.02,1.81,3.62
1093.17,91.1,33.01,1.81,3.62
1093,91.08,33.01,1.81,3.62
1092.83,91.07,33,1.81,3.62
1092.66,91.05,33.01,1.81,3.62
1092.49,91.04,33.01,1.81,3.62
1092.32,91.03,33.01,1.81,3.62
1092.15,91.01,33.01,1.81,3.62
1091.98,91,32.99,1.81,3.62
1091.81,90.98,32.99,1.81,3.62
1091.63,90.97,33,1.81,3.62
1091.46,90.96,32.99,1.81,3.62
1091.29,90.94,33,1.81,3.62
1091.12,90.93,33,1.81,3.62
1090.95,90.91,32.99,1.81,3.62
1090.78,90.9,32.99,1.81,3.62
1090.61,90.88,32.99,1.81,3.62
1090.44,90.87,32.99,1.81,3.62
1090.27,90.86,33,1.81,3.62
1090.1,90.84,32.99,1.81,3.62
1089.93,90.83,32.98,1.81,3.62
1089.76,90.81,32.97,1.81,3.62
1089.59,90.8,32.98,1.81,3.62
1089.42,90.78,32.99,1.81,3.62
1089.25,90.77,32.98,1.81,3.62
1089.07,90.76,32.97,1.81,3.62
1088.9,90.74,32.96,1.81,3.62
1088.73,90.73,32.97,1.83,3.66
1088.56,90.71,32.96,1.81,3.62
1088.39,90.7,32.97,1.81,3.62
1088.22,90.69,32.97,1.81,3.62
1088.05,90.67,32.96,1.81,3.62
1087.88,90.66,32.95,1.81,3.62
1087.71,90.64,32.95,1.81,3.62
1087.54,90.63,32.97,1.81,3.62
1087.37,90.61,32.96,1.81,3.62
1087.2,90.6,32.96,1.81,3.62
1087.03,90.59,32.95,1.81,3.62
1086.86,90.57,32.96,1.81,3.62
1086.69,90.56,32.96,1.81,3.62
1086.51,90.54,32.96,1.81,3.62
