capacity,soc,current,half_voltage,final_voltage
1076.11,97.83,35.24,1.91,3.82
1075.94,97.81,35.25,1.91,3.82
1075.77,97.8,35.26,1.91,3.82
1075.6,97.78,35.26,1.91,3.82
1075.43,97.77,35.25,1.91,3.82
1075.26,97.75,35.24,1.91,3.82
1075.08,97.73,35.26,1.91,3.82
1074.91,97.72,35.25,1.91,3.82
1074.74,97.7,35.25,1.91,3.82
1074.57,97.69,35.25,1.91,3.82
1074.4,97.67,35.25,1.91,3.82
1074.23,97.66,35.24,1.91,3.82
1074.06,97.64,35.26,1.91,3.82
1073.89,97.63,35.24,1.93,3.86
1073.72,97.61,35.25,1.91,3.82
1073.55,97.59,35.25,1.91,3.82
1073.38,97.58,35.24,1.91,3.82
1073.21,97.56,35.23,1.93,3.86
1073.04,97.55,35.25,1.91,3.82
1072.87,97.53,35.24,1.91,3.82
1072.7,97.52,35.23,1.91,3.82
1072.52,97.5,35.23,1.91,3.82
1072.35,97.49,35.22,1.91,3.82
1072.18,97.47,35.24,1.91,3.82
1072.01,97.46,35.24,1.91,3.82
1071.84,97.44,35.21,1.91,3.82
1071.67,97.42,35.23,1.91,3.82
1071.5,97.41,35.22,1.91,3.82
1071.33,97.39,35.23,1.91,3.82
1071.16,97.38,35.22,1.91,3.82
1070.99,97.36,35.2,1.91,3.82
1070.82,97.35,35.21,1.91,3.82
1070.65,97.33,35.21,1.91,3.82
1070.48,97.32,35.21,1.91,3.82
1070.31,97.3,35.22,1.91,3.82
1070.14,97.28,35.22,1.91,3.82
1069.96,97.27,35.21,1.91,3.82
1069.79,97.25,35.18,1.91,3.82
1069.62,97.24,35.19,1.91,3.82
1069.45,97.22,35.2,1.91,3.82
1069.28,97.21,35.19,1.91,3.82
1069.11,97.19,35.21,1.91,3.82
1068.94,97.18,35.21,1.93,3.86
1068.77,97.16,35.21,1.91,3.82
1068.6,97.14,35.19,1.91,3.82
1068.43,97.13,35.19,1.91,3.82
1068.26,97.11,35.19,1.91,3.82
1068.09,97.1,35.19,1.91,3.82
1067.92,97.08,35.19,1.91,3.82
1067.75,97.07,35.17,1.91,3.82
1067.58,97.05,35.21,1.91,3.82
1067.41,97.04,35.19,1.91,3.82
1067.23,97.02,35.2,1.91,3.82
1067.06,97,35.19,1.91,3.82
1066.89,96.99,35.17,1.91,3.82
1066.72,96.97,35.17,1.91,3.82
1066.55,96.96,35.18,1.91,3.82
1066.38,96.94,35.18,1.91,3.82
1066.21,96.93,35.18,1.91,3.82
1066.04,96.91,35.18,1.91,3.82
1065.87,96.9,35.18,1.91,3.82
1065.7,96.88,35.17,1.91,3.82
1065.53,96.87,35.18,1.91,3.82
1065.36,96.85,35.18,1.91,3.82
1065.19,96.83,35.16,1.93,3.86
1065.02,96.82,35.17,1.91,3.82
1064.85,96.8,35.17,1.91,3.82
1064.67,96.79,35.17,1.91,3.82
1064.5,96.77,35.17,1.91,3.82
1064.33,96.76,35.16,1.91,3.82
1064.16,96.74,35.15,1.91,3.82
1063.99,96.73,35.16,1.91,3.82
1063.82,96.71,35.16,1.91,3.82
1063.65,96.69,35.16,1.91,3.82
1063.48,96.68,35.16,1.91,3.82
1063.31,96.66,35.16,1.91,3.82
1063.14,96.65,35.15,1.91,3.82
1062.97,96.63,35.15,1.91,3.82
1062.8,96.62,35.14,1.91,3.82
1062.63,96.6,35.16,1.91,3.82
1062.46,96.59,35.14,1.91,3.82
1062.29,96.57,35.15,1.91,3.82
1062.11,96.55,35.14,1.91,3.82
1061.94,96.54,35.15,1.91,3.82
1061.77,96.52,35.14,1.91,3.82
1061.6,96.51,35.14,1.91,3.82
1061.43,96.49,35.15,1.93,3.86
1061.26,96.48,35.12,1.91,3.82
1061.09,96.46,35.14,1.91,3.82
1060.92,96.45,35.14,1.91,3.82
1060.75,96.43,35.14,1.91,3.82
1060.58,96.42,35.14,1.91,3.82
1060.41,96.4,35.15,1.93,3.86
1060.24,96.38,35.13,1.91,3.82
1060.07,96.37,35.13,1.91,3.82
1059.9,96.35,35.12,1.91,3.82
1059.73,96.34,35.12,1.91,3.82
1059.55,96.32,35.12,1.91,3.82
1059.38,96.31,35.14,1.91,3.82
1059.21,96.29,35.13,1.91,3.82
1059.04,96.28,35.12,1.91,3.82
1058.87,96.26,35.13,1.91,3.82
1058.7,96.24,35.14,1.91,3.82
1058.53,96.23,35.11,1.91,3.82
1058.36,96.21,35.12,1.91,3.82
1058.19,96.2,35.12,1.91,3.82
1058.02,96.18,35.12,1.91,3.82
1057.85,96.17,35.1,1.91,3.82
1057.68,96.15,35.11,1.91,3.82
1057.51,96.14,35.12,1.91,3.82
1057.34,96.12,35.12,1.91,3.82
1057.17,96.1,35.1,1.91,3.82
1057,96.09,35.12,1.91,3.82
1056.82,96.07,35.12,1.91,3.82
1056.65,96.06,35.1,1.91,3.82
1056.48,96.04,35.11,1.91,3.82
1056.31,96.03,35.1,1.91,3.82
1056.14,96.01,35.11,1.91,3.82
1055.97,96,35.1,1.91,3.82
1055.8,95.98,35.1,1.91,3.82
1055.63,95.97,35.1,1.91,3.82
1055.46,95.95,35.1,1.91,3.82
1055.29,95.93,35.1,1.91,3.82
1055.12,95.92,35.08,1.91,3.82
1054.95,95.9,35.09,1.91,3.82
1054.78,95.89,35.09,1.91,3.82
1054.61,95.87,35.09,1.91,3.82
1054.44,95.86,35.1,1.91,3.82
1054.26,95.84,35.1,1.9,3.8
1054.09,95.83,35.09,1.9,3.8
1053.92,95.81,35.08,1.91,3.82
1053.75,95.79,35.09,1.91,3.82
1053.58,95.78,35.08,1.9,3.8
1053.41,95.76,35.07,1.9,3.8
1053.24,95.75,35.05,1.9,3.8
1053.07,95.73,35.09,1.9,3.8
1052.9,95.72,35.08,1.9,3.8
1052.73,95.7,35.08,1.9,3.8
1052.56,95.69,35.08,1.9,3.8
1052.39,95.67,35.08,1.9,3.8
1052.22,95.65,35.08,1.9,3.8
1052.05,95.64,35.08,1.9,3.8
1051.88,95.62,35.08,1.9,3.8
1051.7,95.61,35.09,1.9,3.8
1051.53,95.59,35.07,1.9,3.8
1051.36,95.58,35.07,1.9,3.8
1051.19,95.56,35.08,1.9,3.8
1051.02,95.55,35.08,1.9,3.8
1050.85,95.53,35.08,1.9,3.8
1050.68,95.52,35.07,1.9,3.8
1050.51,95.5,35.06,1.91,3.82
1050.34,95.48,35.08,1.9,3.8
1050.17,95.47,35.08,1.9,3.8
1050,95.45,35.06,1.9,3.8
1049.83,95.44,35.06,1.9,3.8
1049.66,95.42,35.06,1.9,3.8
1049.49,95.41,35.07,1.9,3.8
1049.32,95.39,35.06,1.9,3.8
1049.15,95.38,35.07,1.9,3.8
1048.97,95.36,35.05,1.9,3.8
1048.8,95.34,35.07,1.9,3.8
1048.63,95.33,35.07,1.9,3.8
1048.46,95.31,35.06,1.9,3.8
1048.29,95.3,35.06,1.9,3.8
1048.12,95.28,35.06,1.9,3.8
1047.95,95.27,35.06,1.9,3.8
1047.78,95.25,35.05,1.9,3.8
1047.61,95.24,35.07,1.9,3.8
1047.44,95.22,35.04,1.9,3.8
1047.27,95.2,35.06,1.9,3.8
1047.1,95.19,35.04,1.9,3.8
1046.93,95.17,35.05,1.9,3.8
1046.76,95.16,35.04,1.9,3.8
1046.59,95.14,35.05,1.9,3.8
1046.41,95.13,35.06,1.9,3.8
1046.24,95.11,35.07,1.9,3.8
1046.07,95.1,35.06,1.9,3.8
1045.9,95.08,35.04,1.9,3.8
1045.73,95.07,35.05,1.9,3.8
1045.56,95.05,35.04,1.9,3.8
1045.39,95.03,35.06,1.9,3.8
1045.22,95.02,35.04,1.9,3.8
1045.05,95,35.05,1.9,3.8
1044.88,94.99,35.05,1.9,3.8
1044.71,94.97,35.04,1.9,3.8
1044.54,94.96,35.04,1.9,3.8
1044.37,94.94,35.03,1.9,3.8
1044.2,94.93,35.06,1.9,3.8
1044.03,94.91,35.03,1.9,3.8
1043.85,94.89,35.04,1.9,3.8
1043.68,94.88,35.02,1.9,3.8
1043.51,94.86,35.03,1.9,3.8
1043.34,94.85,35.02,1.9,3.8
1043.17,94.83,35.03,1.9,3.8
1043,94.82,35.04,1.9,3.8
1042.83,94.8,35.03,1.9,3.8
1042.66,94.79,35.05,1.9,3.8
1042.49,94.77,35.05,1.9,3.8
1042.32,94.75,35.03,1.9,3.8
1042.15,94.74,35.03,1.9,3.8
1041.98,94.72,35.03,1.9,3.8
1041.81,94.71,35.03,1.9,3.8
1041.64,94.69,35.02,1.9,3.8
1041.47,94.68,35.02,1.9,3.8
1041.29,94.66,35.02,1.9,3.8
1041.12,94.65,35.02,1.9,3.8
1040.95,94.63,35.01,1.9,3.8
1040.78,94.62,35.02,1.9,3.8
1040.61,94.6,35.03,1.9,3.8
1040.44,94.58,35.02,1.9,3.8
1040.27,94.57,35.01,1.9,3.8
1040.1,94.55,35.02,1.9,3.8
1039.93,94.54,35.01,1.9,3.8
1039.76,94.52,35.03,1.9,3.8
1039.59,94.51,35.02,1.9,3.8
1039.42,94.49,35.01,1.9,3.8
1039.25,94.48,35.01,1.9,3.8
1039.08,94.46,35.02,1.9,3.8
1038.91,94.44,35.01,1.9,3.8
1038.74,94.43,35.01,1.9,3.8
1038.56,94.41,35,1.9,3.8
1038.39,94.4,35.01,1.9,3.8
1038.22,94.38,35.01,1.9,3.8
1038.05,94.37,35.01,1.9,3.8
1037.88,94.35,35.02,1.9,3.8
1037.71,94.34,34.99,1.9,3.8
1037.54,94.32,35.01,1.9,3.8
1037.37,94.3,35.02,1.9,3.8
1037.2,94.29,35.03,1.9,3.8
1037.03,94.27,35.02,1.9,3.8
1036.86,94.26,35.01,1.9,3.8
1036.69,94.24,35.02,1.9,3.8
1036.52,94.23,35.02,1.9,3.8
1036.35,94.21,35.01,1.9,3.8
1036.18,94.2,35,1.9,3.8
1036,94.18,34.99,1.9,3.8
1035.83,94.17,35.02,1.9,3.8
1035.66,94.15,35,1.9,3.8
1035.49,94.13,35.01,1.9,3.8
1035.32,94.12,35.01,1.9,3.8
1035.15,94.1,35,1.93,3.86
1034.98,94.09,35.02,1.9,3.8
1034.81,94.07,35.01,1.9,3.8
1034.64,94.06,35,1.9,3.8
1034.47,94.04,35,1.9,3.8
1034.3,94.03,35,1.9,3.8
1034.13,94.01,35,1.9,3.8
1033.96,93.99,34.99,1.9,3.8
1033.79,93.98,35,1.9,3.8
1033.62,93.96,35,1.9,3.8
1033.44,93.95,35.01,1.9,3.8
1033.27,93.93,34.99,1.9,3.8
1033.1,93.92,34.99,1.9,3.8
1032.93,93.9,34.98,1.9,3.8
1032.76,93.89,34.97,1.9,3.8
1032.59,93.87,34.99,1.9,3.8
1032.42,93.85,34.99,1.9,3.8
1032.25,93.84,34.99,1.9,3.8
1032.08,93.82,34.99,1.9,3.8
1031.91,93.81,34.97,1.9,3.8
1031.74,93.79,35,1.9,3.8
1031.57,93.78,34.98,1.9,3.8
1031.4,93.76,34.98,1.9,3.8
1031.23,93.75,34.98,1.9,3.8
1031.06,93.73,34.99,1.9,3.8
1030.89,93.72,34.99,1.9,3.8
1030.71,93.7,34.95,1.9,3.8
1030.54,93.68,34.97,1.9,3.8
1030.37,93.67,34.97,1.9,3.8
1030.2,93.65,35,1.9,3.8
1030.03,93.64,34.99,1.92,3.84
1029.86,93.62,35,1.9,3.8
1029.69,93.61,34.98,1.9,3.8
1029.52,93.59,34.97,1.9,3.8
1029.35,93.58,34.99,1.92,3.84
1029.18,93.56,34.97,1.9,3.8
1029.01,93.54,34.99,1.9,3.8
1028.84,93.53,34.97,1.9,3.8
1028.67,93.51,34.99,1.9,3.8
1028.5,93.5,34.99,1.9,3.8
1028.33,93.48,34.97,1.9,3.8
1028.15,93.47,34.97,1.91,3.82
1027.98,93.45,34.98,1.9,3.8
1027.81,93.44,34.96,1.9,3.8
1027.64,93.42,34.96,1.9,3.8
1027.47,93.4,34.96,1.9,3.8
1027.3,93.39,34.97,1.9,3.8
1027.13,93.37,34.97,1.9,3.8
1026.96,93.36,34.97,1.9,3.8
1026.79,93.34,34.96,1.9,3.8
1026.62,93.33,34.96,1.9,3.8
1026.45,93.31,34.97,1.9,3.8
1026.28,93.3,34.97,1.9,3.8
1026.11,93.28,34.96,1.9,3.8
1025.94,93.27,34.96,1.9,3.8
1025.77,93.25,34.95,1.9,3.8
1025.59,93.23,34.96,1.9,3.8
1025.42,93.22,34.96,1.9,3.8
1025.25,93.2,34.95,1.9,3.8
1025.08,93.19,34.96,1.9,3.8
1024.91,93.17,34.94,1.9,3.8
1024.74,93.16,34.95,1.9,3.8
1024.57,93.14,34.92,1.9,3.8
1024.4,93.13,34.96,1.9,3.8
1024.23,93.11,34.98,1.9,3.8
1024.06,93.09,34.95,1.9,3.8
1023.89,93.08,34.96,1.9,3.8
1023.72,93.06,34.94,1.9,3.8
1023.55,93.05,34.96,1.9,3.8
1023.38,93.03,34.94,1.9,3.8
1023.21,93.02,34.95,1.9,3.8
1023.03,93,34.96,1.9,3.8
1022.86,92.99,34.95,1.9,3.8
1022.69,92.97,34.94,1.9,3.8
1022.52,92.95,34.95,1.9,3.8
1022.35,92.94,34.94,1.92,3.84
1022.18,92.92,34.94,1.92,3.84
1022.01,92.91,34.95,1.9,3.8
1021.84,92.89,34.95,1.9,3.8
1021.67,92.88,34.94,1.92,3.84
1021.5,92.86,34.96,1.9,3.8
1021.33,92.85,34.96,1.9,3.8
1021.16,92.83,34.96,1.9,3.8
1020.99,92.82,34.95,1.9,3.8
1020.82,92.8,34.95,1.9,3.8
1020.65,92.78,34.93,1.9,3.8
1020.48,92.77,34.95,1.9,3.8
1020.3,92.75,34.94,1.9,3.8
1020.13,92.74,34.95,1.9,3.8
1019.96,92.72,34.94,1.9,3.8
1019.79,92.71,34.95,1.9,3.8
1019.62,92.69,34.94,1.9,3.8
1019.45,92.68,34.94,1.9,3.8
1019.28,92.66,34.94,1.9,3.8
1019.11,92.64,34.94,1.9,3.8
1018.94,92.63,34.95,1.9,3.8
1018.77,92.61,34.94,1.92,3.84
1018.6,92.6,34.94,1.9,3.8
1018.43,92.58,34.93,1.9,3.8
1018.26,92.57,34.94,1.9,3.8
1018.09,92.55,34.93,1.9,3.8
1017.92,92.54,34.92,1.9,3.8
1017.74,92.52,34.94,1.9,3.8
1017.57,92.5,34.92,1.9,3.8
1017.4,92.49,34.91,1.9,3.8
1017.23,92.47,34.93,1.9,3.8
1017.06,92.46,34.91,1.9,3.8
1016.89,92.44,34.91,1.92,3.84
1016.72,92.43,34.93,1.9,3.8
1016.55,92.41,34.93,1.91,3.82
1016.38,92.4,34.92,1.9,3.8
1016.21,92.38,34.91,1.92,3.84
1016.04,92.37,34.93,1.92,3.84
1015.87,92.35,34.92,1.9,3.8
1015.7,92.33,34.94,1.9,3.8
1015.53,92.32,34.94,1.9,3.8
1015.36,92.3,34.9,1.9,3.8
1015.18,92.29,34.92,1.9,3.8
1015.01,92.27,34.91,1.9,3.8
1014.84,92.26,34.92,1.9,3.8
1014.67,92.24,34.93,1.9,3.8
1014.5,92.23,34.92,1.9,3.8
1014.33,92.21,34.92,1.9,3.8
1014.16,92.19,34.93,1.9,3.8
1013.99,92.18,34.92,1.9,3.8
1013.82,92.16,34.93,1.9,3.8
1013.65,92.15,34.92,1.9,3.8
1013.48,92.13,34.93,1.9,3.8
1013.31,92.12,34.92,1.9,3.8
1013.14,92.1,34.91,1.9,3.8
1012.97,92.09,34.93,1.9,3.8
1012.8,92.07,34.92,1.9,3.8
1012.63,92.05,34.91,1.9,3.8
1012.45,92.04,34.91,1.9,3.8
1012.28,92.02,34.92,1.9,3.8
1012.11,92.01,34.92,1.9,3.8
1011.94,91.99,34.92,1.9,3.8
1011.77,91.98,34.92,1.92,3.84
1011.6,91.96,34.92,1.9,3.8
1011.43,91.95,34.91,1.9,3.8
1011.26,91.93,34.92,1.9,3.8
1011.09,91.92,34.91,1.9,3.8
1010.92,91.9,34.91,1.9,3.8
1010.75,91.88,34.91,1.9,3.8
1010.58,91.87,34.91,1.9,3.8
1010.41,91.85,34.91,1.9,3.8
1010.24,91.84,34.9,1.9,3.8
1010.07,91.82,34.9,1.9,3.8
1009.89,91.81,34.9,1.9,3.8
1009.72,91.79,34.92,1.9,3.8
1009.55,91.78,34.92,1.9,3.8
1009.38,91.76,34.89,1.9,3.8
1009.21,91.74,34.89,1.9,3.8
1009.04,91.73,34.91,1.9,3.8
1008.87,91.71,34.9,1.9,3.8
1008.7,91.7,34.89,1.9,3.8
1008.53,91.68,34.9,1.9,3.8
1008.36,91.67,34.89,1.9,3.8
1008.19,91.65,34.9,1.9,3.8
1008.02,91.64,34.9,1.9,3.8
1007.85,91.62,34.9,1.9,3.8
1007.68,91.6,34.9,1.9,3.8
1007.51,91.59,34.9,1.9,3.8
1007.33,91.57,34.91,1.9,3.8
1007.16,91.56,34.9,1.9,3.8
1006.99,91.54,34.9,1.9,3.8
1006.82,91.53,34.9,1.9,3.8
1006.65,91.51,34.89,1.9,3.8
1006.48,91.5,34.9,1.9,3.8
1006.31,91.48,34.9,1.9,3.8
1006.14,91.46,34.89,1.9,3.8
1005.97,91.45,34.89,1.9,3.8
1005.8,91.43,34.88,1.9,3.8
1005.63,91.42,34.89,1.9,3.8
1005.46,91.4,34.9,1.9,3.8
1005.29,91.39,34.9,1.9,3.8
1005.12,91.37,34.88,1.9,3.8
1004.95,91.36,34.9,1.9,3.8
1004.77,91.34,34.9,1.9,3.8
1004.6,91.33,34.89,1.9,3.8
1004.43,91.31,34.89,1.9,3.8
1004.26,91.29,34.9,1.9,3.8
1004.09,91.28,34.89,1.9,3.8
1003.92,91.26,34.88,1.9,3.8
1003.75,91.25,34.89,1.9,3.8
1003.58,91.23,34.9,1.9,3.8
1003.41,91.22,34.88,1.9,3.8
1003.24,91.2,34.9,1.9,3.8
1003.07,91.19,34.88,1.9,3.8
1002.9,91.17,34.89,1.9,3.8
1002.73,91.15,34.89,1.9,3.8
1002.56,91.14,34.88,1.9,3.8
1002.39,91.12,34.87,1.9,3.8
1002.22,91.11,34.88,1.9,3.8
1002.04,91.09,34.89,1.9,3.8
1001.87,91.08,34.89,1.92,3.84
1001.7,91.06,34.88,1.9,3.8
1001.53,91.05,34.88,1.9,3.8
1001.36,91.03,34.88,1.9,3.8
1001.19,91.01,34.89,1.9,3.8
1001.02,91,34.87,1.9,3.8
1000.85,90.98,34.87,1.9,3.8
1000.68,90.97,34.88,1.9,3.8
1000.51,90.95,34.88,1.9,3.8
1000.34,90.94,34.88,1.9,3.8
1000.17,90.92,34.9,1.92,3.84
1000,90.91,34.89,1.9,3.8
999.83,90.89,34.88,1.89,3.78
999.66,90.88,34.87,1.89,3.78
999.48,90.86,34.88,1.89,3.78
999.31,90.84,34.85,1.89,3.78
999.14,90.83,34.86,1.9,3.8
998.97,90.81,34.88,1.9,3.8
998.8,90.8,34.87,1.9,3.8
998.63,90.78,34.87,1.89,3.78
998.46,90.77,34.87,1.89,3.78
998.29,90.75,34.88,1.9,3.8
998.12,90.74,34.87,1.89,3.78
997.95,90.72,34.87,1.89,3.78
997.78,90.7,34.86,1.89,3.78
997.61,90.69,34.82,1.92,3.84
997.44,90.67,34.87,1.89,3.78
997.27,90.66,34.86,1.89,3.78
997.1,90.64,34.87,1.89,3.78
996.92,90.63,34.86,1.89,3.78
996.75,90.61,34.86,1.89,3.78
996.58,90.6,34.86,1.89,3.78
996.41,90.58,34.85,1.89,3.78
996.24,90.56,34.87,1.89,3.78
996.07,90.55,34.86,1.89,3.78
995.9,90.53,34.84,1.89,3.78
995.73,90.52,34.86,1.89,3.78
995.56,90.5,34.83,1.89,3.78
995.39,90.49,34.84,1.89,3.78
995.22,90.47,34.85,1.89,3.78
995.05,90.46,34.84,1.89,3.78
994.88,90.44,34.87,1.89,3.78
994.71,90.43,34.86,1.89,3.78
994.54,90.41,34.85,1.89,3.78
994.36,90.39,34.87,1.89,3.78
994.19,90.38,34.86,1.89,3.78
994.02,90.36,34.87,1.89,3.78
993.85,90.35,34.86,1.89,3.78
993.68,90.33,34.83,1.89,3.78
993.51,90.32,34.85,1.89,3.78
993.34,90.3,34.86,1.89,3.78
993.17,90.29,34.86,1.89,3.78
993,90.27,34.85,1.89,3.78
992.83,90.25,34.86,1.89,3.78
992.66,90.24,34.86,1.89,3.78
992.49,90.22,34.86,1.89,3.78
992.32,90.21,34.83,1.89,3.78
992.15,90.19,34.85,1.89,3.78
991.98,90.18,34.84,1.89,3.78
991.81,90.16,34.85,1.89,3.78
991.63,90.15,34.85,1.89,3.78
991.46,90.13,34.84,1.89,3.78
991.29,90.11,34.86,1.89,3.78
991.12,90.1,34.85,1.89,3.78
990.95,90.08,34.85,1.89,3.78
990.78,90.07,34.85,1.89,3.78
990.61,90.05,34.83,1.89,3.78
990.44,90.04,34.84,1.89,3.78
990.27,90.02,34.83,1.91,3.82
990.1,90.01,34.84,1.89,3.78
989.93,89.99,34.86,1.89,3.78
989.76,89.98,34.83,1.89,3.78
989.59,89.96,34.83,1.89,3.78
989.42,89.94,34.84,1.92,3.84
989.25,89.93,34.83,1.89,3.78
989.07,89.91,34.82,1.89,3.78
988.9,89.9,34.82,1.89,3.78
988.73,89.88,34.85,1.89,3.78
988.56,89.87,34.83,1.89,3.78
988.39,89.85,34.84,1.89,3.78
988.22,89.84,34.82,1.89,3.78
988.05,89.82,34.82,1.89,3.78
987.88,89.8,34.82,1.89,3.78
987.71,89.79,34.83,1.89,3.78
987.54,89.77,34.82,1.89,3.78
987.37,89.76,34.84,1.89,3.78
987.2,89.74,34.84,1.89,3.78
987.03,89.73,34.82,1.89,3.78
986.86,89.71,34.82,1.89,3.78
986.69,89.7,34.85,1.89,3.78
986.51,89.68,34.83,1.89,3.78
986.34,89.66,34.86,1.89,3.78
986.17,89.65,34.84,1.89,3.78
986,89.63,34.84,1.89,3.78
985.83,89.62,34.84,1.89,3.78
985.66,89.6,34.84,1.89,3.78
