capacity,soc,current,half_voltage,final_voltage
1088.74,98.98,47.67,1.9,3.8
1088.57,98.96,47.67,1.9,3.8
1088.4,98.94,47.67,1.9,3.8
1088.22,98.93,47.69,1.9,3.8
1088.05,98.91,47.68,1.9,3.8
1087.88,98.9,47.7,1.9,3.8
1087.71,98.88,47.71,1.9,3.8
1087.54,98.87,47.72,1.9,3.8
1087.37,98.85,47.72,1.9,3.8
1087.2,98.84,47.73,1.89,3.78
1087.03,98.82,47.75,1.9,3.8
1086.86,98.81,47.76,1.9,3.8
1086.69,98.79,47.76,1.9,3.8
1086.52,98.77,47.76,1.89,3.78
1086.35,98.76,47.78,1.89,3.78
1086.18,98.74,47.79,1.89,3.78
1086.01,98.73,47.79,1.89,3.78
1085.84,98.71,47.78,1.89,3.78
1085.67,98.7,47.79,1.89,3.78
1085.49,98.68,47.79,1.89,3.78
1085.32,98.67,47.78,1.89,3.78
1085.15,98.65,47.78,1.89,3.78
1084.98,98.63,47.76,1.89,3.78
1084.81,98.62,47.74,1.89,3.78
1084.64,98.6,47.77,1.89,3.78
1084.47,98.59,47.76,1.89,3.78
1084.3,98.57,47.76,1.89,3.78
1084.13,98.56,47.78,1.89,3.78
1083.96,98.54,47.77,1.89,3.78
1083.79,98.53,47.78,1.89,3.78
1083.62,98.51,47.75,1.89,3.78
1083.45,98.49,47.78,1.89,3.78
1083.28,98.48,47.77,1.89,3.78
1083.11,98.46,47.78,1.89,3.78
1082.93,98.45,47.8,1.89,3.78
1082.76,98.43,47.79,1.89,3.78
1082.59,98.42,47.8,1.89,3.78
1082.42,98.4,47.8,1.89,3.78
1082.25,98.39,47.79,1.89,3.78
1082.08,98.37,47.77,1.89,3.78
1081.91,98.36,47.77,1.89,3.78
1081.74,98.34,47.77,1.89,3.78
1081.57,98.32,47.76,1.89,3.78
1081.4,98.31,47.76,1.89,3.78
1081.23,98.29,47.74,1.89,3.78
1081.06,98.28,47.72,1.89,3.78
1080.89,98.26,47.7,1.89,3.78
1080.72,98.25,47.71,1.89,3.78
1080.55,98.23,47.71,1.89,3.78
1080.37,98.22,47.69,1.89,3.78
1080.2,98.2,47.7,1.89,3.78
1080.03,98.18,47.69,1.89,3.78
1079.86,98.17,47.68,1.89,3.78
1079.69,98.15,47.69,1.89,3.78
1079.52,98.14,47.7,1.89,3.78
1079.35,98.12,47.7,1.89,3.78
1079.18,98.11,47.7,1.89,3.78
1079.01,98.09,47.72,1.89,3.78
1078.84,98.08,47.72,1.89,3.78
1078.67,98.06,47.72,1.89,3.78
1078.5,98.04,47.71,1.89,3.78
1078.33,98.03,47.71,1.89,3.78
1078.16,98.01,47.71,1.89,3.78
1077.99,98,47.68,1.89,3.78
1077.81,97.98,47.68,1.89,3.78
1077.64,97.97,47.67,1.89,3.78
1077.47,97.95,47.67,1.89,3.78
1077.3,97.94,47.67,1.89,3.78
1077.13,97.92,47.67,1.89,3.78
1076.96,97.91,47.7,1.89,3.78
1076.79,97.89,47.7,1.89,3.78
1076.62,97.87,47.69,1.89,3.78
1076.45,97.86,47.68,1.89,3.78
1076.28,97.84,47.69,1.89,3.78
1076.11,97.83,47.7,1.89,3.78
1075.94,97.81,47.71,1.89,3.78
1075.77,97.8,47.69,1.89,3.78
1075.6,97.78,47.68,1.89,3.78
1075.43,97.77,47.68,1.89,3.78
1075.26,97.75,47.7,1.89,3.78
1075.08,97.73,47.7,1.89,3.78
1074.91,97.72,47.72,1.89,3.78
1074.74,97.7,47.73,1.89,3.78
1074.57,97.69,47.75,1.89,3.78
1074.4,97.67,47.78,1.89,3.78
1074.23,97.66,47.77,1.89,3.78
1074.06,97.64,47.77,1.88,3.76
1073.89,97.63,47.78,1.89,3.78
1073.72,97.61,47.76,1.89,3.78
1073.55,97.59,47.77,1.88,3.76
1073.38,97.58,47.77,1.89,3.78
1073.21,97.56,47.78,1.89,3.78
1073.04,97.55,47.79,1.89,3.78
1072.87,97.53,47.79,1.89,3.78
1072.7,97.52,47.78,1.89,3.78
1072.52,97.5,47.78,1.89,3.78
1072.35,97.49,47.77,1.89,3.78
1072.18,97.47,47.78,1.89,3.78
1072.01,97.46,47.76,1.89,3.78
1071.84,97.44,47.75,1.89,3.78
1071.67,97.42,47.72,1.89,3.78
1071.5,97.41,47.73,1.89,3.78
1071.33,97.39,47.7,1.89,3.78
1071.16,97.38,47.71,1.89,3.78
1070.99,97.36,47.68,1.89,3.78
1070.82,97.35,47.68,1.89,3.78
1070.65,97.33,47.66,1.89,3.78
1070.48,97.32,47.65,1.89,3.78
1070.31,97.3,47.64,1.89,3.78
1070.14,97.28,47.62,1.89,3.78
1069.96,97.27,47.61,1.89,3.78
1069.79,97.25,47.61,1.89,3.78
1069.62,97.24,47.6,1.89,3.78
1069.45,97.22,47.61,1.89,3.78
1069.28,97.21,47.61,1.89,3.78
1069.11,97.19,47.61,1.89,3.78
1068.94,97.18,47.62,1.89,3.78
1068.77,97.16,47.62,1.89,3.78
1068.6,97.14,47.63,1.89,3.78
1068.43,97.13,47.62,1.89,3.78
1068.26,97.11,47.62,1.89,3.78
1068.09,97.1,47.64,1.89,3.78
1067.92,97.08,47.66,1.89,3.78
1067.75,97.07,47.68,1.89,3.78
1067.58,97.05,47.69,1.89,3.78
1067.41,97.04,47.7,1.89,3.78
1067.23,97.02,47.7,1.89,3.78
1067.06,97,47.68,1.89,3.78
1066.89,96.99,47.69,1.89,3.78
1066.72,96.97,47.7,1.89,3.78
1066.55,96.96,47.7,1.89,3.78
1066.38,96.94,47.7,1.89,3.78
1066.21,96.93,47.73,1.89,3.78
1066.04,96.91,47.71,1.89,3.78
1065.87,96.9,47.73,1.89,3.78
1065.7,96.88,47.78,1.89,3.78
1065.53,96.87,47.76,1.89,3.78
1065.36,96.85,47.76,1.89,3.78
1065.19,96.83,47.75,1.89,3.78
1065.02,96.82,47.77,1.88,3.76
1064.85,96.8,47.77,1.88,3.76
1064.67,96.79,47.76,1.88,3.76
1064.5,96.77,47.78,1.88,3.76
1064.33,96.76,47.77,1.88,3.76
1064.16,96.74,47.78,1.88,3.76
1063.99,96.73,47.77,1.88,3.76
1063.82,96.71,47.77,1.88,3.76
1063.65,96.69,47.8,1.88,3.76
1063.48,96.68,47.79,1.88,3.76
1063.31,96.66,47.79,1.88,3.76
1063.14,96.65,47.8,1.88,3.76
1062.97,96.63,47.8,1.88,3.76
1062.8,96.62,47.8,1.88,3.76
1062.63,96.6,47.8,1.88,3.76
1062.46,96.59,47.82,1.88,3.76
1062.29,96.57,47.82,1.88,3.76
1062.11,96.55,47.84,1.88,3.76
1061.94,96.54,47.82,1.88,3.76
1061.77,96.52,47.82,1.88,3.76
1061.6,96.51,47.83,1.88,3.76
1061.43,96.49,47.85,1.88,3.76
1061.26,96.48,47.84,1.88,3.76
1061.09,96.46,47.85,1.88,3.76
1060.92,96.45,47.85,1.88,3.76
1060.75,96.43,47.87,1.88,3.76
1060.58,96.42,47.86,1.88,3.76
1060.41,96.4,47.87,1.88,3.76
1060.24,96.38,47.85,1.88,3.76
1060.07,96.37,47.85,1.88,3.76
1059.9,96.35,47.85,1.88,3.76
1059.73,96.34,47.85,1.88,3.76
1059.55,96.32,47.81,1.88,3.76
1059.38,96.31,47.82,1.88,3.76
1059.21,96.29,47.81,1.88,3.76
1059.04,96.28,47.81,1.88,3.76
1058.87,96.26,47.81,1.88,3.76
1058.7,96.24,47.79,1.88,3.76
1058.53,96.23,47.78,1.88,3.76
1058.36,96.21,47.78,1.88,3.76
1058.19,96.2,47.77,1.88,3.76
1058.02,96.18,47.77,1.88,3.76
1057.85,96.17,47.79,1.88,3.76
1057.68,96.15,47.78,1.88,3.76
1057.51,96.14,47.79,1.88,3.76
1057.34,96.12,47.79,1.88,3.76
1057.17,96.1,47.77,1.88,3.76
1057,96.09,47.76,1.88,3.76
1056.82,96.07,47.76,1.88,3.76
1056.65,96.06,47.77,1.88,3.76
1056.48,96.04,47.77,1.88,3.76
1056.31,96.03,47.77,1.88,3.76
1056.14,96.01,47.74,1.88,3.76
1055.97,96,47.74,1.88,3.76
1055.8,95.98,47.74,1.88,3.76
1055.63,95.97,47.73,1.88,3.76
1055.46,95.95,47.74,1.88,3.76
1055.29,95.93,47.76,1.88,3.76
1055.12,95.92,47.75,1.88,3.76
1054.95,95.9,47.75,1.88,3.76
1054.78,95.89,47.75,1.88,3.76
1054.61,95.87,47.74,1.88,3.76
1054.44,95.86,47.73,1.88,3.76
1054.26,95.84,47.76,1.88,3.76
1054.09,95.83,47.75,1.88,3.76
1053.92,95.81,47.75,1.88,3.76
1053.75,95.79,47.77,1.88,3.76
1053.58,95.78,47.76,1.88,3.76
1053.41,95.76,47.76,1.88,3.76
1053.24,95.75,47.74,1.88,3.76
1053.07,95.73,47.75,1.88,3.76
1052.9,95.72,47.74,1.88,3.76
1052.73,95.7,47.74,1.88,3.76
1052.56,95.69,47.74,1.88,3.76
1052.39,95.67,47.74,1.88,3.76
1052.22,95.65,47.76,1.88,3.76
1052.05,95.64,47.75,1.88,3.76
1051.88,95.62,47.75,1.88,3.76
1051.7,95.61,47.76,1.88,3.76
1051.53,95.59,47.77,1.88,3.76
1051.36,95.58,47.77,1.88,3.76
1051.19,95.56,47.74,1.88,3.76
1051.02,95.55,47.75,1.88,3.76
1050.85,95.53,47.74,1.88,3.76
1050.68,95.52,47.74,1.88,3.76
1050.51,95.5,47.77,1.88,3.76
1050.34,95.48,47.75,1.88,3.76
1050.17,95.47,47.73,1.88,3.76
1050,95.45,47.73,1.88,3.76
1049.83,95.44,47.76,1.88,3.76
1049.66,95.42,47.77,1.88,3.76
1049.49,95.41,47.77,1.88,3.76
1049.32,95.39,47.78,1.88,3.76
1049.15,95.38,47.8,1.88,3.76
1048.97,95.36,47.79,1.88,3.76
1048.8,95.34,47.79,1.88,3.76
1048.63,95.33,47.8,1.88,3.76
1048.46,95.31,47.8,1.88,3.76
1048.29,95.3,47.82,1.88,3.76
1048.12,95.28,47.81,1.88,3.76
1047.95,95.27,47.83,1.88,3.76
1047.78,95.25,47.81,1.88,3.76
1047.61,95.24,47.82,1.87,3.74
1047.44,95.22,47.84,1.87,3.74
1047.27,95.2,47.85,1.88,3.76
1047.1,95.19,47.83,1.87,3.74
1046.93,95.17,47.84,1.87,3.74
1046.76,95.16,47.85,1.87,3.74
1046.59,95.14,47.85,1.87,3.74
1046.41,95.13,47.86,1.87,3.74
1046.24,95.11,47.86,1.87,3.74
1046.07,95.1,47.86,1.87,3.74
1045.9,95.08,47.87,1.87,3.74
1045.73,95.07,47.84,1.87,3.74
1045.56,95.05,47.88,1.87,3.74
1045.39,95.03,47.87,1.87,3.74
1045.22,95.02,47.88,1.87,3.74
1045.05,95,47.88,1.87,3.74
1044.88,94.99,47.9,1.87,3.74
1044.71,94.97,47.89,1.87,3.74
1044.54,94.96,47.89,1.87,3.74
1044.37,94.94,47.9,1.87,3.74
1044.2,94.93,47.91,1.87,3.74
1044.03,94.91,47.89,1.87,3.74
1043.85,94.89,47.91,1.87,3.74
1043.68,94.88,47.92,1.87,3.74
1043.51,94.86,47.91,1.87,3.74
1043.34,94.85,47.91,1.87,3.74
1043.17,94.83,47.9,1.87,3.74
1043,94.82,47.92,1.87,3.74
1042.83,94.8,47.91,1.87,3.74
1042.66,94.79,47.93,1.87,3.74
1042.49,94.77,47.93,1.87,3.74
1042.32,94.75,47.93,1.87,3.74
1042.15,94.74,47.92,1.87,3.74
1041.98,94.72,47.94,1.87,3.74
1041.81,94.71,47.94,1.87,3.74
1041.64,94.69,47.93,1.87,3.74
1041.47,94.68,47.94,1.87,3.74
1041.29,94.66,47.94,1.87,3.74
1041.12,94.65,47.95,1.87,3.74
1040.95,94.63,47.93,1.87,3.74
1040.78,94.62,47.96,1.87,3.74
1040.61,94.6,47.93,1.87,3.74
1040.44,94.58,47.95,1.87,3.74
1040.27,94.57,47.95,1.87,3.74
1040.1,94.55,47.95,1.87,3.74
1039.93,94.54,47.96,1.87,3.74
1039.76,94.52,47.95,1.87,3.74
1039.59,94.51,47.95,1.87,3.74
1039.42,94.49,47.96,1.87,3.74
1039.25,94.48,47.98,1.87,3.74
1039.08,94.46,47.98,1.87,3.74
1038.91,94.44,47.99,1.87,3.74
1038.74,94.43,47.98,1.87,3.74
1038.56,94.41,47.97,1.87,3.74
1038.39,94.4,47.97,1.87,3.74
1038.22,94.38,47.98,1.87,3.74
1038.05,94.37,47.97,1.87,3.74
1037.88,94.35,47.98,1.87,3.74
1037.71,94.34,47.96,1.87,3.74
1037.54,94.32,47.98,1.87,3.74
1037.37,94.3,47.97,1.87,3.74
1037.2,94.29,47.97,1.87,3.74
1037.03,94.27,47.96,1.87,3.74
1036.86,94.26,47.98,1.86,3.72
1036.69,94.24,47.98,1.87,3.74
1036.52,94.23,47.97,1.87,3.74
1036.35,94.21,47.96,1.87,3.74
1036.18,94.2,47.97,1.87,3.74
1036,94.18,47.97,1.87,3.74
1035.83,94.17,47.97,1.87,3.74
1035.66,94.15,47.96,1.87,3.74
1035.49,94.13,47.96,1.87,3.74
1035.32,94.12,47.94,1.87,3.74
1035.15,94.1,47.96,1.87,3.74
1034.98,94.09,47.94,1.87,3.74
1034.81,94.07,47.92,1.87,3.74
1034.64,94.06,47.93,1.87,3.74
1034.47,94.04,47.93,1.87,3.74
1034.3,94.03,47.91,1.87,3.74
1034.13,94.01,47.93,1.87,3.74
1033.96,93.99,47.93,1.87,3.74
1033.79,93.98,47.92,1.87,3.74
1033.62,93.96,47.92,1.87,3.74
1033.44,93.95,47.89,1.87,3.74
1033.27,93.93,47.9,1.87,3.74
1033.1,93.92,47.9,1.87,3.74
1032.93,93.9,47.88,1.87,3.74
1032.76,93.89,47.9,1.87,3.74
1032.59,93.87,47.89,1.87,3.74
1032.42,93.85,47.88,1.87,3.74
1032.25,93.84,47.87,1.87,3.74
1032.08,93.82,47.88,1.87,3.74
1031.91,93.81,47.87,1.87,3.74
1031.74,93.79,47.88,1.87,3.74
1031.57,93.78,47.86,1.87,3.74
1031.4,93.76,47.86,1.87,3.74
1031.23,93.75,47.87,1.87,3.74
1031.06,93.73,47.87,1.87,3.74
1030.89,93.72,47.86,1.87,3.74
1030.71,93.7,47.83,1.87,3.74
1030.54,93.68,47.84,1.87,3.74
1030.37,93.67,47.84,1.87,3.74
1030.2,93.65,47.85,1.87,3.74
1030.03,93.64,47.85,1.87,3.74
1029.86,93.62,47.84,1.87,3.74
1029.69,93.61,47.83,1.87,3.74
1029.52,93.59,47.81,1.87,3.74
1029.35,93.58,47.83,1.87,3.74
1029.18,93.56,47.82,1.87,3.74
1029.01,93.54,47.83,1.87,3.74
1028.84,93.53,47.79,1.87,3.74
1028.67,93.51,47.81,1.87,3.74
1028.5,93.5,47.8,1.87,3.74
1028.33,93.48,47.81,1.87,3.74
1028.15,93.47,47.8,1.87,3.74
1027.98,93.45,47.8,1.87,3.74
1027.81,93.44,47.8,1.87,3.74
1027.64,93.42,47.79,1.87,3.74
1027.47,93.4,47.8,1.87,3.74
1027.3,93.39,47.79,1.87,3.74
1027.13,93.37,47.8,1.87,3.74
1026.96,93.36,47.8,1.87,3.74
1026.79,93.34,47.79,1.87,3.74
1026.62,93.33,47.79,1.87,3.74
1026.45,93.31,47.78,1.87,3.74
1026.28,93.3,47.78,1.87,3.74
1026.11,93.28,47.78,1.87,3.74
1025.94,93.27,47.78,1.87,3.74
1025.77,93.25,47.77,1.87,3.74
1025.59,93.23,47.77,1.87,3.74
1025.42,93.22,47.77,1.87,3.74
1025.25,93.2,47.77,1.87,3.74
1025.08,93.19,47.76,1.87,3.74
1024.91,93.17,47.76,1.87,3.74
1024.74,93.16,47.76,1.87,3.74
1024.57,93.14,47.76,1.87,3.74
1024.4,93.13,47.75,1.87,3.74
1024.23,93.11,47.75,1.87,3.74
1024.06,93.09,47.76,1.87,3.74
1023.89,93.08,47.74,1.87,3.74
1023.72,93.06,47.73,1.87,3.74
1023.55,93.05,47.73,1.87,3.74
1023.38,93.03,47.74,1.87,3.74
1023.21,93.02,47.73,1.87,3.74
1023.03,93,47.73,1.87,3.74
1022.86,92.99,47.74,1.87,3.74
1022.69,92.97,47.74,1.87,3.74
1022.52,92.95,47.75,1.87,3.74
1022.35,92.94,47.73,1.87,3.74
1022.18,92.92,47.72,1.87,3.74
1022.01,92.91,47.72,1.87,3.74
1021.84,92.89,47.74,1.87,3.74
1021.67,92.88,47.71,1.87,3.74
1021.5,92.86,47.71,1.87,3.74
1021.33,92.85,47.72,1.87,3.74
1021.16,92.83,47.73,1.87,3.74
1020.99,92.82,47.74,1.87,3.74
1020.82,92.8,47.72,1.87,3.74
1020.65,92.78,47.73,1.87,3.74
1020.48,92.77,47.71,1.87,3.74
1020.3,92.75,47.7,1.87,3.74
1020.13,92.74,47.71,1.87,3.74
1019.96,92.72,47.68,1.87,3.74
1019.79,92.71,47.7,1.87,3.74
1019.62,92.69,47.67,1.87,3.74
1019.45,92.68,47.68,1.87,3.74
1019.28,92.66,47.7,1.87,3.74
1019.11,92.64,47.68,1.87,3.74
1018.94,92.63,47.68,1.87,3.74
1018.77,92.61,47.65,1.87,3.74
1018.6,92.6,47.66,1.87,3.74
1018.43,92.58,47.67,1.87,3.74
1018.26,92.57,47.66,1.87,3.74
1018.09,92.55,47.67,1.87,3.74
1017.92,92.54,47.66,1.87,3.74
1017.74,92.52,47.67,1.87,3.74
1017.57,92.5,47.64,1.87,3.74
1017.4,92.49,47.65,1.87,3.74
1017.23,92.47,47.66,1.87,3.74
1017.06,92.46,47.64,1.87,3.74
1016.89,92.44,47.65,1.87,3.74
1016.72,92.43,47.64,1.87,3.74
1016.55,92.41,47.65,1.87,3.74
1016.38,92.4,47.63,1.87,3.74
1016.21,92.38,47.64,1.87,3.74
1016.04,92.37,47.63,1.87,3.74
1015.87,92.35,47.62,1.87,3.74
1015.7,92.33,47.64,1.87,3.74
1015.53,92.32,47.63,1.87,3.74
1015.36,92.3,47.64,1.87,3.74
1015.18,92.29,47.64,1.87,3.74
1015.01,92.27,47.63,1.87,3.74
1014.84,92.26,47.66,1.87,3.74
1014.67,92.24,47.67,1.87,3.74
1014.5,92.23,47.65,1.87,3.74
1014.33,92.21,47.67,1.87,3.74
1014.16,92.19,47.68,1.87,3.74
1013.99,92.18,47.67,1.87,3.74
1013.82,92.16,47.68,1.87,3.74
1013.65,92.15,47.67,1.87,3.74
1013.48,92.13,47.67,1.87,3.74
1013.31,92.12,47.7,1.87,3.74
1013.14,92.1,47.69,1.87,3.74
1012.97,92.09,47.7,1.87,3.74
1012.8,92.07,47.68,1.87,3.74
1012.63,92.05,47.67,1.87,3.74
1012.45,92.04,47.69,1.87,3.74
1012.28,92.02,47.69,1.87,3.74
1012.11,92.01,47.68,1.87,3.74
1011.94,91.99,47.7,1.87,3.74
1011.77,91.98,47.69,1.87,3.74
1011.6,91.96,47.68,1.87,3.74
1011.43,91.95,47.67,1.87,3.74
1011.26,91.93,47.68,1.87,3.74
1011.09,91.92,47.68,1.87,3.74
1010.92,91.9,47.68,1.87,3.74
1010.75,91.88,47.67,1.87,3.74
1010.58,91.87,47.67,1.87,3.74
1010.41,91.85,47.66,1.87,3.74
1010.24,91.84,47.67,1.87,3.74
1010.07,91.82,47.66,1.87,3.74
1009.89,91.81,47.66,1.87,3.74
1009.72,91.79,47.66,1.87,3.74
1009.55,91.78,47.65,1.87,3.74
1009.38,91.76,47.66,1.87,3.74
1009.21,91.74,47.66,1.87,3.74
1009.04,91.73,47.65,1.87,3.74
1008.87,91.71,47.64,1.87,3.74
1008.7,91.7,47.68,1.87,3.74
1008.53,91.68,47.66,1.87,3.74
1008.36,91.67,47.65,1.87,3.74
1008.19,91.65,47.65,1.87,3.74
1008.02,91.64,47.64,1.87,3.74
1007.85,91.62,47.65,1.87,3.74
1007.68,91.6,47.66,1.87,3.74
1007.51,91.59,47.65,1.87,3.74
1007.33,91.57,47.63,1.87,3.74
1007.16,91.56,47.64,1.87,3.74
1006.99,91.54,47.65,1.87,3.74
1006.82,91.53,47.64,1.87,3.74
1006.65,91.51,47.63,1.87,3.74
1006.48,91.5,47.61,1.87,3.74
1006.31,91.48,47.62,1.87,3.74
1006.14,91.46,47.62,1.87,3.74
1005.97,91.45,47.61,1.87,3.74
1005.8,91.43,47.64,1.87,3.74
1005.63,91.42,47.62,1.87,3.74
1005.46,91.4,47.64,1.87,3.74
1005.29,91.39,47.63,1.87,3.74
1005.12,91.37,47.62,1.87,3.74
1004.95,91.36,47.62,1.87,3.74
1004.77,91.34,47.63,1.87,3.74
1004.6,91.33,47.64,1.87,3.74
1004.43,91.31,47.62,1.87,3.74
1004.26,91.29,47.62,1.87,3.74
1004.09,91.28,47.61,1.87,3.74
1003.92,91.26,47.63,1.87,3.74
1003.75,91.25,47.62,1.87,3.74
1003.58,91.23,47.63,1.87,3.74
1003.41,91.22,47.6,1.87,3.74
1003.24,91.2,47.62,1.87,3.74
1003.07,91.19,47.61,1.87,3.74
1002.9,91.17,47.61,1.87,3.74
1002.73,91.15,47.63,1.87,3.74
1002.56,91.14,47.62,1.87,3.74
1002.39,91.12,47.62,1.87,3.74
1002.22,91.11,47.62,1.87,3.74
1002.04,91.09,47.61,1.87,3.74
1001.87,91.08,47.6,1.87,3.74
1001.7,91.06,47.61,1.87,3.74
1001.53,91.05,47.63,1.87,3.74
1001.36,91.03,47.61,1.87,3.74
1001.19,91.01,47.62,1.87,3.74
1001.02,91,47.62,1.87,3.74
1000.85,90.98,47.61,1.87,3.74
1000.68,90.97,47.61,1.87,3.74
1000.51,90.95,47.63,1.87,3.74
1000.34,90.94,47.61,1.87,3.74
1000.17,90.92,47.59,1.87,3.74
1000,90.91,47.62,1.87,3.74
999.83,90.89,47.61,1.87,3.74
999.66,90.88,47.6,1.87,3.74
999.48,90.86,47.62,1.87,3.74
999.31,90.84,47.61,1.87,3.74
999.14,90.83,47.61,1.87,3.74
998.97,90.81,47.59,1.87,3.74
998.8,90.8,47.6,1.87,3.74
998.63,90.78,47.61,1.87,3.74
998.46,90.77,47.59,1.87,3.74
998.29,90.75,47.58,1.87,3.74
998.12,90.74,47.58,1.87,3.74
997.95,90.72,47.58,1.87,3.74
997.78,90.7,47.59,1.87,3.74
997.61,90.69,47.59,1.87,3.74
997.44,90.67,47.58,1.87,3.74
997.27,90.66,47.57,1.87,3.74
997.1,90.64,47.57,1.87,3.74
996.92,90.63,47.58,1.87,3.74
996.75,90.61,47.6,1.87,3.74
996.58,90.6,47.56,1.87,3.74
996.41,90.58,47.59,1.87,3.74
996.24,90.56,47.59,1.87,3.74
996.07,90.55,47.59,1.87,3.74
995.9,90.53,47.59,1.87,3.74
995.73,90.52,47.58,1.87,3.74
995.56,90.5,47.59,1.87,3.74
995.39,90.49,47.59,1.87,3.74
995.22,90.47,47.57,1.87,3.74
995.05,90.46,47.57,1.87,3.74
994.88,90.44,47.59,1.87,3.74
994.71,90.43,47.57,1.87,3.74
994.54,90.41,47.58,1.87,3.74
994.36,90.39,47.59,1.87,3.74
994.19,90.38,47.55,1.87,3.74
994.02,90.36,47.56,1.87,3.74
993.85,90.35,47.57,1.87,3.74
993.68,90.33,47.57,1.87,3.74
993.51,90.32,47.59,1.87,3.74
993.34,90.3,47.59,1.87,3.74
993.17,90.29,47.59,1.87,3.74
993,90.27,47.6,1.87,3.74
992.83,90.25,47.58,1.87,3.74
992.66,90.24,47.6,1.87,3.74
992.49,90.22,47.6,1.87,3.74
992.32,90.21,47.59,1.86,3.72
992.15,90.19,47.58,1.87,3.74
991.98,90.18,47.6,1.87,3.74
991.81,90.16,47.59,1.87,3.74
991.63,90.15,47.56,1.87,3.74
991.46,90.13,47.58,1.87,3.74
991.29,90.11,47.57,1.86,3.72
991.12,90.1,47.57,1.87,3.74
990.95,90.08,47.58,1.87,3.74
990.78,90.07,47.57,1.87,3.74
990.61,90.05,47.58,1.87,3.74
990.44,90.04,47.55,1.87,3.74
990.27,90.02,47.56,1.87,3.74
990.1,90.01,47.57,1.87,3.74
989.93,89.99,47.57,1.87,3.74
989.76,89.98,47.56,1.87,3.74
989.59,89.96,47.56,1.87,3.74
989.42,89.94,47.55,1.87,3.74
989.25,89.93,47.56,1.87,3.74
989.07,89.91,47.57,1.87,3.74
988.9,89.9,47.58,1.87,3.74
988.73,89.88,47.56,1.87,3.74
988.56,89.87,47.57,1.87,3.74
988.39,89.85,47.57,1.87,3.74
988.22,89.84,47.58,1.87,3.74
988.05,89.82,47.56,1.86,3.72
987.88,89.8,47.56,1.87,3.74
987.71,89.79,47.57,1.87,3.74
987.54,89.77,47.55,1.87,3.74
987.37,89.76,47.56,1.87,3.74
987.2,89.74,47.55,1.87,3.74
987.03,89.73,47.58,1.86,3.72
986.86,89.71,47.56,1.87,3.74
986.69,89.7,47.57,1.87,3.74
986.51,89.68,47.56,1.87,3.74
986.34,89.66,47.56,1.87,3.74
986.17,89.65,47.57,1.87,3.74
986,89.63,47.57,1.87,3.74
985.83,89.62,47.56,1.87,3.74
